Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,7
Host write range: ,6728
Total Erase Count is: ,6755
Max Erase Count: ,37
Min Erase Count: ,0
Avg Erase Count: ,33.775000
Total GC Count is: ,0
Total Segmental GC Count is: ,0
Total WL Count is: ,1200
WAF is: ,1.208811

VB No,Valid Count,Erase Count
589,2713,2713,1,35,1
590,2714,2714,1,35,1
591,2715,2715,1,35,1
592,2716,2716,1,35,1
593,2717,2717,1,35,1
594,2718,2718,1,35,1
595,2719,2719,1,35,1
596,2720,2720,1,35,1
597,2721,2721,1,35,1
598,2722,2722,1,35,1
599,2723,2723,1,35,1
600,2724,2724,1,35,1
601,2725,2725,1,35,1
602,2726,2726,1,35,1
603,2727,2727,1,35,1
604,2728,2728,1,35,1
605,2729,2729,1,35,1
606,2730,2730,1,35,1
607,2731,2731,1,35,1
608,2732,2732,1,35,1
609,2733,2733,1,35,1
610,2734,2734,1,35,1
611,2735,2735,1,35,1
612,864,864,1,36,1
613,865,865,1,36,1
614,866,866,1,36,1
615,867,867,1,36,1
616,868,868,1,36,1
617,869,869,1,36,1
618,870,870,1,36,1
619,871,871,1,36,1
620,872,872,1,36,1
621,873,873,1,36,1
622,874,874,1,36,1
623,875,875,1,36,1
624,876,876,1,36,1
625,877,877,1,36,1
626,878,878,1,36,1
627,879,879,1,36,1
628,880,880,1,36,1
629,881,881,1,36,1
630,882,882,1,36,1
631,883,883,1,36,1
632,884,884,1,36,1
633,885,885,1,36,1
634,886,886,1,36,1
635,887,887,1,36,1
636,888,888,1,36,1
637,889,889,1,36,1
638,890,890,1,36,1
639,891,891,1,36,1
640,892,892,1,36,1
641,893,893,1,36,1
642,894,894,1,36,1
643,895,895,1,36,1
644,896,896,1,36,1
645,897,897,1,36,1
646,898,898,1,36,1
647,899,899,1,36,1
648,1512,1512,1,34,1
649,1513,1513,1,34,1
650,1514,1514,1,34,1
651,1515,1515,1,34,1
652,1516,1516,1,34,1
653,1517,1517,1,34,1
654,1518,1518,1,34,1
655,1519,1519,1,34,1
656,1520,1520,1,34,1
657,1521,1521,1,34,1
658,1522,1522,1,34,1
659,1523,1523,1,34,1
660,1524,1524,1,34,1
661,1525,1525,1,34,1
662,1526,1526,1,34,1
663,1527,1527,1,34,1
664,1528,1528,1,34,1
665,1529,1529,1,34,1
666,1530,1530,1,34,1
667,1531,1531,1,34,1
668,1532,1532,1,34,1
669,1533,1533,1,34,1
670,1534,1534,1,34,1
671,1535,1535,1,34,1
672,1536,1536,1,34,1
673,1537,1537,1,34,1
674,1538,1538,1,34,1
675,1539,1539,1,34,1
676,1540,1540,1,34,1
677,1541,1541,1,34,1
678,1542,1542,1,34,1
679,1543,1543,1,34,1
680,1544,1544,1,34,1
681,1545,1545,1,34,1
682,1546,1546,1,34,1
683,1547,1547,1,34,1
684,4932,4932,1,33,1
685,4933,4933,1,33,1
686,4934,4934,1,33,1
687,4935,4935,1,33,1
688,4936,4936,1,33,1
689,4937,4937,1,33,1
690,4938,4938,1,33,1
691,4939,4939,1,33,1
692,4940,4940,1,33,1
693,4941,4941,1,33,1
694,4942,4942,1,33,1
695,4943,4943,1,33,1
696,4944,4944,1,33,1
697,4945,4945,1,33,1
698,4946,4946,1,33,1
699,4947,4947,1,33,1
700,4948,4948,1,33,1
701,4949,4949,1,33,1
702,4950,4950,1,33,1
703,4951,4951,1,33,1
704,4952,4952,1,33,1
705,4953,4953,1,33,1
706,4954,4954,1,33,1
707,4955,4955,1,33,1
708,4956,4956,1,33,1
709,4957,4957,1,33,1
710,4958,4958,1,33,1
711,4959,4959,1,33,1
712,4960,4960,1,33,1
713,4961,4961,1,33,1
714,4962,4962,1,33,1
715,4963,4963,1,33,1
716,4964,4964,1,33,1
717,4965,4965,1,33,1
718,4966,4966,1,33,1
719,4967,4967,1,33,1
720,4294967295,65535,65535,36,0
721,4294967295,65535,65535,36,0
722,4294967295,65535,65535,36,0
723,4294967295,65535,65535,36,0
724,4294967295,65535,65535,36,0
725,4294967295,65535,65535,36,0
726,4294967295,65535,65535,36,0
727,4294967295,65535,65535,36,0
728,4294967295,65535,65535,36,0
729,4294967295,65535,65535,36,0
730,4294967295,65535,65535,36,0
731,4294967295,65535,65535,36,0
732,4294967295,65535,65535,36,0
733,4294967295,65535,65535,36,0
734,4294967295,65535,65535,36,0
735,4294967295,65535,65535,36,0
736,4294967295,65535,65535,36,0
737,4294967295,65535,65535,36,0
738,4294967295,65535,65535,36,0
739,4294967295,65535,65535,36,0
740,4294967295,65535,65535,36,0
741,4294967295,65535,65535,36,0
742,4294967295,65535,65535,36,0
743,4294967295,65535,65535,36,0
744,4294967295,65535,65535,36,0
745,4294967295,65535,65535,36,0
746,4294967295,65535,65535,36,0
747,4294967295,65535,65535,36,0
748,4294967295,65535,65535,36,0
749,4294967295,65535,65535,36,0
750,4294967295,65535,65535,36,0
751,4294967295,65535,65535,36,0
752,4294967295,65535,65535,36,0
753,4294967295,65535,65535,36,0
754,4294967295,65535,65535,36,0
755,4294967295,65535,65535,36,0
756,1008,1008,1,34,1
757,1009,1009,1,34,1
758,1010,1010,1,34,1
759,1011,1011,1,34,1
760,1012,1012,1,34,1
761,1013,1013,1,34,1
762,1014,1014,1,34,1
763,1015,1015,1,34,1
764,1016,1016,1,34,1
765,1017,1017,1,34,1
766,1018,1018,1,34,1
767,1019,1019,1,34,1
768,1020,1020,1,34,1
769,1021,1021,1,34,1
770,1022,1022,1,34,1
771,1023,1023,1,34,1
772,1024,1024,1,34,1
773,1025,1025,1,34,1
774,1026,1026,1,34,1
775,1027,1027,1,34,1
776,1028,1028,1,34,1
777,1029,1029,1,34,1
778,1030,1030,1,34,1
779,1031,1031,1,34,1
780,1032,1032,1,34,1
781,1033,1033,1,34,1
782,1034,1034,1,34,1
783,1035,1035,1,34,1
784,1036,1036,1,34,1
785,1037,1037,1,34,1
786,1038,1038,1,34,1
787,1039,1039,1,34,1
788,1040,1040,1,34,1
789,1041,1041,1,34,1
790,1042,1042,1,34,1
791,1043,1043,1,34,1
792,4824,4824,1,33,1
793,4825,4825,1,33,1
794,4826,4826,1,33,1
795,4827,4827,1,33,1
796,4828,4828,1,33,1
797,4829,4829,1,33,1
798,4830,4830,1,33,1
799,4831,4831,1,33,1
800,4832,4832,1,33,1
801,4833,4833,1,33,1
802,4834,4834,1,33,1
803,4835,4835,1,33,1
804,4836,4836,1,33,1
805,4837,4837,1,33,1
806,4838,4838,1,33,1
807,4839,4839,1,33,1
808,4840,4840,1,33,1
809,4841,4841,1,33,1
810,4842,4842,1,33,1
811,4843,4843,1,33,1
812,4844,4844,1,33,1
813,4845,4845,1,33,1
814,4846,4846,1,33,1
815,4847,4847,1,33,1
816,4848,4848,1,33,1
817,4849,4849,1,33,1
818,4850,4850,1,33,1
819,4851,4851,1,33,1
820,4852,4852,1,33,1
821,4853,4853,1,33,1
822,4854,4854,1,33,1
823,4855,4855,1,33,1
824,4856,4856,1,33,1
825,4857,4857,1,33,1
826,4858,4858,1,33,1
827,4859,4859,1,33,1
828,5544,5544,1,35,1
829,5545,5545,1,35,1
830,5546,5546,1,35,1
831,5547,5547,1,35,1
832,5548,5548,1,35,1
833,5549,5549,1,35,1
834,5550,5550,1,35,1
835,5551,5551,1,35,1
836,5552,5552,1,35,1
837,5553,5553,1,35,1
838,5554,5554,1,35,1
839,5555,5555,1,35,1
840,5556,5556,1,35,1
841,5557,5557,1,35,1
842,5558,5558,1,35,1
843,5559,5559,1,35,1
844,5560,5560,1,35,1
845,5561,5561,1,35,1
846,5562,5562,1,35,1
847,5563,5563,1,35,1
848,5564,5564,1,35,1
849,5565,5565,1,35,1
850,5566,5566,1,35,1
851,5567,5567,1,35,1
852,5568,5568,1,35,1
853,5569,5569,1,35,1
854,5570,5570,1,35,1
855,5571,5571,1,35,1
856,5572,5572,1,35,1
857,5573,5573,1,35,1
858,5574,5574,1,35,1
859,5575,5575,1,35,1
860,5576,5576,1,35,1
861,5577,5577,1,35,1
862,5578,5578,1,35,1
863,5579,5579,1,35,1
864,648,648,1,34,1
865,649,649,1,34,1
866,650,650,1,34,1
867,651,651,1,34,1
868,652,652,1,34,1
869,653,653,1,34,1
870,654,654,1,34,1
871,655,655,1,34,1
872,656,656,1,34,1
873,657,657,1,34,1
874,658,658,1,34,1
875,659,659,1,34,1
876,660,660,1,34,1
877,661,661,1,34,1
878,662,662,1,34,1
879,663,663,1,34,1
880,664,664,1,34,1
881,665,665,1,34,1
882,666,666,1,34,1
883,667,667,1,34,1
884,668,668,1,34,1
885,669,669,1,34,1
886,670,670,1,34,1
887,671,671,1,34,1
888,672,672,1,34,1
889,673,673,1,34,1
890,674,674,1,34,1
891,675,675,1,34,1
892,676,676,1,34,1
893,677,677,1,34,1
894,678,678,1,34,1
895,679,679,1,34,1
896,680,680,1,34,1
897,681,681,1,34,1
898,682,682,1,34,1
899,683,683,1,34,1
900,3204,3204,1,34,1
901,3205,3205,1,34,1
902,3206,3206,1,34,1
903,3207,3207,1,34,1
904,3208,3208,1,34,1
905,3209,3209,1,34,1
906,3210,3210,1,34,1
907,3211,3211,1,34,1
