Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,28
Host write range: ,5625
Total Erase Count is: ,17562
Max Erase Count: ,339
Min Erase Count: ,0
Avg Erase Count: ,87.810000
Total GC Count is: ,0
Total Segmental GC Count is: ,41386
Total WL Count is: ,2846
WAF is: ,2.956785

VB No,Valid Count,Erase Count
826,4117,4117,34,79,0
827,803,803,38,79,1
828,4597,4597,40,79,1
829,897,897,43,79,0
830,1873,1873,43,79,1
831,2947,2947,36,79,1
832,5155,5155,38,79,0
833,276,276,42,79,1
834,5572,5572,29,79,1
835,3715,3715,34,79,0
836,3881,3881,29,79,1
837,731,731,36,79,1
838,981,981,41,79,1
839,4806,4806,30,79,1
840,387,387,41,79,0
841,359,359,36,79,1
842,3202,3202,34,79,0
843,4501,4501,38,79,1
844,795,795,32,79,1
845,1377,1377,43,79,0
846,2180,2180,48,79,0
847,5055,5055,35,79,1
848,4515,4515,45,79,1
849,1213,1213,28,79,1
850,5302,5302,49,79,1
851,3325,3325,39,79,1
852,3327,3327,40,79,1
853,424,424,39,79,0
854,2308,2308,37,79,0
855,3310,3310,38,79,1
856,866,866,32,79,1
857,3728,3728,34,79,1
858,4112,4112,33,79,1
859,1818,1818,38,79,0
860,1824,1824,39,79,0
861,1689,1689,35,79,0
862,88,88,41,79,1
863,5250,5250,35,79,1
864,780,780,30,79,0
865,3842,3842,38,79,1
866,1507,1507,40,79,0
867,5163,5163,34,79,1
868,3762,3762,36,79,1
869,3134,3134,34,79,1
870,3808,3808,42,79,1
871,4113,4113,36,79,1
872,3287,3287,40,79,1
873,4945,4945,37,79,1
874,4045,4045,34,79,0
875,2543,2543,38,79,1
876,2917,2917,36,79,0
877,1543,1543,38,79,0
878,3502,3502,42,79,1
879,4884,4884,29,79,1
880,1653,1653,35,79,1
881,4666,4666,29,79,1
882,3268,3268,42,79,0
883,3469,3469,39,79,1
884,5515,5515,48,79,1
885,4804,4804,26,79,1
