Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,14
Host write range: ,6315
Total Erase Count is: ,6729
Max Erase Count: ,36
Min Erase Count: ,0
Avg Erase Count: ,33.645000
Total GC Count is: ,0
Total Segmental GC Count is: ,0
Total WL Count is: ,1175
WAF is: ,1.204391

VB No,Valid Count,Erase Count
852,1356,1356,1,36,1
853,1357,1357,1,36,1
854,1358,1358,1,36,1
855,1359,1359,1,36,1
856,1360,1360,1,36,1
857,1361,1361,1,36,1
858,1362,1362,1,36,1
859,1363,1363,1,36,1
860,1364,1364,1,36,1
861,1365,1365,1,36,1
862,1366,1366,1,36,1
863,1367,1367,1,36,1
864,792,792,1,34,1
865,793,793,1,34,1
866,794,794,1,34,1
867,795,795,1,34,1
868,796,796,1,34,1
869,797,797,1,34,1
870,798,798,1,34,1
871,799,799,1,34,1
872,800,800,1,34,1
873,801,801,1,34,1
874,802,802,1,34,1
875,803,803,1,34,1
876,804,804,1,34,1
877,805,805,1,34,1
878,806,806,1,34,1
879,807,807,1,34,1
880,808,808,1,34,1
881,809,809,1,34,1
882,810,810,1,34,1
883,811,811,1,34,1
884,812,812,1,34,1
885,813,813,1,34,1
886,814,814,1,34,1
887,815,815,1,34,1
888,816,816,1,34,1
889,817,817,1,34,1
890,818,818,1,34,1
891,819,819,1,34,1
892,820,820,1,34,1
893,821,821,1,34,1
894,822,822,1,34,1
895,823,823,1,34,1
896,824,824,1,34,1
897,825,825,1,34,1
898,826,826,1,34,1
899,827,827,1,34,1
900,4824,4824,1,33,1
901,4825,4825,1,33,1
902,4826,4826,1,33,1
903,4827,4827,1,33,1
904,4828,4828,1,33,1
905,4829,4829,1,33,1
906,4830,4830,1,33,1
907,4831,4831,1,33,1
908,4832,4832,1,33,1
909,4833,4833,1,33,1
910,4834,4834,1,33,1
911,4835,4835,1,33,1
912,4836,4836,1,33,1
913,4837,4837,1,33,1
914,4838,4838,1,33,1
915,4839,4839,1,33,1
916,4840,4840,1,33,1
917,4841,4841,1,33,1
918,4842,4842,1,33,1
919,4843,4843,1,33,1
920,4844,4844,1,33,1
921,4845,4845,1,33,1
922,4846,4846,1,33,1
923,4847,4847,1,33,1
924,4848,4848,1,33,1
925,4849,4849,1,33,1
926,4850,4850,1,33,1
927,4851,4851,1,33,1
928,4852,4852,1,33,1
929,4853,4853,1,33,1
930,4854,4854,1,33,1
931,4855,4855,1,33,1
932,4856,4856,1,33,1
933,4857,4857,1,33,1
934,4858,4858,1,33,1
935,4859,4859,1,33,1
936,2916,2916,1,36,1
937,2917,2917,1,36,1
938,2918,2918,1,36,1
939,2919,2919,1,36,1
940,2920,2920,1,36,1
941,2921,2921,1,36,1
942,2922,2922,1,36,1
943,2923,2923,1,36,1
944,2924,2924,1,36,1
945,2925,2925,1,36,1
946,2926,2926,1,36,1
947,2927,2927,1,36,1
948,2928,2928,1,36,1
949,2929,2929,1,36,1
950,2930,2930,1,36,1
951,2931,2931,1,36,1
952,2932,2932,1,36,1
953,2933,2933,1,36,1
954,2934,2934,1,36,1
955,2935,2935,1,36,1
956,2936,2936,1,36,1
957,2937,2937,1,36,1
958,2938,2938,1,36,1
959,2939,2939,1,36,1
960,2940,2940,1,36,1
961,2941,2941,1,36,1
962,2942,2942,1,36,1
963,2943,2943,1,36,1
964,2944,2944,1,36,1
965,2945,2945,1,36,1
966,2946,2946,1,36,1
967,2947,2947,1,36,1
968,2948,2948,1,36,1
969,2949,2949,1,36,1
970,2950,2950,1,36,1
971,2951,2951,1,36,1
972,3348,3348,1,37,1
973,3349,3349,1,37,1
974,3350,3350,1,37,1
975,3351,3351,1,37,1
976,3352,3352,1,37,1
977,3353,3353,1,37,1
978,3354,3354,1,37,1
979,3355,3355,1,37,1
980,3356,3356,1,37,1
981,3357,3357,1,37,1
982,3358,3358,1,37,1
983,3359,3359,1,37,1
984,3360,3360,1,37,1
985,3361,3361,1,37,1
986,3362,3362,1,37,1
987,3363,3363,1,37,1
988,3364,3364,1,37,1
989,3365,3365,1,37,1
990,3366,3366,1,37,1
991,3367,3367,1,37,1
992,3368,3368,1,37,1
993,3369,3369,1,37,1
994,3370,3370,1,37,1
995,3371,3371,1,37,1
996,3372,3372,1,37,1
997,3373,3373,1,37,1
998,3374,3374,1,37,1
999,3375,3375,1,37,1
1000,3376,3376,1,37,1
1001,3377,3377,1,37,1
1002,3378,3378,1,37,1
1003,3379,3379,1,37,1
1004,3380,3380,1,37,1
1005,3381,3381,1,37,1
1006,3382,3382,1,37,1
1007,3383,3383,1,37,1
1008,972,972,1,35,1
1009,973,973,1,35,1
1010,974,974,1,35,1
1011,975,975,1,35,1
1012,976,976,1,35,1
1013,977,977,1,35,1
1014,978,978,1,35,1
1015,979,979,1,35,1
1016,980,980,1,35,1
1017,981,981,1,35,1
1018,982,982,1,35,1
1019,983,983,1,35,1
1020,984,984,1,35,1
1021,985,985,1,35,1
1022,986,986,1,35,1
1023,987,987,1,35,1
1024,988,988,1,35,1
1025,989,989,1,35,1
1026,990,990,1,35,1
1027,991,991,1,35,1
1028,992,992,1,35,1
1029,993,993,1,35,1
1030,994,994,1,35,1
1031,995,995,1,35,1
1032,996,996,1,35,1
1033,997,997,1,35,1
1034,998,998,1,35,1
1035,999,999,1,35,1
1036,1000,1000,1,35,1
1037,1001,1001,1,35,1
1038,1002,1002,1,35,1
1039,1003,1003,1,35,1
1040,1004,1004,1,35,1
1041,1005,1005,1,35,1
1042,1006,1006,1,35,1
1043,1007,1007,1,35,1
1044,5760,5760,1,34,1
1045,5761,5761,1,34,1
1046,5762,5762,1,34,1
1047,5763,5763,1,34,1
1048,5764,5764,1,34,1
1049,5765,5765,1,34,1
1050,5766,5766,1,34,1
1051,5767,5767,1,34,1
1052,5768,5768,1,34,1
1053,5769,5769,1,34,1
1054,5770,5770,1,34,1
1055,5771,5771,1,34,1
1056,5772,5772,1,34,1
1057,5773,5773,1,34,1
1058,5774,5774,1,34,1
1059,5775,5775,1,34,1
1060,5776,5776,1,34,1
1061,5777,5777,1,34,1
1062,5778,5778,1,34,1
1063,5779,5779,1,34,1
1064,5780,5780,1,34,1
1065,5781,5781,1,34,1
1066,5782,5782,1,34,1
1067,5783,5783,1,34,1
1068,5784,5784,1,34,1
1069,5785,5785,1,34,1
1070,5786,5786,1,34,1
1071,5787,5787,1,34,1
1072,5788,5788,1,34,1
1073,5789,5789,1,34,1
1074,5790,5790,1,34,1
1075,5791,5791,1,34,1
1076,5792,5792,1,34,1
1077,5793,5793,1,34,1
1078,5794,5794,1,34,1
1079,5795,5795,1,34,1
1080,4212,4212,1,35,1
1081,4213,4213,1,35,1
1082,4214,4214,1,35,1
1083,4215,4215,1,35,1
1084,4216,4216,1,35,1
1085,4217,4217,1,35,1
1086,4218,4218,1,35,1
1087,4219,4219,1,35,1
1088,4220,4220,1,35,1
1089,4221,4221,1,35,1
1090,4222,4222,1,35,1
1091,4223,4223,1,35,1
1092,4224,4224,1,35,1
1093,4225,4225,1,35,1
1094,4226,4226,1,35,1
1095,4227,4227,1,35,1
1096,4228,4228,1,35,1
1097,4229,4229,1,35,1
1098,4230,4230,1,35,1
1099,4231,4231,1,35,1
1100,4232,4232,1,35,1
1101,4233,4233,1,35,1
1102,4234,4234,1,35,1
1103,4235,4235,1,35,1
1104,4236,4236,1,35,1
1105,4237,4237,1,35,1
1106,4238,4238,1,35,1
1107,4239,4239,1,35,1
1108,4240,4240,1,35,1
1109,4241,4241,1,35,1
1110,4242,4242,1,35,1
1111,4243,4243,1,35,1
1112,4244,4244,1,35,1
1113,4245,4245,1,35,1
1114,4246,4246,1,35,1
1115,4247,4247,1,35,1
1116,4294967295,65535,65535,36,0
1117,4294967295,65535,65535,36,0
1118,4294967295,65535,65535,36,0
1119,4294967295,65535,65535,36,0
1120,4294967295,65535,65535,36,0
1121,4294967295,65535,65535,36,0
1122,4294967295,65535,65535,36,0
1123,4294967295,65535,65535,36,0
1124,4294967295,65535,65535,36,0
1125,4294967295,65535,65535,36,0
1126,4294967295,65535,65535,36,0
1127,4294967295,65535,65535,36,0
1128,4294967295,65535,65535,36,0
1129,4294967295,65535,65535,36,0
1130,4294967295,65535,65535,36,0
1131,4294967295,65535,65535,36,0
1132,4294967295,65535,65535,36,0
1133,4294967295,65535,65535,36,0
1134,4294967295,65535,65535,36,0
1135,4294967295,65535,65535,36,0
1136,4294967295,65535,65535,36,0
1137,4294967295,65535,65535,36,0
1138,4294967295,65535,65535,36,0
1139,4294967295,65535,65535,36,0
1140,4294967295,65535,65535,36,0
1141,4294967295,65535,65535,36,0
1142,4294967295,65535,65535,36,0
1143,4294967295,65535,65535,36,0
1144,4294967295,65535,65535,36,0
1145,4294967295,65535,65535,36,0
1146,4294967295,65535,65535,36,0
1147,4294967295,65535,65535,36,0
1148,4294967295,65535,65535,36,0
1149,4294967295,65535,65535,36,0
1150,4294967295,65535,65535,36,0
1151,4294967295,65535,65535,36,0
1152,1008,1008,1,34,1
1153,1009,1009,1,34,1
1154,1010,1010,1,34,1
1155,1011,1011,1,34,1
1156,1012,1012,1,34,1
1157,1013,1013,1,34,1
1158,1014,1014,1,34,1
1159,1015,1015,1,34,1
1160,1016,1016,1,34,1
1161,1017,1017,1,34,1
1162,1018,1018,1,34,1
1163,1019,1019,1,34,1
1164,1020,1020,1,34,1
1165,1021,1021,1,34,1
1166,1022,1022,1,34,1
1167,1023,1023,1,34,1
1168,1024,1024,1,34,1
1169,1025,1025,1,34,1
1170,1026,1026,1,34,1
1171,1027,1027,1,34,1
1172,1028,1028,1,34,1
1173,1029,1029,1,34,1
1174,1030,1030,1,34,1
1175,1031,1031,1,34,1
1176,1032,1032,1,34,1
1177,1033,1033,1,34,1
1178,1034,1034,1,34,1
1179,1035,1035,1,34,1
1180,1036,1036,1,34,1
1181,1037,1037,1,34,1
1182,1038,1038,1,34,1
1183,1039,1039,1,34,1
1184,1040,1040,1,34,1
1185,1041,1041,1,34,1
1186,1042,1042,1,34,1
1187,1043,1043,1,34,1
1188,5652,5652,1,36,1
1189,5653,5653,1,36,1
1190,5654,5654,1,36,1
1191,5655,5655,1,36,1
1192,5656,5656,1,36,1
1193,5657,5657,1,36,1
1194,5658,5658,1,36,1
1195,5659,5659,1,36,1
1196,5660,5660,1,36,1
1197,5661,5661,1,36,1
1198,5662,5662,1,36,1
1199,5663,5663,1,36,1
1200,5664,5664,1,36,1
1201,5665,5665,1,36,1
1202,5666,5666,1,36,1
1203,5667,5667,1,36,1
1204,5668,5668,1,36,1
1205,5669,5669,1,36,1
1206,5670,5670,1,36,1
1207,5671,5671,1,36,1
1208,5672,5672,1,36,1
1209,5673,5673,1,36,1
1210,5674,5674,1,36,1
1211,5675,5675,1,36,1
1212,5676,5676,1,36,1
1213,5677,5677,1,36,1
1214,5678,5678,1,36,1
1215,5679,5679,1,36,1
1216,5680,5680,1,36,1
1217,5681,5681,1,36,1
1218,5682,5682,1,36,1
1219,5683,5683,1,36,1
1220,5684,5684,1,36,1
1221,5685,5685,1,36,1
1222,5686,5686,1,36,1
1223,5687,5687,1,36,1
1224,5148,5148,1,33,1
1225,5149,5149,1,33,1
1226,5150,5150,1,33,1
1227,5151,5151,1,33,1
1228,5152,5152,1,33,1
1229,5153,5153,1,33,1
1230,5154,5154,1,33,1
1231,5155,5155,1,33,1
1232,5156,5156,1,33,1
1233,5157,5157,1,33,1
1234,5158,5158,1,33,1
1235,5159,5159,1,33,1
1236,5160,5160,1,33,1
1237,5161,5161,1,33,1
1238,5162,5162,1,33,1
1239,5163,5163,1,33,1
1240,5164,5164,1,33,1
1241,5165,5165,1,33,1
1242,5166,5166,1,33,1
1243,5167,5167,1,33,1
1244,5168,5168,1,33,1
1245,5169,5169,1,33,1
1246,5170,5170,1,33,1
1247,5171,5171,1,33,1
1248,5172,5172,1,33,1
1249,5173,5173,1,33,1
1250,5174,5174,1,33,1
1251,5175,5175,1,33,1
1252,5176,5176,1,33,1
1253,5177,5177,1,33,1
1254,5178,5178,1,33,1
1255,5179,5179,1,33,1
1256,5180,5180,1,33,1
1257,5181,5181,1,33,1
1258,5182,5182,1,33,1
1259,5183,5183,1,33,1
1260,288,288,1,35,1
1261,289,289,1,35,1
1262,290,290,1,35,1
1263,291,291,1,35,1
1264,292,292,1,35,1
1265,293,293,1,35,1
1266,294,294,1,35,1
1267,295,295,1,35,1
1268,296,296,1,35,1
1269,297,297,1,35,1
1270,298,298,1,35,1
1271,299,299,1,35,1
1272,300,300,1,35,1
1273,301,301,1,35,1
1274,302,302,1,35,1
1275,303,303,1,35,1
1276,304,304,1,35,1
1277,305,305,1,35,1
1278,306,306,1,35,1
1279,307,307,1,35,1
1280,308,308,1,35,1
1281,309,309,1,35,1
1282,310,310,1,35,1
1283,311,311,1,35,1
1284,312,312,1,35,1
1285,313,313,1,35,1
1286,314,314,1,35,1
1287,315,315,1,35,1
1288,316,316,1,35,1
1289,317,317,1,35,1
1290,318,318,1,35,1
1291,319,319,1,35,1
1292,320,320,1,35,1
1293,321,321,1,35,1
1294,322,322,1,35,1
1295,323,323,1,35,1
1296,3852,3852,1,33,1
1297,3853,3853,1,33,1
1298,3854,3854,1,33,1
1299,3855,3855,1,33,1
1300,3856,3856,1,33,1
1301,3857,3857,1,33,1
1302,3858,3858,1,33,1
1303,3859,3859,1,33,1
1304,3860,3860,1,33,1
1305,3861,3861,1,33,1
1306,3862,3862,1,33,1
1307,3863,3863,1,33,1
1308,3864,3864,1,33,1
1309,3865,3865,1,33,1
1310,3866,3866,1,33,1
1311,3867,3867,1,33,1
1312,3868,3868,1,33,1
1313,3869,3869,1,33,1
1314,3870,3870,1,33,1
1315,3871,3871,1,33,1
1316,3872,3872,1,33,1
1317,3873,3873,1,33,1
1318,3874,3874,1,33,1
1319,3875,3875,1,33,1
1320,3876,3876,1,33,1
1321,3877,3877,1,33,1
1322,3878,3878,1,33,1
1323,3879,3879,1,33,1
1324,3880,3880,1,33,1
1325,3881,3881,1,33,1
1326,3882,3882,1,33,1
1327,3883,3883,1,33,1
1328,3884,3884,1,33,1
1329,3885,3885,1,33,1
1330,3886,3886,1,33,1
1331,3887,3887,1,33,1
1332,4392,4392,1,34,1
1333,4393,4393,1,34,1
1334,4394,4394,1,34,1
1335,4395,4395,1,34,1
1336,4396,4396,1,34,1
1337,4397,4397,1,34,1
1338,4398,4398,1,34,1
1339,4399,4399,1,34,1
1340,4400,4400,1,34,1
1341,4401,4401,1,34,1
1342,4402,4402,1,34,1
1343,4403,4403,1,34,1
1344,4404,4404,1,34,1
1345,4405,4405,1,34,1
1346,4406,4406,1,34,1
1347,4407,4407,1,34,1
1348,4408,4408,1,34,1
1349,4409,4409,1,34,1
1350,4410,4410,1,34,1
1351,4411,4411,1,34,1
1352,4412,4412,1,34,1
1353,4413,4413,1,34,1
1354,4414,4414,1,34,1
1355,4415,4415,1,34,1
1356,4416,4416,1,34,1
1357,4417,4417,1,34,1
1358,4418,4418,1,34,1
1359,4419,4419,1,34,1
1360,4420,4420,1,34,1
1361,4421,4421,1,34,1
1362,4422,4422,1,34,1
1363,4423,4423,1,34,1
1364,4424,4424,1,34,1
1365,4425,4425,1,34,1
1366,4426,4426,1,34,1
1367,4427,4427,1,34,1
1368,1800,1800,1,35,1
1369,1801,1801,1,35,1
1370,1802,1802,1,35,1
1371,1803,1803,1,35,1
1372,1804,1804,1,35,1
1373,1805,1805,1,35,1
1374,1806,1806,1,35,1
1375,1807,1807,1,35,1
1376,1808,1808,1,35,1
1377,1809,1809,1,35,1
1378,1810,1810,1,35,1
1379,1811,1811,1,35,1
1380,1812,1812,1,35,1
1381,1813,1813,1,35,1
1382,1814,1814,1,35,1
1383,1815,1815,1,35,1
1384,1816,1816,1,35,1
1385,1817,1817,1,35,1
1386,1818,1818,1,35,1
1387,1819,1819,1,35,1
1388,1820,1820,1,35,1
1389,1821,1821,1,35,1
1390,1822,1822,1,35,1
1391,1823,1823,1,35,1
1392,1824,1824,1,35,1
1393,1825,1825,1,35,1
1394,1826,1826,1,35,1
1395,1827,1827,1,35,1
1396,1828,1828,1,35,1
1397,1829,1829,1,35,1
1398,1830,1830,1,35,1
1399,1831,1831,1,35,1
1400,1832,1832,1,35,1
1401,1833,1833,1,35,1
1402,1834,1834,1,35,1
1403,1835,1835,1,35,1
1404,2520,2520,1,36,1
1405,2521,2521,1,36,1
1406,2522,2522,1,36,1
1407,2523,2523,1,36,1
1408,2524,2524,1,36,1
1409,2525,2525,1,36,1
1410,2526,2526,1,36,1
1411,2527,2527,1,36,1
1412,2528,2528,1,36,1
1413,2529,2529,1,36,1
1414,2530,2530,1,36,1
1415,2531,2531,1,36,1
1416,2532,2532,1,36,1
1417,2533,2533,1,36,1
1418,2534,2534,1,36,1
1419,2535,2535,1,36,1
1420,2536,2536,1,36,1
1421,2537,2537,1,36,1
1422,2538,2538,1,36,1
1423,2539,2539,1,36,1
1424,2540,2540,1,36,1
1425,2541,2541,1,36,1
1426,2542,2542,1,36,1
1427,2543,2543,1,36,1
1428,2544,2544,1,36,1
1429,2545,2545,1,36,1
1430,2546,2546,1,36,1
1431,2547,2547,1,36,1
1432,2548,2548,1,36,1
1433,2549,2549,1,36,1
1434,2550,2550,1,36,1
1435,2551,2551,1,36,1
1436,2552,2552,1,36,1
1437,2553,2553,1,36,1
1438,2554,2554,1,36,1
1439,2555,2555,1,36,1
1440,5976,5976,1,33,1
1441,5977,5977,1,33,1
1442,5978,5978,1,33,1
1443,5979,5979,1,33,1
1444,5980,5980,1,33,1
1445,5981,5981,1,33,1
1446,5982,5982,1,33,1
1447,5983,5983,1,33,1
1448,5984,5984,1,33,1
1449,5985,5985,1,33,1
1450,5986,5986,1,33,1
1451,5987,5987,1,33,1
1452,5988,5988,1,33,1
1453,5989,5989,1,33,1
1454,5990,5990,1,33,1
1455,5991,5991,1,33,1
1456,5992,5992,1,33,1
1457,5993,5993,1,33,1
1458,5994,5994,1,33,1
1459,5995,5995,1,33,1
1460,5996,5996,1,33,1
1461,5997,5997,1,33,1
1462,5998,5998,1,33,1
1463,5999,5999,1,33,1
1464,6000,6000,1,33,1
1465,6001,6001,1,33,1
1466,6002,6002,1,33,1
1467,6003,6003,1,33,1
1468,6004,6004,1,33,1
1469,6005,6005,1,33,1
1470,6006,6006,1,33,1
1471,6007,6007,1,33,1
1472,6008,6008,1,33,1
1473,6009,6009,1,33,1
1474,6010,6010,1,33,1
1475,6011,6011,1,33,1
1476,252,252,1,35,1
1477,253,253,1,35,1
1478,254,254,1,35,1
1479,255,255,1,35,1
1480,256,256,1,35,1
1481,257,257,1,35,1
1482,258,258,1,35,1
1483,259,259,1,35,1
1484,260,260,1,35,1
1485,261,261,1,35,1
1486,262,262,1,35,1
1487,263,263,1,35,1
1488,264,264,1,35,1
1489,265,265,1,35,1
1490,266,266,1,35,1
1491,267,267,1,35,1
1492,268,268,1,35,1
1493,269,269,1,35,1
1494,270,270,1,35,1
1495,271,271,1,35,1
1496,272,272,1,35,1
1497,273,273,1,35,1
1498,274,274,1,35,1
1499,275,275,1,35,1
1500,276,276,1,35,1
1501,277,277,1,35,1
1502,278,278,1,35,1
1503,279,279,1,35,1
1504,280,280,1,35,1
1505,281,281,1,35,1
1506,282,282,1,35,1
1507,283,283,1,35,1
1508,284,284,1,35,1
1509,285,285,1,35,1
1510,286,286,1,35,1
1511,287,287,1,35,1
1512,2052,2052,1,36,1
1513,2053,2053,1,36,1
1514,2054,2054,1,36,1
1515,2055,2055,1,36,1
1516,2056,2056,1,36,1
1517,2057,2057,1,36,1
1518,2058,2058,1,36,1
1519,2059,2059,1,36,1
1520,2060,2060,1,36,1
1521,2061,2061,1,36,1
1522,2062,2062,1,36,1
1523,2063,2063,1,36,1
1524,2064,2064,1,36,1
1525,2065,2065,1,36,1
1526,2066,2066,1,36,1
1527,2067,2067,1,36,1
1528,2068,2068,1,36,1
1529,2069,2069,1,36,1
1530,2070,2070,1,36,1
1531,2071,2071,1,36,1
1532,2072,2072,1,36,1
1533,2073,2073,1,36,1
1534,2074,2074,1,36,1
1535,2075,2075,1,36,1
1536,2076,2076,1,36,1
1537,2077,2077,1,36,1
1538,2078,2078,1,36,1
1539,2079,2079,1,36,1
1540,2080,2080,1,36,1
1541,2081,2081,1,36,1
1542,2082,2082,1,36,1
1543,2083,2083,1,36,1
1544,2084,2084,1,36,1
1545,2085,2085,1,36,1
1546,2086,2086,1,36,1
1547,2087,2087,1,36,1
1548,720,720,1,34,1
1549,721,721,1,34,1
1550,722,722,1,34,1
1551,723,723,1,34,1
1552,724,724,1,34,1
1553,725,725,1,34,1
1554,726,726,1,34,1
1555,727,727,1,34,1
1556,728,728,1,34,1
1557,729,729,1,34,1
1558,730,730,1,34,1
1559,731,731,1,34,1
1560,732,732,1,34,1
1561,733,733,1,34,1
1562,734,734,1,34,1
1563,735,735,1,34,1
1564,736,736,1,34,1
1565,737,737,1,34,1
1566,738,738,1,34,1
1567,739,739,1,34,1
1568,740,740,1,34,1
1569,741,741,1,34,1
1570,742,742,1,34,1
1571,743,743,1,34,1
1572,744,744,1,34,1
1573,745,745,1,34,1
1574,746,746,1,34,1
1575,747,747,1,34,1
1576,748,748,1,34,1
1577,749,749,1,34,1
1578,750,750,1,34,1
1579,751,751,1,34,1
1580,752,752,1,34,1
1581,753,753,1,34,1
1582,754,754,1,34,1
1583,755,755,1,34,1
1584,5292,5292,1,37,1
1585,5293,5293,1,37,1
1586,5294,5294,1,37,1
1587,5295,5295,1,37,1
1588,5296,5296,1,37,1
1589,5297,5297,1,37,1
1590,5298,5298,1,37,1
1591,5299,5299,1,37,1
1592,5300,5300,1,37,1
1593,5301,5301,1,37,1
1594,5302,5302,1,37,1
1595,5303,5303,1,37,1
1596,5304,5304,1,37,1
1597,5305,5305,1,37,1
1598,5306,5306,1,37,1
1599,5307,5307,1,37,1
1600,5308,5308,1,37,1
1601,5309,5309,1,37,1
1602,5310,5310,1,37,1
1603,5311,5311,1,37,1
1604,5312,5312,1,37,1
1605,5313,5313,1,37,1
1606,5314,5314,1,37,1
1607,5315,5315,1,37,1
1608,5316,5316,1,37,1
1609,5317,5317,1,37,1
1610,5318,5318,1,37,1
1611,5319,5319,1,37,1
1612,5320,5320,1,37,1
1613,5321,5321,1,37,1
1614,5322,5322,1,37,1
1615,5323,5323,1,37,1
1616,5324,5324,1,37,1
1617,5325,5325,1,37,1
1618,5326,5326,1,37,1
1619,5327,5327,1,37,1
1620,3276,3276,1,37,1
1621,3277,3277,1,37,1
1622,3278,3278,1,37,1
1623,3279,3279,1,37,1
1624,3280,3280,1,37,1
1625,3281,3281,1,37,1
1626,3282,3282,1,37,1
1627,3283,3283,1,37,1
1628,3284,3284,1,37,1
1629,3285,3285,1,37,1
1630,3286,3286,1,37,1
1631,3287,3287,1,37,1
1632,3288,3288,1,37,1
1633,3289,3289,1,37,1
1634,3290,3290,1,37,1
1635,3291,3291,1,37,1
1636,3292,3292,1,37,1
1637,3293,3293,1,37,1
1638,3294,3294,1,37,1
1639,3295,3295,1,37,1
1640,3296,3296,1,37,1
1641,3297,3297,1,37,1
1642,3298,3298,1,37,1
1643,3299,3299,1,37,1
1644,3300,3300,1,37,1
1645,3301,3301,1,37,1
1646,3302,3302,1,37,1
1647,3303,3303,1,37,1
1648,3304,3304,1,37,1
1649,3305,3305,1,37,1
1650,3306,3306,1,37,1
1651,3307,3307,1,37,1
1652,3308,3308,1,37,1
1653,3309,3309,1,37,1
1654,3310,3310,1,37,1
1655,3311,3311,1,37,1
1656,3096,3096,1,35,1
1657,3097,3097,1,35,1
1658,3098,3098,1,35,1
1659,3099,3099,1,35,1
1660,3100,3100,1,35,1
1661,3101,3101,1,35,1
1662,3102,3102,1,35,1
1663,3103,3103,1,35,1
1664,3104,3104,1,35,1
1665,3105,3105,1,35,1
1666,3106,3106,1,35,1
1667,3107,3107,1,35,1
1668,3108,3108,1,35,1
1669,3109,3109,1,35,1
1670,3110,3110,1,35,1
1671,3111,3111,1,35,1
1672,3112,3112,1,35,1
1673,3113,3113,1,35,1
1674,3114,3114,1,35,1
1675,3115,3115,1,35,1
1676,3116,3116,1,35,1
1677,3117,3117,1,35,1
1678,3118,3118,1,35,1
1679,3119,3119,1,35,1
1680,3120,3120,1,35,1
1681,3121,3121,1,35,1
1682,3122,3122,1,35,1
1683,3123,3123,1,35,1
1684,3124,3124,1,35,1
1685,3125,3125,1,35,1
1686,3126,3126,1,35,1
1687,3127,3127,1,35,1
1688,3128,3128,1,35,1
1689,3129,3129,1,35,1
1690,3130,3130,1,35,1
1691,3131,3131,1,35,1
1692,900,900,1,37,1
1693,901,901,1,37,1
1694,902,902,1,37,1
1695,903,903,1,37,1
1696,904,904,1,37,1
1697,905,905,1,37,1
1698,906,906,1,37,1
1699,907,907,1,37,1
1700,908,908,1,37,1
1701,909,909,1,37,1
1702,910,910,1,37,1
1703,911,911,1,37,1
1704,912,912,1,37,1
1705,913,913,1,37,1
1706,914,914,1,37,1
1707,915,915,1,37,1
1708,916,916,1,37,1
1709,917,917,1,37,1
1710,918,918,1,37,1
1711,919,919,1,37,1
1712,920,920,1,37,1
1713,921,921,1,37,1
1714,922,922,1,37,1
1715,923,923,1,37,1
1716,924,924,1,37,1
1717,925,925,1,37,1
1718,926,926,1,37,1
1719,927,927,1,37,1
1720,928,928,1,37,1
1721,929,929,1,37,1
1722,930,930,1,37,1
1723,931,931,1,37,1
1724,932,932,1,37,1
1725,933,933,1,37,1
1726,934,934,1,37,1
1727,935,935,1,37,1
1728,1368,1368,1,34,1
1729,1369,1369,1,34,1
1730,1370,1370,1,34,1
1731,1371,1371,1,34,1
1732,1372,1372,1,34,1
1733,1373,1373,1,34,1
1734,1374,1374,1,34,1
1735,1375,1375,1,34,1
1736,1376,1376,1,34,1
1737,1377,1377,1,34,1
1738,1378,1378,1,34,1
1739,1379,1379,1,34,1
1740,1380,1380,1,34,1
1741,1381,1381,1,34,1
1742,1382,1382,1,34,1
1743,1383,1383,1,34,1
1744,1384,1384,1,34,1
1745,1385,1385,1,34,1
1746,1386,1386,1,34,1
1747,1387,1387,1,34,1
1748,1388,1388,1,34,1
1749,1389,1389,1,34,1
1750,1390,1390,1,34,1
1751,1391,1391,1,34,1
1752,1392,1392,1,34,1
1753,1393,1393,1,34,1
1754,1394,1394,1,34,1
1755,1395,1395,1,34,1
1756,1396,1396,1,34,1
1757,1397,1397,1,34,1
1758,1398,1398,1,34,1
1759,1399,1399,1,34,1
1760,1400,1400,1,34,1
1761,1401,1401,1,34,1
1762,1402,1402,1,34,1
1763,1403,1403,1,34,1
1764,5256,5256,1,33,1
1765,5257,5257,1,33,1
1766,5258,5258,1,33,1
1767,5259,5259,1,33,1
1768,5260,5260,1,33,1
1769,5261,5261,1,33,1
1770,5262,5262,1,33,1
1771,5263,5263,1,33,1
1772,5264,5264,1,33,1
1773,5265,5265,1,33,1
1774,5266,5266,1,33,1
1775,5267,5267,1,33,1
1776,5268,5268,1,33,1
1777,5269,5269,1,33,1
1778,5270,5270,1,33,1
1779,5271,5271,1,32,1
1780,5272,5272,1,32,1
1781,5273,5273,1,32,1
1782,5274,5274,1,32,1
1783,5275,5275,1,32,1
1784,5276,5276,1,32,1
1785,5277,5277,1,32,1
1786,5278,5278,1,32,1
1787,5279,5279,1,32,1
1788,5280,5280,1,32,1
1789,5281,5281,1,32,1
1790,5282,5282,1,32,1
1791,5283,5283,1,32,1
1792,5284,5284,1,32,1
1793,5285,5285,1,32,1
1794,5286,5286,1,32,1
1795,5287,5287,1,32,1
1796,5288,5288,1,32,1
1797,5289,5289,1,32,1
1798,5290,5290,1,32,1
1799,5291,5291,1,32,1
1800,1440,1440,1,35,1
1801,1441,1441,1,35,1
1802,1442,1442,1,35,1
