Loop,Nand Write,Host Write,WAF
49000,4009084,3303448,1.213606
49100,4017216,3310176,1.213596
49200,4025348,3316904,1.213586
49300,4033516,3323632,1.213587
49400,4041648,3330360,1.213577
49500,4049780,3337088,1.213567
49600,4057912,3343816,1.213557
49700,4066044,3350544,1.213547
49800,4074176,3357272,1.213538
49900,4082344,3364000,1.213539
50000,4090476,3370728,1.213529
50100,4098608,3377456,1.213519
50200,4106740,3384184,1.213510
50300,4114908,3390912,1.213511
50400,4123040,3397640,1.213501
50500,4131172,3404368,1.213492
50600,4139304,3411096,1.213482
50700,4147436,3417824,1.213473
50800,4155568,3424552,1.213463
50900,4163736,3431280,1.213464
51000,4171868,3438008,1.213455
51100,4180000,3444736,1.213446
51200,4188132,3451464,1.213436
51300,4196264,3458192,1.213427
51400,4204396,3464920,1.213418
51500,4212564,3471648,1.213419
51600,4220696,3478376,1.213410
51700,4228828,3485104,1.213401
51800,4236960,3491832,1.213392
51900,4245092,3498560,1.213383
52000,4253260,3505288,1.213384
52100,4261392,3512016,1.213375
52200,4269524,3518744,1.213366
52300,4277656,3525472,1.213357
52400,4285788,3532200,1.213348
52500,4293956,3538928,1.213349
52600,4302088,3545656,1.213340
52700,4310220,3552384,1.213332
52800,4318352,3559112,1.213323
52900,4326484,3565840,1.213314
53000,4334652,3572568,1.213315
53100,4342784,3579296,1.213307
53200,4350916,3586024,1.213298
53300,4359048,3592752,1.213289
53400,4367180,3599480,1.213281
53500,4375312,3606208,1.213272
53600,4383480,3612936,1.213274
53700,4391612,3619664,1.213265
53800,4399744,3626392,1.213257
53900,4407876,3633120,1.213248
54000,4416008,3639848,1.213240
54100,4424140,3646576,1.213231
54200,4432308,3653304,1.213233
54300,4440440,3660032,1.213224
54400,4448572,3666760,1.213216
54500,4456704,3673488,1.213208
54600,4464836,3680216,1.213199
54700,4473004,3686944,1.213201
54800,4481136,3693672,1.213193
54900,4489268,3700400,1.213185
55000,4497400,3707128,1.213176
55100,4505532,3713856,1.213168
55200,4513700,3720584,1.213170
55300,4521832,3727312,1.213162
55400,4529964,3734040,1.213154
55500,4538096,3740768,1.213146
55600,4546228,3747496,1.213138
55700,4554396,3754224,1.213139
55800,4562528,3760952,1.213131
55900,4570660,3767680,1.213123
56000,4578792,3774408,1.213115
56100,4586924,3781136,1.213107
56200,4595056,3787864,1.213100
56300,4603224,3794592,1.213101
56400,4611356,3801320,1.213093
56500,4619488,3808048,1.213086
56600,4627620,3814776,1.213078
56700,4635752,3821504,1.213070
56800,4643884,3828232,1.213062
56900,4652052,3834960,1.213064
57000,4660184,3841688,1.213056
57100,4668316,3848416,1.213049
57200,4676448,3855144,1.213041
57300,4684616,3861872,1.213043
57400,4692748,3868600,1.213035
57500,4700880,3875328,1.213028
57600,4709012,3882056,1.213020
57700,4717144,3888784,1.213013
57800,4725276,3895512,1.213005
57900,4733444,3902240,1.213007
58000,4741576,3908968,1.212999
58100,4749708,3915696,1.212992
58200,4757840,3922424,1.212985
58300,4765972,3929152,1.212977
58400,4774140,3935880,1.212979
58500,4782272,3942608,1.212972
58600,4790404,3949336,1.212964
58700,4798536,3956064,1.212957
58800,4806668,3962792,1.212950
58900,4814800,3969520,1.212943
59000,4822968,3976248,1.212944
59100,4831100,3982976,1.212937
59200,4839232,3989704,1.212930
59300,4847364,3996432,1.212923
59400,4855532,4003160,1.212925
59500,4863664,4009888,1.212918
59600,4871796,4016616,1.212911
59700,4879928,4023344,1.212903
59800,4888060,4030072,1.212896
59900,4896192,4036800,1.212889
60000,4904360,4043528,1.212891
60100,4912492,4050256,1.212884
60200,4920624,4056984,1.212877
60300,4928756,4063712,1.212870
60400,4936888,4070440,1.212863
60500,4945020,4077168,1.212857
60600,4953188,4083896,1.212859
60700,4961320,4090624,1.212852
60800,4969452,4097352,1.212845
60900,4977584,4104080,1.212838
61000,4985716,4110808,1.212831
61100,4993884,4117536,1.212833
61200,5002016,4124264,1.212826
61300,5010148,4130992,1.212820
61400,5018280,4137720,1.212813
61500,5026412,4144448,1.212806
61600,5034544,4151176,1.212799
61700,5042712,4157904,1.212801
61800,5050844,4164632,1.212795
61900,5058976,4171360,1.212788
62000,5067108,4178088,1.212782
62100,5075276,4184816,1.212784
62200,5083408,4191544,1.212777
62300,5091540,4198272,1.212770
62400,5099672,4205000,1.212764
62500,5107804,4211728,1.212757
62600,5115936,4218456,1.212751
62700,5124104,4225184,1.212753
62800,5132236,4231912,1.212746
62900,5140368,4238640,1.212740
63000,5148500,4245368,1.212734
63100,5156632,4252096,1.212727
63200,5164764,4258824,1.212721
63300,5172932,4265552,1.212723
63400,5181064,4272280,1.212716
63500,5189196,4279008,1.212710
63600,5197328,4285736,1.212704
63700,5205460,4292464,1.212697
63800,5213628,4299192,1.212700
63900,5221760,4305920,1.212693
64000,5229892,4312648,1.212687
64100,5238024,4319376,1.212681
64200,5246156,4326104,1.212674
64300,5254324,4332832,1.212677
64400,5262456,4339560,1.212670
64500,5270588,4346288,1.212664
64600,5278720,4353016,1.212658
64700,5286852,4359744,1.212652
64800,5295020,4366472,1.212654
64900,5303152,4373200,1.212648
65000,5311284,4379928,1.212642
65100,5319416,4386656,1.212636
65200,5327548,4393384,1.212630
65300,5335680,4400112,1.212624
65400,5343848,4406840,1.212626
65500,5351980,4413568,1.212620
65600,5360112,4420296,1.212614
65700,5368244,4427024,1.212608
65800,5376376,4433752,1.212602
65900,5384508,4440480,1.212596
66000,5392676,4447208,1.212598
66100,5400808,4453936,1.212592
66200,5408940,4460664,1.212586
66300,5417072,4467392,1.212580
66400,5425240,4474120,1.212583
66500,5433372,4480848,1.212577
66600,5441504,4487576,1.212571
66700,5449636,4494304,1.212565
66800,5457768,4501032,1.212559
66900,5465900,4507760,1.212553
67000,5474068,4514488,1.212556
67100,5482200,4521216,1.212550
67200,5490332,4527944,1.212544
67300,5498464,4534672,1.212538
67400,5506596,4541400,1.212533
67500,5514764,4548128,1.212535
67600,5522896,4554856,1.212529
67700,5531028,4561584,1.212524
67800,5539160,4568312,1.212518
67900,5547292,4575040,1.212512
68000,5555424,4581768,1.212507
68100,5563592,4588496,1.212509
68200,5571724,4595224,1.212503
68300,5579856,4601952,1.212498
68400,5587988,4608680,1.212492
68500,5596120,4615408,1.212487
68600,5604252,4622136,1.212481
68700,5612420,4628864,1.212483
68800,5620552,4635592,1.212478
68900,5628684,4642320,1.212472
69000,5636816,4649048,1.212467
69100,5644984,4655776,1.212469
69200,5653116,4662504,1.212464
69300,5661248,4669232,1.212458
69400,5669380,4675960,1.212453
69500,5677512,4682688,1.212447
69600,5685644,4689416,1.212442
69700,5693812,4696144,1.212444
69800,5701944,4702872,1.212439
69900,5710076,4709600,1.212433
70000,5718208,4716328,1.212428
70100,5726340,4723056,1.212423
70200,5734508,4729784,1.212425
70300,5742640,4736512,1.212420
70400,5750772,4743240,1.212414
70500,5758904,4749968,1.212409
70600,5767036,4756696,1.212404
70700,5775168,4763424,1.212398
70800,5783336,4770152,1.212401
70900,5791468,4776880,1.212396
71000,5799600,4783608,1.212390
71100,5807732,4790336,1.212385
71200,5815864,4797064,1.212380
71300,5824032,4803792,1.212382
71400,5832164,4810520,1.212377
71500,5840296,4817248,1.212372
71600,5848428,4823976,1.212367
71700,5856560,4830704,1.212362
71800,5864728,4837432,1.212364
71900,5872860,4844160,1.212359
72000,5880992,4850888,1.212354
72100,5889124,4857616,1.212349
72200,5897256,4864344,1.212344
72300,5905388,4871072,1.212338
72400,5913556,4877800,1.212341
72500,5921688,4884528,1.212336
72600,5929820,4891256,1.212331
72700,5937952,4897984,1.212326
72800,5946084,4904712,1.212321
72900,5954252,4911440,1.212323
73000,5962384,4918168,1.212318
73100,5970516,4924896,1.212313
73200,5978648,4931624,1.212308
73300,5986780,4938352,1.212303
73400,5994948,4945080,1.212306
73500,6003080,4951808,1.212301
73600,6011212,4958536,1.212296
73700,6019344,4965264,1.212291
73800,6027476,4971992,1.212286
73900,6035608,4978720,1.212281
74000,6043776,4985448,1.212283
74100,6051908,4992176,1.212279
74200,6060040,4998904,1.212274
74300,6068172,5005632,1.212269
74400,6076304,5012360,1.212264
74500,6084472,5019088,1.212266
74600,6092604,5025816,1.212262
74700,6100736,5032544,1.212257
74800,6108868,5039272,1.212252
74900,6117000,5046000,1.212247
75000,6125132,5052728,1.212243
75100,6133300,5059456,1.212245
75200,6141432,5066184,1.212240
75300,6149564,5072912,1.212235
75400,6157696,5079640,1.212231
75500,6165828,5086368,1.212226
75600,6173996,5093096,1.212228
75700,6182128,5099824,1.212224
75800,6190260,5106552,1.212219
75900,6198392,5113280,1.212214
76000,6206524,5120008,1.212210
76100,6214692,5126736,1.212212
76200,6222824,5133464,1.212208
76300,6230956,5140192,1.212203
76400,6239088,5146920,1.212198
76500,6247220,5153648,1.212194
76600,6255352,5160376,1.212189
76700,6263520,5167104,1.212192
76800,6271652,5173832,1.212187
76900,6279784,5180560,1.212182
77000,6287916,5187288,1.212178
77100,6296048,5194016,1.212173
77200,6304216,5200744,1.212176
77300,6312348,5207472,1.212171
77400,6320480,5214200,1.212167
77500,6328612,5220928,1.212162
77600,6336744,5227656,1.212158
77700,6344876,5234384,1.212153
77800,6353044,5241112,1.212156
77900,6361176,5247840,1.212151
78000,6369308,5254568,1.212147
78100,6377440,5261296,1.212142
78200,6385608,5268024,1.212145
78300,6393740,5274752,1.212140
78400,6401872,5281480,1.212136
78500,6410004,5288208,1.212132
78600,6418136,5294936,1.212127
78700,6426268,5301664,1.212123
78800,6434436,5308392,1.212125
78900,6442568,5315120,1.212121
79000,6450700,5321848,1.212117
79100,6458832,5328576,1.212112
79200,6466964,5335304,1.212108
79300,6475096,5342032,1.212104
79400,6483264,5348760,1.212106
79500,6491396,5355488,1.212102
79600,6499528,5362216,1.212097
79700,6507660,5368944,1.212093
79800,6515792,5375672,1.212089
79900,6523960,5382400,1.212091
80000,6532092,5389128,1.212087
80100,6540224,5395856,1.212083
80200,6548356,5402584,1.212079
80300,6556488,5409312,1.212074
80400,6564656,5416040,1.212077
80500,6572788,5422768,1.212073
80600,6580920,5429496,1.212068
80700,6589052,5436224,1.212064
80800,6597184,5442952,1.212060
80900,6605352,5449680,1.212062
81000,6613484,5456408,1.212058
81100,6621616,5463136,1.212054
81200,6629748,5469864,1.212050
81300,6637880,5476592,1.212046
81400,6646012,5483320,1.212042
81500,6654180,5490048,1.212044
81600,6662312,5496776,1.212040
81700,6670444,5503504,1.212036
81800,6678576,5510232,1.212032
81900,6686708,5516960,1.212028
82000,6694840,5523688,1.212024
82100,6703008,5530416,1.212026
82200,6711140,5537144,1.212022
82300,6719272,5543872,1.212018
82400,6727404,5550600,1.212014
82500,6735536,5557328,1.212010
82600,6743704,5564056,1.212012
82700,6751836,5570784,1.212008
82800,6759968,5577512,1.212004
82900,6768100,5584240,1.212000
83000,6776232,5590968,1.211996
83100,6784400,5597696,1.211999
83200,6792532,5604424,1.211995
83300,6800664,5611152,1.211991
83400,6808796,5617880,1.211987
83500,6816928,5624608,1.211983
83600,6825096,5631336,1.211985
83700,6833228,5638064,1.211981
83800,6841360,5644792,1.211977
83900,6849492,5651520,1.211973
84000,6857624,5658248,1.211970
84100,6865756,5664976,1.211966
84200,6873924,5671704,1.211968
84300,6882056,5678432,1.211964
84400,6890188,5685160,1.211960
84500,6898320,5691888,1.211956
84600,6906452,5698616,1.211953
84700,6914584,5705344,1.211949
84800,6922752,5712072,1.211951
84900,6930884,5718800,1.211947
85000,6939016,5725528,1.211943
85100,6947148,5732256,1.211940
85200,6955316,5738984,1.211942
85300,6963448,5745712,1.211938
85400,6971580,5752440,1.211934
85500,6979712,5759168,1.211931
85600,6987844,5765896,1.211927
85700,6995976,5772624,1.211923
85800,7004144,5779352,1.211925
85900,7012276,5786080,1.211922
86000,7020408,5792808,1.211918
86100,7028540,5799536,1.211914
86200,7036672,5806264,1.211910
86300,7044840,5812992,1.211913
86400,7052972,5819720,1.211909
86500,7061104,5826448,1.211905
86600,7069236,5833176,1.211902
86700,7077368,5839904,1.211898
86800,7085500,5846632,1.211894
86900,7093668,5853360,1.211897
87000,7101800,5860088,1.211893
87100,7109932,5866816,1.211889
87200,7118064,5873544,1.211886
87300,7126232,5880272,1.211888
87400,7134364,5887000,1.211884
87500,7142496,5893728,1.211881
87600,7150628,5900456,1.211877
87700,7158760,5907184,1.211874
87800,7166892,5913912,1.211870
87900,7175060,5920640,1.211872
88000,7183192,5927368,1.211869
88100,7191324,5934096,1.211865
88200,7199456,5940824,1.211862
88300,7207588,5947552,1.211858
88400,7215720,5954280,1.211854
88500,7223888,5961008,1.211857
88600,7232020,5967736,1.211853
88700,7240152,5974464,1.211850
88800,7248284,5981192,1.211846
88900,7256416,5987920,1.211843
89000,7264584,5994648,1.211845
