Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,28
Host write range: ,5625
Total Erase Count is: ,18676
Max Erase Count: ,384
Min Erase Count: ,0
Avg Erase Count: ,93.380000
Total GC Count is: ,0
Total Segmental GC Count is: ,45494
Total WL Count is: ,3044
WAF is: ,3.151922

VB No,Valid Count,Erase Count
138,826,826,39,84,1
139,916,916,29,84,1
140,2072,2072,39,84,1
141,3319,3319,32,84,0
142,2768,2768,38,84,1
143,3622,3622,39,84,0
144,1584,1584,44,84,1
145,2176,2176,45,84,1
146,2936,2936,39,84,1
147,580,580,34,84,1
148,1654,1654,44,84,1
149,4312,4312,43,84,1
150,1288,1288,37,84,1
151,2792,2792,45,84,1
152,4288,4288,31,84,1
153,3088,3088,33,84,1
154,3826,3826,38,84,1
155,2364,2364,49,84,1
156,4731,4731,31,84,1
157,3195,3195,46,84,1
158,2884,2884,48,84,1
159,2033,2033,50,84,1
160,2039,2039,36,84,1
161,2334,2334,33,84,1
162,4401,4401,39,84,1
163,3332,3332,38,84,1
164,3777,3777,39,84,1
165,2253,2253,37,84,1
166,283,283,46,84,1
167,1381,1381,39,84,1
168,1944,1944,38,84,1
169,2586,2586,46,84,1
170,5216,5216,26,84,1
171,3801,3801,48,84,1
172,4765,4765,21,84,1
173,650,650,42,84,1
174,2411,2411,32,83,1
175,2666,2666,40,83,0
176,395,395,31,83,1
177,658,658,42,83,1
178,3491,3491,40,83,1
179,3319,3319,33,83,1
180,3609,3609,35,84,0
181,1587,1587,44,84,0
182,5290,5290,27,84,0
183,3844,3844,35,84,1
184,5587,5587,30,84,1
185,4753,4753,27,84,1
186,5100,5100,35,84,1
187,4925,4925,28,84,1
188,13,13,33,84,1
189,2342,2342,32,84,0
190,5262,5262,38,84,1
191,3555,3555,39,84,1
192,1304,1304,39,84,1
193,3244,3244,35,84,1
194,906,906,31,84,1
195,5493,5493,34,84,0
196,1928,1928,40,84,0
197,2677,2677,28,84,0
198,2419,2419,44,84,1
199,2987,2987,37,84,1
200,4448,4448,26,84,1
201,2957,2957,39,84,0
202,4467,4467,37,84,0
203,2197,2197,40,84,1
204,691,691,37,84,1
205,4180,4180,35,84,1
206,297,297,48,84,1
207,461,461,35,84,1
208,363,363,32,84,1
209,5497,5497,36,84,0
210,3318,3318,31,84,1
211,2512,2512,46,84,1
212,3444,3444,39,84,0
213,3144,3144,40,84,0
214,86,86,36,84,1
215,4474,4474,37,84,1
216,1551,1551,47,103,1
217,4020,4020,27,103,1
218,4195,4195,37,103,1
219,5043,5043,36,103,1
220,4653,4653,37,103,1
221,1144,1144,31,103,1
222,832,832,47,103,1
223,3779,3779,41,103,1
224,384,384,34,103,1
225,3966,3966,38,103,1
226,1817,1817,47,103,1
227,3313,3313,51,103,1
228,5284,5284,35,103,1
229,1605,1605,28,103,1
230,4030,4030,37,103,1
231,4533,4533,35,103,1
232,4809,4809,32,103,1
233,488,488,40,103,1
234,292,292,33,103,1
235,4497,4497,28,103,1
236,3967,3967,40,103,1
237,2980,2980,37,103,1
238,5258,5258,26,103,1
239,811,811,33,102,1
240,4294967295,65535,65535,87,0
241,4294967295,65535,65535,70,0
242,4294967295,65535,65535,60,0
243,4294967295,65535,65535,50,0
244,4294967295,65535,65535,43,0
245,4294967295,65535,65535,39,0
246,4294967295,65535,65535,39,0
247,4294967295,65535,65535,38,0
248,4294967295,65535,65535,38,0
249,4294967295,65535,65535,38,0
250,4294967295,65535,65535,38,0
251,4294967295,65535,65535,38,0
252,4294967295,65535,65535,84,0
253,4294967295,65535,65535,84,0
254,4294967295,65535,65535,84,0
255,4294967295,65535,65535,84,0
256,4294967295,65535,65535,84,0
257,4294967295,65535,65535,84,0
258,4294967295,65535,65535,84,0
259,4294967295,65535,65535,84,0
260,4294967295,65535,65535,84,0
261,4294967295,65535,65535,84,0
262,4294967295,65535,65535,84,0
263,4294967295,65535,65535,84,0
264,4294967295,65535,65535,84,0
265,4294967295,65535,65535,84,0
266,4294967295,65535,65535,84,0
267,4294967295,65535,65535,84,0
268,4294967295,65535,65535,84,0
269,4294967295,65535,65535,84,0
270,4294967295,65535,65535,84,0
271,4294967295,65535,65535,84,0
272,4294967295,65535,65535,84,0
273,4294967295,65535,65535,84,0
274,4294967295,65535,65535,84,0
275,4294967295,65535,65535,84,0
276,4294967295,65535,65535,84,0
277,4294967295,65535,65535,84,0
278,4294967295,65535,65535,84,0
279,4294967295,65535,65535,84,0
280,4294967295,65535,65535,84,0
281,4294967295,65535,65535,84,0
282,4294967295,65535,65535,84,0
283,4294967295,65535,65535,84,0
284,4294967295,65535,65535,84,0
285,4294967295,65535,65535,84,0
286,4294967295,65535,65535,84,0
287,4294967295,65535,65535,84,0
288,5246,5246,33,374,1
289,150,150,41,374,1
290,2571,2571,39,374,1
291,5005,5005,31,374,1
292,3959,3959,36,374,1
293,4717,4717,35,374,1
294,2777,2777,46,374,1
295,4214,4214,39,374,0
296,3497,3497,41,374,1
297,2308,2308,34,374,1
298,229,229,36,374,1
299,944,944,37,374,1
300,3107,3107,29,374,1
301,5083,5083,28,374,1
302,4083,4083,28,374,0
303,5338,5338,21,374,1
304,535,535,32,374,1
305,5428,5428,34,374,1
306,5024,5024,23,374,1
307,335,335,33,374,0
308,1002,1002,31,374,1
309,4375,4375,42,374,1
310,3991,3991,29,373,1
311,914,914,29,364,1
312,3781,3781,27,279,1
313,2421,2421,38,186,1
314,4233,4233,32,123,1
315,4294967295,65535,65535,67,0
316,4294967295,65535,65535,34,0
317,4294967295,65535,65535,18,0
318,4294967295,65535,65535,14,0
319,4294967295,65535,65535,11,0
320,4294967295,65535,65535,11,0
321,4294967295,65535,65535,11,0
322,4294967295,65535,65535,11,0
323,4294967295,65535,65535,11,0
324,1870,1870,42,385,1
325,5042,5042,35,385,1
326,1786,1786,41,385,1
327,4442,4442,33,385,1
328,3636,3636,48,385,1
329,2564,2564,38,385,1
330,1071,1071,40,385,1
331,2759,2759,36,385,1
332,3194,3194,38,385,1
333,347,347,26,385,1
334,3327,3327,39,385,1
335,1046,1046,42,385,1
336,1160,1160,41,385,1
337,4255,4255,39,385,1
338,2885,2885,37,385,1
339,2889,2889,38,385,1
340,5172,5172,20,385,1
341,2907,2907,43,385,1
342,593,593,40,385,1
343,5517,5517,33,385,1
344,2216,2216,36,385,1
345,2882,2882,31,385,1
346,160,160,28,385,1
347,4192,4192,38,372,1
348,3711,3711,42,290,1
349,3772,3772,48,198,1
350,1533,1533,38,122,1
351,4294967295,65535,65535,62,0
352,4294967295,65535,65535,34,0
353,4294967295,65535,65535,19,0
354,4294967295,65535,65535,14,0
355,4294967295,65535,65535,12,0
356,4294967295,65535,65535,10,0
357,4294967295,65535,65535,10,0
358,4294967295,65535,65535,10,0
359,4294967295,65535,65535,10,0
360,2266,2266,30,84,1
361,508,508,33,84,1
362,4328,4328,45,84,1
363,3294,3294,44,84,1
364,1069,1069,38,84,1
365,3081,3081,40,84,1
366,9,9,27,84,1
367,724,724,42,84,0
368,879,879,38,84,1
369,4699,4699,35,84,1
370,4592,4592,30,84,1
371,454,454,28,84,1
372,4789,4789,30,84,1
373,5129,5129,29,84,1
374,4116,4116,30,84,1
375,1459,1459,41,84,1
376,2007,2007,29,84,1
377,5478,5478,28,84,1
378,3176,3176,31,84,1
379,1173,1173,40,84,0
380,2803,2803,47,84,1
381,1905,1905,34,84,1
382,3940,3940,32,84,1
383,5313,5313,35,84,1
384,5454,5454,42,84,1
385,1813,1813,39,84,1
386,3333,3333,34,84,1
387,3021,3021,33,83,1
388,1604,1604,29,83,1
389,3746,3746,36,83,1
390,2333,2333,34,82,1
391,5194,5194,39,82,1
392,5086,5086,35,82,1
393,5372,5372,32,82,1
394,5241,5241,44,82,1
395,2335,2335,37,82,1
396,34,34,28,140,1
397,2580,2580,37,140,1
398,1913,1913,46,140,1
399,1891,1891,37,140,1
400,5097,5097,21,140,1
401,3028,3028,31,140,1
402,1279,1279,33,140,1
403,2902,2902,39,140,1
404,5140,5140,35,140,1
405,3447,3447,32,140,1
406,3231,3231,44,140,1
407,178,178,30,140,1
408,4438,4438,36,140,1
409,4063,4063,35,140,1
410,3046,3046,33,140,1
411,1336,1336,35,140,1
412,1439,1439,25,140,1
413,4581,4581,36,140,1
414,5306,5306,30,140,1
415,556,556,34,140,1
416,5464,5464,39,140,1
417,1244,1244,42,140,1
418,456,456,35,140,1
419,2240,2240,46,138,1
420,2445,2445,32,112,1
421,2489,2489,38,76,1
422,4294967295,65535,65535,55,0
423,4294967295,65535,65535,36,0
424,4294967295,65535,65535,29,0
425,4294967295,65535,65535,17,0
426,4294967295,65535,65535,14,0
427,4294967295,65535,65535,13,0
428,4294967295,65535,65535,13,0
429,4294967295,65535,65535,13,0
430,4294967295,65535,65535,13,0
431,4294967295,65535,65535,13,0
432,2014,2014,41,84,1
433,5026,5026,39,84,1
434,2360,2360,39,84,1
435,5573,5573,35,84,0
436,920,920,41,84,0
437,1516,1516,32,84,0
438,3883,3883,33,84,1
439,4836,4836,28,84,1
440,1330,1330,31,84,1
441,1042,1042,39,84,0
442,2603,2603,40,84,1
443,2641,2641,32,84,1
444,3936,3936,37,84,0
445,4209,4209,36,84,1
446,571,571,43,84,1
447,1936,1936,32,84,1
448,748,748,41,84,1
449,801,801,40,84,0
450,2024,2024,43,84,0
451,1400,1400,29,84,1
452,2336,2336,39,84,1
453,1290,1290,35,84,0
454,429,429,45,84,1
455,5021,5021,37,84,0
456,3309,3309,38,84,1
457,305,305,34,84,1
458,1553,1553,35,84,0
459,3705,3705,41,84,1
460,4158,4158,39,84,1
461,3012,3012,44,84,1
462,1109,1109,46,84,1
463,3153,3153,31,84,0
464,137,137,37,84,1
465,2716,2716,28,84,1
466,3301,3301,43,84,1
467,1616,1616,29,84,1
468,4583,4583,33,84,0
469,898,898,49,84,1
470,2343,2343,34,84,1
471,4115,4115,38,84,1
472,664,664,41,84,1
473,4938,4938,29,84,1
474,2047,2047,34,84,1
475,2888,2888,40,84,1
476,3437,3437,40,84,1
477,2327,2327,43,84,1
478,4765,4765,20,84,0
479,3245,3245,36,84,1
480,5316,5316,28,84,1
481,1692,1692,41,84,0
482,5579,5579,29,84,1
483,1300,1300,27,84,1
484,2686,2686,28,84,1
485,606,606,43,84,1
486,3384,3384,39,84,0
487,2624,2624,36,84,0
488,2842,2842,39,84,0
489,2075,2075,31,84,1
490,5058,5058,22,84,1
491,2112,2112,35,84,0
492,396,396,35,84,1
493,5331,5331,33,84,1
494,4054,4054,56,84,0
495,5031,5031,33,84,1
496,1506,1506,40,84,1
497,253,253,37,84,0
498,4919,4919,33,84,1
499,1930,1930,31,84,1
500,4217,4217,35,84,0
501,918,918,32,84,1
502,4588,4588,29,84,1
503,1702,1702,34,84,0
504,943,943,40,84,1
505,5282,5282,28,84,1
506,781,781,36,84,1
507,3648,3648,27,84,1
508,1293,1293,39,84,1
509,3988,3988,37,84,1
510,5234,5234,30,84,1
511,3618,3618,36,84,1
512,2976,2976,30,84,1
513,503,503,37,84,1
514,830,830,49,84,0
515,3898,3898,34,84,1
516,5324,5324,32,84,1
517,872,872,43,84,1
518,555,555,41,84,1
519,794,794,39,84,1
520,1725,1725,39,84,1
521,1561,1561,33,84,1
522,3920,3920,60,84,1
523,863,863,40,84,1
524,941,941,49,84,1
525,3694,3694,42,84,1
526,3853,3853,50,84,1
527,4150,4150,38,84,1
528,5480,5480,24,83,0
529,1054,1054,40,82,1
530,4052,4052,39,82,1
531,1423,1423,32,82,1
532,4214,4214,40,81,1
533,255,255,42,81,1
534,5573,5573,36,80,1
535,2864,2864,40,80,0
536,4539,4539,31,80,1
537,2196,2196,51,80,1
538,72,72,35,80,1
539,2526,2526,18,80,0
540,390,390,36,85,1
541,3060,3060,34,85,1
542,3398,3398,57,85,1
543,4307,4307,35,85,1
544,2284,2284,45,85,1
545,3680,3680,30,85,1
546,3033,3033,33,85,1
547,5115,5115,36,85,0
548,4596,4596,36,85,1
549,1658,1658,36,85,1
550,3616,3616,38,85,1
551,1006,1006,31,85,1
552,385,385,43,85,1
553,4963,4963,31,85,1
554,2102,2102,27,85,1
555,638,638,34,85,1
556,3756,3756,40,85,1
557,5027,5027,31,85,1
558,3305,3305,28,85,1
559,242,242,35,85,1
560,3594,3594,32,85,1
561,4086,4086,36,85,1
562,4894,4894,31,85,1
563,3841,3841,40,85,1
564,572,572,36,85,1
565,2969,2969,34,85,1
566,2383,2383,38,85,1
567,5427,5427,32,85,1
568,4471,4471,44,85,0
569,4397,4397,32,85,1
570,1274,1274,39,85,1
571,4346,4346,29,85,1
572,4035,4035,31,85,1
573,919,919,38,85,1
574,1137,1137,33,85,1
575,5004,5004,19,85,1
576,986,986,44,84,1
577,5550,5550,33,84,0
578,4901,4901,30,84,1
579,2426,2426,26,84,1
580,589,589,26,84,1
581,1493,1493,31,84,1
582,5127,5127,30,84,1
583,142,142,42,84,0
584,3203,3203,44,84,1
585,4922,4922,24,84,1
586,5045,5045,31,84,0
587,2122,2122,35,84,1
588,4330,4330,35,84,0
589,3706,3706,41,84,1
590,3571,3571,52,84,0
591,3443,3443,40,84,0
592,68,68,30,84,1
593,5471,5471,29,84,1
594,3356,3356,33,84,0
595,2417,2417,43,84,1
596,4574,4574,32,84,1
597,4655,4655,46,84,1
598,5108,5108,36,84,1
599,5122,5122,26,84,0
600,309,309,34,84,1
601,133,133,30,84,1
602,4887,4887,38,84,1
603,2023,2023,32,84,1
604,1386,1386,37,84,1
605,2460,2460,39,84,1
606,1902,1902,28,84,1
607,2215,2215,27,84,1
608,1128,1128,50,84,1
609,3056,3056,37,84,1
610,5294,5294,29,84,1
611,4000,4000,32,84,1
612,4294967295,65535,65535,179,0
613,4294967295,65535,65535,179,0
614,4294967295,65535,65535,179,0
615,4294967295,65535,65535,179,0
616,4294967295,65535,65535,179,0
617,4294967295,65535,65535,179,0
618,4294967295,65535,65535,179,0
619,4294967295,65535,65535,179,0
620,4294967295,65535,65535,179,0
621,4294967295,65535,65535,179,0
622,4294967295,65535,65535,179,0
623,4294967295,65535,65535,179,0
624,4294967295,65535,65535,179,0
625,4294967295,65535,65535,179,0
626,4294967295,65535,65535,179,0
627,4294967295,65535,65535,179,0
628,4294967295,65535,65535,179,0
629,4294967295,65535,65535,179,0
630,4294967295,65535,65535,179,0
631,4294967295,65535,65535,179,0
632,4294967295,65535,65535,179,0
633,4294967295,65535,65535,179,0
634,4294967295,65535,65535,179,0
635,4294967295,65535,65535,173,0
636,4294967295,65535,65535,142,0
637,4294967295,65535,65535,91,0
638,4294967295,65535,65535,64,0
639,4294967295,65535,65535,35,0
640,4294967295,65535,65535,20,0
641,4294967295,65535,65535,15,0
642,4294967295,65535,65535,11,0
643,4294967295,65535,65535,11,0
644,4294967295,65535,65535,11,0
645,4294967295,65535,65535,11,0
646,4294967295,65535,65535,11,0
647,4294967295,65535,65535,11,0
648,864,864,29,84,1
649,3775,3775,42,84,1
650,1317,1317,34,84,1
651,3470,3470,36,84,1
652,3164,3164,39,84,1
653,181,181,45,84,1
654,2820,2820,26,84,1
655,4078,4078,40,84,1
656,5487,5487,34,84,1
657,2990,2990,44,84,1
658,2870,2870,41,84,1
659,3986,3986,43,84,1
660,987,987,34,84,1
661,2829,2829,46,84,1
662,434,434,36,84,1
663,3529,3529,44,84,0
664,1820,1820,37,84,1
665,1471,1471,42,84,1
666,5343,5343,33,84,1
667,3344,3344,37,84,1
668,2780,2780,41,84,1
669,285,285,43,84,1
670,1455,1455,36,84,0
671,2559,2559,48,83,1
672,47,47,34,83,0
673,2379,2379,31,83,1
674,1606,1606,45,83,0
675,438,438,48,83,1
676,4083,4083,29,83,1
677,235,235,38,83,1
678,3384,3384,40,83,1
679,3242,3242,35,83,1
680,402,402,48,83,1
681,720,720,36,83,1
682,4066,4066,36,83,1
683,4421,4421,30,83,1
684,2598,2598,32,84,1
685,368,368,32,84,1
686,4238,4238,42,84,1
687,2762,2762,41,84,0
688,4691,4691,31,84,0
689,1311,1311,31,84,1
690,5371,5371,36,84,1
691,531,531,45,84,1
692,2078,2078,37,84,0
693,1933,1933,34,84,0
694,2630,2630,41,84,1
695,4642,4642,37,84,1
696,4773,4773,36,84,1
697,315,315,37,84,0
698,4985,4985,31,84,1
699,2123,2123,37,84,1
700,5510,5510,35,84,1
701,4171,4171,42,84,0
702,2264,2264,43,84,1
703,2094,2094,41,84,1
704,1590,1590,41,84,1
705,2664,2664,32,84,1
706,2615,2615,41,84,1
707,138,138,40,84,0
708,5133,5133,33,83,1
709,1759,1759,32,80,1
710,2212,2212,46,79,0
711,4065,4065,43,76,1
712,4589,4589,38,76,1
713,22,22,39,76,1
714,314,314,34,76,1
715,355,355,31,74,1
716,744,744,36,74,1
717,4692,4692,24,74,0
718,711,711,48,74,0
719,736,736,37,74,1
720,188,188,40,84,1
721,1778,1778,44,84,1
722,167,167,34,84,0
723,2733,2733,42,84,1
724,3416,3416,44,84,1
725,798,798,39,84,0
726,682,682,33,84,1
727,2746,2746,44,84,1
728,4573,4573,38,84,1
729,838,838,29,84,1
730,3802,3802,35,84,1
731,3786,3786,34,84,1
732,4712,4712,37,84,1
733,5486,5486,23,84,0
734,4266,4266,51,84,0
735,372,372,28,84,1
736,326,326,33,84,0
737,1169,1169,33,84,1
738,1824,1824,33,84,1
739,2488,2488,35,84,1
740,2281,2281,40,84,1
741,2143,2143,36,84,1
742,4480,4480,39,84,1
743,2342,2342,33,84,1
744,3418,3418,38,84,1
745,1777,1777,40,84,1
746,4108,4108,38,84,1
747,755,755,33,84,0
748,5602,5602,32,84,1
749,184,184,29,84,0
750,4872,4872,22,84,1
751,4314,4314,42,84,0
752,3147,3147,40,84,1
753,177,177,24,84,1
754,4507,4507,33,84,1
755,1562,1562,48,84,0
756,3280,3280,33,85,1
757,967,967,41,85,1
758,4004,4004,28,85,1
759,1498,1498,36,85,1
760,2340,2340,40,85,1
761,2695,2695,47,85,1
762,1615,1615,35,85,1
763,2049,2049,38,85,1
764,2317,2317,34,85,1
765,2066,2066,36,85,1
766,4971,4971,31,85,1
767,542,542,45,85,1
768,981,981,34,85,1
769,5119,5119,27,85,1
770,119,119,40,85,1
771,1041,1041,31,85,1
772,3175,3175,35,85,1
773,4241,4241,33,85,1
774,1555,1555,34,85,1
775,2789,2789,58,85,1
776,911,911,26,85,1
777,392,392,34,85,1
778,2229,2229,36,85,1
779,3962,3962,36,85,1
780,1214,1214,44,85,1
781,5307,5307,23,85,1
782,4068,4068,36,85,1
783,923,923,30,84,1
784,667,667,43,83,1
785,1097,1097,52,83,1
786,5570,5570,28,83,1
787,1146,1146,39,83,1
788,1339,1339,37,83,1
789,3712,3712,38,83,0
790,3026,3026,32,83,1
791,3463,3463,40,83,1
792,4294967295,65535,65535,84,0
793,4294967295,65535,65535,84,0
794,4294967295,65535,65535,84,0
795,4294967295,65535,65535,84,0
796,4294967295,65535,65535,84,0
797,4294967295,65535,65535,84,0
798,4294967295,65535,65535,84,0
799,4294967295,65535,65535,84,0
800,4294967295,65535,65535,84,0
801,4294967295,65535,65535,84,0
802,4294967295,65535,65535,84,0
803,4294967295,65535,65535,84,0
804,4294967295,65535,65535,84,0
805,4294967295,65535,65535,84,0
806,4294967295,65535,65535,84,0
807,4294967295,65535,65535,84,0
808,4294967295,65535,65535,84,0
809,4294967295,65535,65535,84,0
810,4294967295,65535,65535,84,0
811,4294967295,65535,65535,84,0
812,4294967295,65535,65535,84,0
813,4294967295,65535,65535,84,0
814,4294967295,65535,65535,84,0
815,4294967295,65535,65535,84,0
816,4294967295,65535,65535,84,0
817,4294967295,65535,65535,84,0
818,4294967295,65535,65535,83,0
819,4294967295,65535,65535,83,0
820,4294967295,65535,65535,83,0
821,4294967295,65535,65535,83,0
822,4294967295,65535,65535,83,0
823,4294967295,65535,65535,83,0
824,4294967295,65535,65535,83,0
825,4294967295,65535,65535,83,0
826,4294967295,65535,65535,83,0
827,4294967295,65535,65535,83,0
828,3192,3192,39,84,1
829,1013,1013,42,84,1
830,4778,4778,36,84,1
831,3251,3251,34,84,1
832,4999,4999,39,84,1
833,4742,4742,29,84,1
834,1134,1134,26,84,1
835,4218,4218,23,84,1
836,5389,5389,29,84,1
837,3931,3931,38,84,1
838,2834,2834,40,84,1
839,5577,5577,26,84,1
840,2103,2103,48,84,1
841,2323,2323,50,84,1
842,179,179,41,84,1
843,214,214,33,84,1
844,3077,3077,36,84,1
845,1887,1887,39,84,1
846,5402,5402,30,84,1
847,3693,3693,30,84,1
848,4337,4337,50,84,1
849,1738,1738,32,84,1
850,550,550,43,84,1
851,3932,3932,43,84,1
852,1354,1354,41,84,1
853,4071,4071,37,84,1
854,5118,5118,29,84,1
855,25,25,42,84,1
856,3210,3210,37,84,1
857,685,685,44,84,1
858,3703,3703,37,84,1
859,4914,4914,28,84,1
860,2087,2087,44,84,1
861,239,239,36,84,0
862,3221,3221,45,84,1
863,3998,3998,30,84,1
864,1404,1404,42,84,1
865,4077,4077,32,84,1
866,3072,3072,32,84,1
867,4760,4760,34,84,1
868,2544,2544,30,84,1
869,448,448,57,84,1
870,757,757,35,84,1
871,3341,3341,50,84,1
