Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,14
Host write range: ,6315
Total Erase Count is: ,31414
Max Erase Count: ,592
Min Erase Count: ,0
Avg Erase Count: ,157.070000
Total GC Count is: ,9500
Total Segmental GC Count is: ,49869
Total WL Count is: ,5362
WAF is: ,5.369333

VB No,Valid Count,Erase Count
8,5133,5133,23,140,1
9,5613,5613,30,140,1
10,336,336,47,140,0
11,2779,2779,32,140,1
12,3279,3279,27,140,1
13,391,391,38,140,1
14,5334,5334,42,140,1
15,3311,3311,42,140,1
16,1857,1857,38,140,1
17,4358,4358,44,140,1
18,4193,4193,31,140,1
19,4382,4382,34,140,1
20,4831,4831,34,140,1
21,1024,1024,35,140,1
22,4422,4422,24,140,1
23,6289,6289,30,140,1
24,1880,1880,24,140,1
25,3497,3497,32,140,1
26,5702,5702,35,140,1
27,1157,1157,39,140,1
28,3046,3046,33,140,1
29,4354,4354,32,140,1
30,118,118,38,140,0
31,2948,2948,31,140,1
32,3790,3790,29,140,1
33,3976,3976,37,140,0
34,5231,5231,21,140,1
35,6295,6295,33,140,1
36,5344,5344,29,152,1
37,815,815,28,152,1
38,2421,2421,25,152,1
39,5974,5974,36,152,1
40,5869,5869,35,152,1
41,2138,2138,34,152,1
42,1169,1169,40,152,0
43,3635,3635,43,152,1
44,1352,1352,28,152,1
45,5578,5578,27,152,1
46,5776,5776,30,152,1
47,424,424,41,152,1
48,4740,4740,30,152,1
49,3756,3756,36,152,0
50,1726,1726,33,152,1
51,484,484,40,152,1
52,2727,2727,30,152,1
53,3479,3479,40,152,1
54,538,538,28,152,1
55,2535,2535,29,152,1
56,4711,4711,22,152,1
57,6285,6285,28,152,1
58,4014,4014,33,152,0
59,975,975,28,152,1
60,4410,4410,29,152,1
61,5781,5781,36,152,1
62,2920,2920,36,152,1
63,4879,4879,23,152,0
64,1431,1431,20,152,1
65,1828,1828,22,145,1
66,426,426,40,143,1
67,5746,5746,31,140,1
68,4120,4120,32,139,1
69,5103,5103,35,139,1
70,347,347,31,138,1
71,2766,2766,22,138,1
72,4329,4329,24,145,1
73,782,782,37,145,1
74,4118,4118,32,145,1
75,561,561,47,145,1
76,100,100,42,145,1
77,2347,2347,29,145,1
78,1849,1849,26,145,0
79,5409,5409,29,145,1
80,4952,4952,32,145,1
81,655,655,39,145,1
82,4441,4441,33,145,0
83,676,676,24,145,1
84,4290,4290,27,145,0
85,2913,2913,36,145,0
86,226,226,48,145,1
87,616,616,37,145,1
88,1949,1949,24,145,1
89,2282,2282,28,145,1
90,3661,3661,26,145,0
91,5550,5550,34,145,1
92,3885,3885,32,145,1
93,4733,4733,29,145,1
94,5733,5733,29,145,1
95,5014,5014,29,145,1
96,1700,1700,31,145,1
97,1414,1414,42,145,1
98,530,530,29,145,1
99,181,181,31,145,1
100,2287,2287,35,145,1
101,3845,3845,36,143,1
102,3334,3334,31,143,1
103,2198,2198,35,142,1
104,4295,4295,33,142,1
105,193,193,23,142,1
106,3861,3861,28,142,1
107,1494,1494,26,142,1
108,368,368,26,212,1
109,5750,5750,34,212,1
110,2004,2004,29,212,1
111,6280,6280,32,212,1
112,2815,2815,35,212,1
113,4989,4989,26,212,1
114,3981,3981,30,212,1
115,6108,6108,32,212,0
116,2252,2252,38,212,1
117,1103,1103,32,212,1
118,2301,2301,27,212,1
119,5995,5995,31,212,1
120,5222,5222,43,212,0
121,401,401,31,212,1
122,1094,1094,38,212,1
123,679,679,35,212,1
124,5818,5818,33,212,1
125,1230,1230,27,212,1
126,3543,3543,30,212,1
127,4362,4362,36,212,1
128,219,219,38,212,1
129,194,194,34,212,1
130,5169,5169,30,212,1
131,4841,4841,28,212,1
132,1465,1465,33,212,1
133,3655,3655,33,212,1
134,1674,1674,38,212,1
135,708,708,45,212,1
136,2750,2750,28,211,1
137,2156,2156,31,184,0
138,5562,5562,39,158,1
139,4401,4401,27,138,1
140,1196,1196,33,130,1
141,826,826,39,124,1
142,4629,4629,42,123,1
143,363,363,43,123,1
144,4285,4285,36,181,1
145,597,597,31,181,1
146,5568,5568,31,181,1
147,4276,4276,30,181,1
148,742,742,32,181,1
149,1302,1302,35,181,1
150,5557,5557,36,181,1
151,790,790,33,181,1
152,3812,3812,27,181,1
153,159,159,43,181,1
154,5266,5266,30,181,1
155,2486,2486,21,181,1
156,3917,3917,34,181,1
157,5146,5146,26,181,1
158,5090,5090,34,181,1
159,1729,1729,35,181,1
160,5589,5589,37,181,1
161,4207,4207,38,181,1
162,4413,4413,25,181,1
163,3273,3273,38,181,1
164,2262,2262,39,181,1
165,1550,1550,29,181,1
166,335,335,45,181,1
167,5058,5058,31,181,1
168,4508,4508,29,181,1
169,394,394,42,181,1
170,4780,4780,25,181,1
171,964,964,50,181,1
172,6102,6102,29,180,1
173,1793,1793,28,166,1
174,2391,2391,27,144,1
175,3921,3921,34,129,1
176,4839,4839,29,122,1
177,4294967295,65535,65535,117,0
178,4294967295,65535,65535,117,0
179,4294967295,65535,65535,117,0
180,4679,4679,33,593,1
181,4219,4219,34,593,1
182,2812,2812,28,593,1
183,1501,1501,29,593,1
184,4554,4554,42,593,1
185,3577,3577,34,593,1
186,2499,2499,38,593,1
187,4457,4457,35,593,1
188,5491,5491,22,593,1
189,6309,6309,27,593,1
190,1381,1381,29,593,1
191,2542,2542,33,593,0
192,2032,2032,35,593,1
193,5586,5586,39,593,1
194,2575,2575,29,593,1
195,4108,4108,34,593,0
196,1825,1825,35,593,1
197,4579,4579,18,593,1
198,629,629,34,593,1
199,783,783,36,593,1
200,4516,4516,32,593,0
201,5373,5373,34,593,1
202,6178,6178,29,593,1
203,4140,4140,29,593,1
204,2065,2065,42,593,1
205,5846,5846,36,593,1
206,5125,5125,29,593,1
207,3499,3499,35,593,1
208,1079,1079,33,581,0
209,6072,6072,33,411,1
210,5107,5107,29,233,1
211,5768,5768,39,119,1
212,1267,1267,32,62,1
213,5967,5967,26,24,1
214,4294967295,65535,65535,15,0
215,4294967295,65535,65535,12,0
216,3696,3696,38,389,1
217,3307,3307,33,389,1
218,3263,3263,27,389,1
219,3567,3567,33,389,1
220,569,569,42,389,1
221,2774,2774,34,389,1
222,5944,5944,30,389,1
223,5031,5031,32,389,1
224,5627,5627,26,389,1
225,3619,3619,29,389,1
226,3211,3211,34,389,1
227,1334,1334,25,389,1
228,1686,1686,30,389,1
229,2449,2449,28,389,1
230,4327,4327,30,389,1
231,3940,3940,36,389,1
232,1375,1375,32,389,1
233,3972,3972,30,389,1
234,5508,5508,40,389,1
235,3178,3178,31,389,1
236,199,199,33,389,1
237,2520,2520,44,389,1
238,4135,4135,33,389,1
239,302,302,36,389,1
240,2218,2218,27,389,1
241,3898,3898,26,389,1
242,2068,2068,33,389,1
243,6023,6023,37,389,1
244,633,633,46,385,1
245,6150,6150,35,293,1
246,2700,2700,27,198,1
247,4878,4878,29,125,1
248,3777,3777,39,84,1
249,5007,5007,40,66,1
250,4294967295,65535,65535,57,0
251,4294967295,65535,65535,56,0
252,62,62,37,262,1
253,502,502,33,262,1
254,1202,1202,27,262,1
255,3483,3483,29,262,1
256,2868,2868,29,262,1
257,3512,3512,29,262,1
258,3788,3788,27,262,1
259,202,202,42,262,1
260,2683,2683,41,262,1
261,5200,5200,23,262,1
262,2113,2113,32,262,1
263,2619,2619,37,262,1
264,1008,1008,36,262,1
265,51,51,31,262,1
266,3874,3874,26,262,1
267,747,747,49,262,0
268,3031,3031,36,262,1
269,2431,2431,35,262,1
270,2078,2078,40,262,1
271,1089,1089,35,262,1
272,1079,1079,34,262,1
273,38,38,28,262,1
274,711,711,36,262,1
275,4267,4267,30,262,1
276,1962,1962,29,262,1
277,5453,5453,32,262,1
278,702,702,51,262,1
279,2423,2423,31,262,1
280,2180,2180,29,259,1
281,2376,2376,33,213,1
282,443,443,45,164,1
283,5096,5096,30,126,1
284,2437,2437,33,111,1
285,2433,2433,30,100,1
286,6127,6127,30,96,1
287,407,407,49,95,0
288,613,613,44,306,1
289,276,276,49,306,1
290,31,31,34,306,0
291,1226,1226,24,306,1
292,1411,1411,34,306,1
293,4789,4789,29,306,1
294,2935,2935,28,306,1
295,698,698,28,306,1
296,734,734,38,306,1
297,5278,5278,37,306,1
298,3793,3793,38,306,1
299,4956,4956,27,306,1
300,2910,2910,38,306,1
301,557,557,22,306,1
302,1041,1041,28,306,1
303,1513,1513,27,306,1
304,5542,5542,30,306,1
305,2959,2959,39,306,1
306,6105,6105,40,306,1
307,2663,2663,26,306,1
308,1246,1246,44,306,1
309,4172,4172,28,306,1
310,3669,3669,31,306,1
311,1617,1617,27,306,1
312,423,423,33,306,1
313,231,231,33,306,1
314,180,180,34,306,1
315,2340,2340,25,306,1
316,2019,2019,35,302,1
317,675,675,32,226,1
318,5938,5938,28,162,1
319,4294967295,65535,65535,115,0
320,4294967295,65535,65535,97,0
321,4294967295,65535,65535,89,0
322,4294967295,65535,65535,82,0
323,4294967295,65535,65535,80,0
324,436,436,38,140,1
325,5296,5296,35,140,1
326,1108,1108,35,140,1
327,4278,4278,42,140,1
328,4517,4517,26,140,0
329,2367,2367,28,140,1
330,3942,3942,32,140,1
331,4481,4481,31,140,1
332,5937,5937,32,140,1
333,4712,4712,32,140,1
334,5905,5905,27,140,1
335,5451,5451,33,140,1
336,4621,4621,22,140,1
337,4108,4108,36,140,1
338,5661,5661,31,140,1
339,3546,3546,45,140,1
340,1486,1486,25,140,1
341,1203,1203,31,140,1
342,4171,4171,40,140,1
343,621,621,44,140,1
344,3405,3405,37,140,1
345,213,213,35,140,1
346,336,336,48,140,1
347,3602,3602,37,140,1
348,916,916,45,140,1
349,157,157,36,140,1
350,692,692,45,140,1
351,4932,4932,26,140,1
352,2159,2159,34,140,1
353,4517,4517,27,140,1
354,1893,1893,39,140,1
355,2584,2584,25,140,1
356,4230,4230,41,140,1
357,3911,3911,35,140,1
358,3428,3428,30,139,1
359,3328,3328,39,139,1
360,267,267,34,167,1
361,2226,2226,31,167,1
362,4537,4537,35,167,0
363,753,753,35,167,1
364,1997,1997,32,167,1
365,4409,4409,30,167,1
366,4027,4027,26,167,1
367,2413,2413,24,167,1
368,5728,5728,29,167,1
369,1901,1901,33,167,1
370,1587,1587,29,167,1
371,5577,5577,29,167,1
372,3075,3075,38,167,1
373,1527,1527,32,167,0
374,3937,3937,29,167,1
375,2521,2521,30,167,1
376,5381,5381,28,167,1
377,4202,4202,31,167,1
378,5185,5185,32,167,1
379,1630,1630,22,167,1
380,5977,5977,28,167,1
381,6288,6288,34,167,1
382,373,373,36,167,1
383,2315,2315,35,167,1
384,802,802,40,167,1
385,3892,3892,34,167,1
386,1172,1172,37,167,1
387,130,130,37,167,1
388,670,670,39,166,1
389,1447,1447,36,157,1
390,2170,2170,34,146,1
391,4004,4004,24,139,1
392,4963,4963,39,135,1
393,1542,1542,26,133,1
394,4553,4553,19,132,1
395,3982,3982,23,132,1
396,1385,1385,38,475,1
397,5947,5947,24,475,1
398,4334,4334,29,475,1
399,3704,3704,39,475,1
400,3314,3314,36,475,1
401,821,821,50,475,1
402,2698,2698,38,475,1
403,1177,1177,33,475,1
404,1428,1428,29,475,1
405,3694,3694,27,475,1
406,2740,2740,30,475,1
407,5505,5505,43,475,1
408,158,158,52,475,1
409,2363,2363,32,475,1
410,5517,5517,34,475,1
411,3795,3795,40,475,1
412,3305,3305,36,475,1
413,2329,2329,26,475,1
414,2726,2726,31,475,1
415,2228,2228,30,475,1
416,1192,1192,46,475,1
417,5547,5547,37,475,1
418,5420,5420,37,475,0
419,3171,3171,37,475,1
420,1914,1914,29,475,1
421,2612,2612,20,475,1
422,1568,1568,31,475,1
423,1466,1466,36,474,1
424,1645,1645,38,466,0
425,6219,6219,40,343,1
426,659,659,33,213,1
427,1317,1317,25,105,1
428,4294967295,65535,65535,57,0
429,4294967295,65535,65535,34,0
430,4294967295,65535,65535,25,0
431,4294967295,65535,65535,22,0
432,2772,2772,35,141,1
433,4781,4781,44,141,1
434,3902,3902,25,141,1
435,866,866,32,141,1
436,1506,1506,45,141,1
437,2610,2610,29,141,1
438,924,924,40,141,1
439,1679,1679,32,141,1
440,3971,3971,26,141,1
441,3718,3718,36,141,1
442,3991,3991,30,141,1
443,4247,4247,28,141,1
444,1969,1969,31,141,1
445,5476,5476,33,141,1
446,1744,1744,39,141,1
447,445,445,38,141,1
448,3857,3857,33,141,1
449,952,952,26,141,1
450,951,951,32,141,1
451,585,585,36,141,1
452,227,227,37,141,1
453,4974,4974,28,141,0
454,409,409,42,141,1
455,2863,2863,25,141,1
456,5940,5940,37,141,1
457,410,410,42,141,1
458,5657,5657,35,141,1
459,961,961,36,141,1
460,287,287,36,141,1
461,5102,5102,24,141,1
462,99,99,46,141,1
463,6025,6025,33,141,1
464,5001,5001,32,141,1
465,3477,3477,34,141,1
466,576,576,41,141,1
467,6261,6261,30,141,1
468,3549,3549,27,526,1
469,3268,3268,40,526,1
470,236,236,45,526,1
471,4305,4305,39,526,1
472,4627,4627,35,526,1
473,1569,1569,40,526,1
474,2327,2327,38,526,1
475,5229,5229,28,526,1
476,6022,6022,35,526,1
477,2430,2430,29,526,1
478,1248,1248,41,526,1
479,1143,1143,42,526,1
480,2229,2229,32,526,1
481,6077,6077,30,526,1
482,3996,3996,33,526,1
483,1516,1516,37,526,1
484,5649,5649,31,526,1
485,1489,1489,27,526,1
486,4447,4447,35,526,1
487,5684,5684,36,526,1
488,2205,2205,23,526,1
489,1745,1745,39,526,1
490,4993,4993,29,526,1
491,1472,1472,43,526,1
492,1344,1344,30,526,1
493,2669,2669,30,526,1
494,1189,1189,39,526,1
495,6147,6147,28,526,1
496,3841,3841,29,517,1
497,3430,3430,37,358,1
498,4294967295,65535,65535,216,0
499,4294967295,65535,65535,107,0
500,4294967295,65535,65535,47,0
501,4294967295,65535,65535,25,0
502,4294967295,65535,65535,18,0
503,4294967295,65535,65535,16,0
504,1297,1297,33,141,1
505,811,811,36,141,1
506,3934,3934,31,141,1
507,3126,3126,23,141,0
508,2151,2151,26,141,1
509,2033,2033,30,141,1
510,2077,2077,30,141,1
511,5602,5602,36,141,1
512,3887,3887,36,141,1
513,3009,3009,32,141,1
514,2884,2884,28,141,1
515,2830,2830,32,141,1
516,58,58,30,141,0
517,2827,2827,36,141,1
518,5300,5300,26,141,1
519,1838,1838,27,141,0
520,4060,4060,36,141,1
521,1907,1907,31,141,1
522,4763,4763,31,141,1
523,673,673,36,141,1
524,5150,5150,28,141,1
525,382,382,42,141,1
526,57,57,35,141,1
527,3760,3760,28,141,1
528,920,920,46,141,1
529,1603,1603,29,141,1
530,3920,3920,30,141,1
531,244,244,39,141,1
532,699,699,36,141,1
533,1829,1829,23,141,0
534,4715,4715,38,141,1
535,1302,1302,34,141,0
536,6026,6026,39,140,1
537,5557,5557,35,140,0
538,864,864,34,140,1
539,27,27,40,140,1
540,4716,4716,36,149,1
541,2300,2300,33,149,1
542,4226,4226,32,149,1
543,5904,5904,27,149,1
544,2654,2654,33,149,1
545,454,454,31,149,1
546,2595,2595,31,149,1
547,5399,5399,31,149,1
548,878,878,37,149,1
549,359,359,36,149,1
550,6311,6311,38,149,1
551,218,218,43,149,1
552,3271,3271,23,149,1
553,6240,6240,32,149,1
554,511,511,30,149,0
555,86,86,45,149,1
556,2480,2480,32,149,1
557,974,974,34,149,1
558,131,131,32,149,1
559,2733,2733,25,149,1
560,260,260,37,149,0
561,4891,4891,32,149,1
562,6145,6145,24,149,1
563,1591,1591,30,149,1
564,4322,4322,34,149,1
565,1933,1933,39,149,1
566,1816,1816,38,149,0
567,5957,5957,34,149,1
568,1021,1021,45,149,1
569,4191,4191,37,145,1
570,2933,2933,32,141,0
571,4430,4430,40,137,1
572,3360,3360,31,136,1
573,3291,3291,33,136,1
574,4342,4342,35,136,1
575,1240,1240,23,136,0
576,2984,2984,27,143,0
577,2544,2544,28,143,1
578,5324,5324,36,143,1
579,827,827,31,143,1
580,5088,5088,35,143,1
581,4706,4706,36,143,0
582,877,877,44,143,1
583,3683,3683,40,143,1
584,323,323,50,143,1
585,3575,3575,35,143,0
586,4104,4104,34,143,1
587,5658,5658,34,143,1
588,5817,5817,31,143,1
589,3744,3744,34,143,1
590,1919,1919,31,143,1
591,5011,5011,32,143,1
592,1015,1015,43,143,1
593,5345,5345,37,143,1
594,1208,1208,38,143,1
595,3990,3990,24,143,1
596,721,721,37,143,1
597,999,999,41,143,0
598,3458,3458,34,143,1
599,6277,6277,30,143,1
600,2402,2402,43,143,0
601,254,254,38,143,1
602,6082,6082,34,143,1
603,1575,1575,30,143,1
604,4583,4583,33,143,1
605,204,204,35,142,1
606,4830,4830,38,141,1
607,2419,2419,23,141,1
608,5469,5469,27,141,1
609,2717,2717,32,141,1
610,1210,1210,41,141,1
611,1082,1082,34,141,1
612,351,351,39,141,1
613,4732,4732,35,141,1
614,5715,5715,35,141,1
615,5327,5327,28,141,1
616,4169,4169,26,141,1
617,5457,5457,26,141,1
618,334,334,32,141,1
619,2693,2693,33,141,1
620,3789,3789,33,141,1
621,5933,5933,31,141,1
622,174,174,36,141,0
623,3027,3027,20,141,1
624,5143,5143,26,141,1
625,1728,1728,22,141,1
626,5511,5511,29,141,1
627,3370,3370,38,141,1
628,2162,2162,27,141,1
629,775,775,29,141,1
630,6107,6107,35,141,1
631,2395,2395,35,141,1
632,4435,4435,36,141,1
633,4320,4320,45,141,1
634,4592,4592,38,141,1
635,4852,4852,35,141,1
636,1373,1373,31,141,1
637,2890,2890,35,141,1
638,2474,2474,31,141,1
639,3189,3189,32,141,1
640,1891,1891,32,141,1
641,5153,5153,33,141,1
642,4988,4988,25,141,1
643,9,9,38,141,1
644,45,45,29,141,1
645,4241,4241,33,141,1
646,568,568,30,141,1
647,1902,1902,27,141,1
648,6083,6083,33,157,1
649,5022,5022,34,157,1
650,3592,3592,42,157,1
651,795,795,38,157,1
652,5171,5171,39,157,1
653,5925,5925,26,157,1
654,4909,4909,27,157,1
655,2502,2502,43,157,1
656,1388,1388,32,157,1
657,1920,1920,30,157,1
658,768,768,35,157,1
659,5164,5164,26,157,1
660,959,959,34,157,0
661,4532,4532,36,157,1
662,4142,4142,31,157,1
663,4799,4799,34,157,1
664,2249,2249,24,157,1
665,19,19,45,157,1
666,6236,6236,24,157,1
667,5484,5484,27,157,1
668,589,589,44,157,1
669,5195,5195,33,157,1
670,17,17,26,157,1
671,6183,6183,34,157,1
672,4099,4099,29,157,1
673,2215,2215,29,157,1
674,442,442,36,157,1
675,5455,5455,26,157,0
676,580,580,31,157,1
677,326,326,33,152,1
678,4544,4544,50,143,1
679,4643,4643,27,137,1
680,6127,6127,29,135,0
681,6089,6089,31,134,1
682,5248,5248,36,134,1
683,56,56,38,134,1
684,1407,1407,26,145,1
685,3587,3587,23,145,1
686,588,588,27,145,1
687,4330,4330,32,145,1
688,140,140,36,145,1
689,5939,5939,35,145,1
690,876,876,39,145,1
691,5834,5834,22,145,1
692,5588,5588,27,145,1
693,3208,3208,35,145,1
694,4465,4465,21,145,1
695,2041,2041,35,145,1
696,2076,2076,28,145,1
697,6224,6224,24,145,1
698,5210,5210,30,145,1
699,1355,1355,30,145,1
700,3505,3505,26,145,1
701,3517,3517,28,145,1
702,5748,5748,27,145,1
703,1013,1013,34,145,1
704,1899,1899,38,145,0
705,1156,1156,39,145,0
706,1752,1752,42,145,1
707,5734,5734,32,145,1
708,5889,5889,24,145,1
709,6056,6056,31,145,1
710,1048,1048,29,145,0
711,5560,5560,25,145,1
712,4166,4166,29,145,1
713,4966,4966,29,145,1
714,243,243,32,144,1
715,3462,3462,25,142,1
716,3045,3045,32,142,1
717,5821,5821,32,142,1
718,282,282,42,142,0
719,5527,5527,28,142,1
720,3440,3440,24,465,1
721,1798,1798,24,465,1
722,2725,2725,34,465,1
723,872,872,37,465,1
724,3817,3817,23,465,1
725,4541,4541,44,465,1
726,4969,4969,33,465,1
727,4421,4421,29,465,0
728,2014,2014,39,465,1
729,3466,3466,33,465,1
730,4294,4294,31,465,1
731,4767,4767,20,465,1
732,539,539,35,465,1
733,1345,1345,22,465,1
734,2189,2189,34,465,1
735,338,338,30,465,1
736,1148,1148,30,465,0
737,1534,1534,33,465,1
738,1384,1384,23,465,1
739,1747,1747,36,465,1
740,480,480,37,465,1
741,4533,4533,26,465,0
742,4642,4642,26,465,1
743,716,716,46,465,1
744,3438,3438,35,465,1
745,3506,3506,28,465,1
746,250,250,41,465,0
747,3219,3219,33,464,1
748,1671,1671,23,455,0
749,551,551,28,337,1
750,333,333,35,196,1
751,4847,4847,35,112,1
752,3349,3349,41,57,0
753,3916,3916,22,24,1
754,856,856,31,17,1
755,4883,4883,31,16,1
756,2638,2638,29,139,1
757,4469,4469,30,139,1
758,4826,4826,37,139,1
759,998,998,31,139,1
760,2233,2233,32,139,1
761,2214,2214,34,139,1
762,6193,6193,27,139,1
763,2399,2399,42,139,1
764,451,451,42,139,1
765,1040,1040,39,139,1
766,5696,5696,39,139,1
767,5423,5423,25,139,1
768,3132,3132,31,139,1
769,3876,3876,36,139,1
770,2590,2590,30,139,1
771,4758,4758,39,139,0
772,11,11,35,139,1
773,4338,4338,36,139,1
774,1045,1045,35,139,1
775,3094,3094,29,139,0
776,5898,5898,43,139,1
777,1991,1991,34,139,0
778,1033,1033,42,139,1
779,1937,1937,35,139,1
780,2794,2794,36,139,1
781,4605,4605,33,139,1
782,1898,1898,24,139,1
783,2432,2432,41,139,1
784,2980,2980,28,139,1
785,2071,2071,35,139,1
786,3362,3362,31,139,1
787,4885,4885,28,139,1
788,4533,4533,27,139,0
789,4346,4346,23,139,1
790,5307,5307,38,139,1
791,1438,1438,33,139,1
792,726,726,34,143,1
793,5778,5778,20,143,1
794,3569,3569,34,143,1
795,1374,1374,38,143,1
796,332,332,43,143,1
797,3900,3900,21,143,1
798,5490,5490,31,143,1
799,3212,3212,30,143,1
800,1912,1912,36,143,1
801,5163,5163,33,143,1
802,1339,1339,27,143,1
803,772,772,41,143,1
804,4270,4270,34,143,1
805,5562,5562,38,143,0
806,2090,2090,40,143,1
807,5644,5644,25,143,1
808,575,575,36,143,1
809,1292,1292,31,143,0
810,3663,3663,27,143,1
811,535,535,44,143,1
812,3651,3651,30,143,1
813,5234,5234,38,143,1
814,4194,4194,31,143,1
815,1211,1211,24,143,1
816,3143,3143,37,143,1
817,157,157,34,143,0
818,3496,3496,38,143,1
819,3377,3377,37,143,1
820,1535,1535,28,143,1
821,6246,6246,37,141,0
822,47,47,22,141,1
823,2043,2043,42,140,1
824,4010,4010,36,140,1
825,5712,5712,33,140,1
826,5726,5726,29,140,1
827,4838,4838,39,140,1
828,3814,3814,28,162,1
829,1512,1512,39,162,1
830,2102,2102,33,162,1
831,144,144,31,162,1
832,3369,3369,21,162,1
833,2197,2197,30,162,1
834,4815,4815,31,162,1
835,6254,6254,33,162,0
836,3634,3634,30,162,0
837,5360,5360,29,162,1
838,5673,5673,38,162,1
839,4724,4724,38,162,1
840,2220,2220,33,162,1
841,6051,6051,32,162,1
842,3599,3599,36,162,1
843,2760,2760,34,162,1
844,4926,4926,29,162,1
845,919,919,46,162,1
846,3403,3403,36,162,1
847,762,762,35,162,1
848,503,503,34,162,1
849,3177,3177,37,162,1
850,3026,3026,33,162,1
851,5257,5257,30,162,1
852,122,122,36,162,1
853,5057,5057,33,162,1
854,5916,5916,25,162,1
855,6033,6033,24,162,1
856,5880,5880,22,161,0
857,5725,5725,27,154,1
858,2338,2338,31,142,1
859,5813,5813,36,139,1
860,5052,5052,26,132,1
861,3783,3783,33,131,1
862,1480,1480,32,131,1
863,2239,2239,24,131,1
864,4511,4511,29,143,1
865,3802,3802,23,143,1
866,4676,4676,26,143,1
867,5054,5054,30,143,1
868,5702,5702,34,143,0
869,549,549,40,143,1
870,2009,2009,36,143,1
871,1929,1929,35,143,1
872,6069,6069,35,143,0
873,2123,2123,30,143,1
874,4990,4990,36,143,1
875,4303,4303,29,143,0
876,2517,2517,36,143,1
877,3925,3925,29,143,1
878,3731,3731,38,143,1
879,3105,3105,30,143,1
880,1109,1109,41,143,0
881,5569,5569,32,143,0
882,4146,4146,36,143,1
883,3371,3371,39,143,1
884,5999,5999,32,143,1
885,2020,2020,33,143,1
886,3392,3392,26,143,1
887,5941,5941,28,143,1
888,172,172,32,143,1
889,956,956,30,143,1
890,2407,2407,30,143,1
891,4709,4709,36,143,1
892,2536,2536,30,143,1
893,3729,3729,29,143,0
894,4710,4710,30,142,1
895,4040,4040,27,142,1
896,2240,2240,27,142,1
897,1019,1019,25,142,1
898,366,366,39,142,1
899,545,545,36,142,1
900,1610,1610,37,140,0
901,5806,5806,34,140,1
902,2379,2379,29,140,1
