Loop,Nand Write,Host Write,WAF
58500,73530,64126,1.146649
58600,73666,64226,1.146981
58700,73766,64326,1.146752
58800,73902,64426,1.147083
58900,74002,64526,1.146856
59000,74138,64626,1.147185
59100,74274,64726,1.147514
59200,74374,64826,1.147287
59300,74510,64926,1.147614
59400,74646,65026,1.147941
59500,74746,65126,1.147714
59600,74882,65226,1.148039
59700,75018,65326,1.148364
59800,75118,65426,1.148137
59900,75254,65526,1.148460
60000,75354,65626,1.148234
60100,75463,65726,1.148145
60200,75599,65826,1.148467
60300,75699,65926,1.148242
60400,75835,66026,1.148563
60500,75971,66126,1.148882
60600,76071,66226,1.148658
60700,76207,66326,1.148976
60800,76343,66426,1.149294
60900,76443,66526,1.149070
61000,76579,66626,1.149386
61100,76679,66726,1.149162
61200,76815,66826,1.149478
61300,76951,66926,1.149792
61400,77051,67026,1.149569
61500,77187,67126,1.149882
61600,77323,67226,1.150195
61700,77423,67326,1.149972
61800,77559,67426,1.150283
61900,77695,67526,1.150594
62000,77795,67626,1.150371
62100,77931,67726,1.150681
62200,78067,67826,1.150989
62300,78167,67926,1.150767
62400,78303,68026,1.151075
62500,78403,68126,1.150853
62600,78539,68226,1.151159
62700,78675,68326,1.151465
62800,78775,68426,1.151244
62900,78911,68526,1.151548
63000,79047,68626,1.151852
63100,79147,68726,1.151631
63200,79283,68826,1.151934
63300,79383,68926,1.151713
63400,79519,69026,1.152015
63500,79655,69126,1.152316
63600,79755,69226,1.152096
63700,79891,69326,1.152396
63800,80027,69426,1.152695
63900,80127,69526,1.152475
64000,80263,69626,1.152773
64100,80399,69726,1.153071
64200,80499,69826,1.152851
64300,80635,69926,1.153148
64400,80771,70026,1.153443
64500,80871,70126,1.153224
64600,81007,70226,1.153519
64700,81107,70326,1.153300
64800,81243,70426,1.153594
64900,81379,70526,1.153887
65000,81479,70626,1.153669
65100,81615,70726,1.153960
65200,81751,70826,1.154251
65300,81851,70926,1.154034
65400,81987,71026,1.154324
65500,82087,71126,1.154107
65600,82223,71226,1.154396
65700,82359,71326,1.154684
65800,82495,71426,1.154972
65900,82595,71526,1.154755
66000,82731,71626,1.155041
66100,82831,71726,1.154825
66200,82967,71826,1.155111
66300,83103,71926,1.155396
66400,83203,72026,1.155180
66500,83339,72126,1.155464
66600,83475,72226,1.155747
66700,83575,72326,1.155532
66800,83711,72426,1.155814
66900,83811,72526,1.155599
67000,83947,72626,1.155881
67100,84083,72726,1.156161
67200,84183,72826,1.155947
67300,84319,72926,1.156227
67400,84455,73026,1.156506
67500,84555,73126,1.156292
67600,84691,73226,1.156570
67700,84791,73326,1.156357
67800,84927,73426,1.156634
67900,85063,73526,1.156910
68000,85199,73626,1.157186
68100,85299,73726,1.156973
68200,85435,73826,1.157248
68300,85535,73926,1.157035
68400,85671,74026,1.157310
68500,85807,74126,1.157583
68600,85907,74226,1.157371
68700,86043,74326,1.157643
68800,86179,74426,1.157915
68900,86279,74526,1.157703
69000,86415,74626,1.157974
69100,86515,74726,1.157763
69200,86651,74826,1.158033
69300,86787,74926,1.158303
69400,86887,75026,1.158092
69500,87023,75126,1.158361
69600,87159,75226,1.158629
69700,87259,75326,1.158418
69800,87395,75426,1.158685
69900,87495,75526,1.158475
70000,87631,75626,1.158742
70100,87767,75726,1.159007
70200,87903,75826,1.159273
70300,88003,75926,1.159063
70400,88139,76026,1.159327
70500,88239,76126,1.159118
70600,88375,76226,1.159381
70700,88511,76326,1.159644
70800,88611,76426,1.159435
70900,88747,76526,1.159697
71000,88883,76626,1.159959
71100,88983,76726,1.159750
71200,89119,76826,1.160011
71300,89219,76926,1.159803
71400,89355,77026,1.160063
71500,89491,77126,1.160322
71600,89591,77226,1.160114
71700,89727,77326,1.160373
71800,89863,77426,1.160631
71900,89963,77526,1.160424
72000,90099,77626,1.160681
72100,90235,77726,1.160937
72200,90335,77826,1.160730
72300,90471,77926,1.160986
72400,90607,78026,1.161241
72500,90707,78126,1.161035
72600,90843,78226,1.161289
72700,90943,78326,1.161083
72800,91079,78426,1.161337
72900,91215,78526,1.161590
73000,91315,78626,1.161384
73100,91451,78726,1.161637
73200,91587,78826,1.161888
73300,91687,78926,1.161683
73400,91823,79026,1.161934
73500,91923,79126,1.161729
73600,92059,79226,1.161980
73700,92195,79326,1.162229
73800,92295,79426,1.162025
73900,92431,79526,1.162274
74000,92567,79626,1.162522
74100,92667,79726,1.162318
74200,92803,79826,1.162566
74300,92939,79926,1.162813
74400,93039,80026,1.162610
74500,93175,80126,1.162856
74600,93311,80226,1.163102
74700,93411,80326,1.162899
74800,93547,80426,1.163144
74900,93647,80526,1.162941
