Loop,Nand Write,Host Write,WAF
66200,328637,72516,4.531924
66300,329221,72616,4.533725
66400,329696,72716,4.534023
66500,330315,72816,4.536297
66600,330876,72916,4.537769
66700,331468,73016,4.539663
66800,331971,73116,4.540333
66900,332540,73216,4.541903
67000,333100,73316,4.543347
67100,333626,73416,4.544323
67200,334187,73516,4.545772
67300,334688,73616,4.546403
67400,335217,73716,4.547412
67500,335746,73816,4.548418
67600,336214,73916,4.548596
67700,336741,74016,4.549570
67800,337276,74116,4.550650
67900,337864,74216,4.552442
68000,338423,74316,4.553838
68100,339012,74416,4.555633
68200,339456,74516,4.555478
68300,340050,74616,4.557334
68400,340612,74716,4.558756
68500,341234,74816,4.560976
68600,341678,74916,4.560815
68700,342267,75016,4.562587
68800,342827,75116,4.563968
68900,343421,75216,4.565797
69000,343978,75316,4.567130
69100,344514,75416,4.568182
69200,345014,75516,4.568754
69300,345665,75616,4.571321
69400,346227,75716,4.572706
69500,346701,75816,4.572927
69600,347264,75916,4.574319
69700,347888,76016,4.576510
69800,348476,76116,4.578223
69900,349067,76216,4.579970
70000,349605,76316,4.581018
70100,350166,76416,4.582365
70200,350730,76516,4.583747
70300,351384,76616,4.586301
70400,351887,76716,4.586879
70500,352482,76816,4.588653
70600,353044,76916,4.589994
70700,353665,77016,4.592098
70800,354203,77116,4.593119
70900,354796,77216,4.594851
71000,355356,77316,4.596151
71100,355951,77416,4.597900
71200,356543,77516,4.599605
71300,356987,77616,4.599400
71400,357604,77716,4.601421
71500,358163,77816,4.602691
71600,358723,77916,4.603971
71700,359279,78016,4.605196
71800,359721,78116,4.604959
71900,360307,78216,4.606564
72000,360840,78316,4.607488
72100,361460,78416,4.609518
72200,361967,78516,4.610105
72300,362560,78616,4.611784
72400,363152,78716,4.613446
72500,363715,78816,4.614736
72600,364219,78916,4.615274
72700,364781,79016,4.616546
72800,365374,79116,4.618206
72900,365939,79216,4.619509
73000,366498,79316,4.620732
73100,366974,79416,4.620908
73200,367627,79516,4.623309
73300,368216,79616,4.624900
73400,368747,79716,4.625759
73500,369335,79816,4.627330
73600,369837,79916,4.627822
73700,370397,80016,4.629037
73800,370959,80116,4.630274
73900,371548,80216,4.631844
74000,372075,80316,4.632639
74100,372608,80416,4.633506
74200,373166,80516,4.634681
74300,373756,80616,4.636251
74400,374290,80716,4.637123
74500,374822,80816,4.637968
74600,375352,80916,4.638786
74700,376004,81016,4.641108
74800,376562,81116,4.642265
74900,377037,81216,4.642398
75000,377627,81316,4.643945
75100,378217,81416,4.645487
75200,378779,81516,4.646683
75300,379373,81616,4.648267
75400,379846,81716,4.648368
75500,380435,81816,4.649885
75600,380963,81916,4.650654
75700,381585,82016,4.652568
75800,382029,82116,4.652309
75900,382590,82216,4.653474
76000,383125,82316,4.654320
76100,383775,82416,4.656559
76200,384340,82516,4.657763
76300,384816,82616,4.657887
76400,385406,82716,4.659389
76500,385935,82816,4.660150
76600,386557,82916,4.662031
76700,387061,83016,4.662487
76800,387590,83116,4.663242
76900,388211,83216,4.665100
77000,388801,83316,4.666583
77100,389306,83416,4.667042
77200,389899,83516,4.668555
77300,390545,83616,4.670697
77400,391046,83716,4.671102
77500,391632,83816,4.672521
77600,392106,83916,4.672601
77700,392729,84016,4.674455
