Loop,Nand Write,Host Write,WAF
88900,5987920,5987920,1.000000
89000,5994648,5994648,1.000000
89100,6001376,6001376,1.000000
89200,6008104,6008104,1.000000
89300,6014832,6014832,1.000000
89400,6021560,6021560,1.000000
89500,6028288,6028288,1.000000
89600,6035016,6035016,1.000000
89700,6041744,6041744,1.000000
89800,6048472,6048472,1.000000
89900,6055200,6055200,1.000000
90000,6061928,6061928,1.000000
90100,6068656,6068656,1.000000
90200,6075384,6075384,1.000000
90300,6082112,6082112,1.000000
90400,6088840,6088840,1.000000
90500,6095568,6095568,1.000000
90600,6102296,6102296,1.000000
90700,6109024,6109024,1.000000
90800,6115752,6115752,1.000000
90900,6122480,6122480,1.000000
91000,6129208,6129208,1.000000
91100,6135936,6135936,1.000000
91200,6142664,6142664,1.000000
91300,6149392,6149392,1.000000
91400,6156120,6156120,1.000000
91500,6162848,6162848,1.000000
91600,6169576,6169576,1.000000
91700,6176304,6176304,1.000000
91800,6183032,6183032,1.000000
91900,6189760,6189760,1.000000
92000,6196488,6196488,1.000000
92100,6203216,6203216,1.000000
92200,6209944,6209944,1.000000
92300,6216672,6216672,1.000000
92400,6223400,6223400,1.000000
92500,6230128,6230128,1.000000
92600,6236856,6236856,1.000000
92700,6243584,6243584,1.000000
92800,6250312,6250312,1.000000
92900,6257040,6257040,1.000000
93000,6263768,6263768,1.000000
93100,6270496,6270496,1.000000
93200,6277224,6277224,1.000000
93300,6283952,6283952,1.000000
93400,6290680,6290680,1.000000
93500,6297408,6297408,1.000000
93600,6304136,6304136,1.000000
93700,6310864,6310864,1.000000
93800,6317592,6317592,1.000000
93900,6324320,6324320,1.000000
94000,6331048,6331048,1.000000
94100,6337776,6337776,1.000000
94200,6344504,6344504,1.000000
94300,6351232,6351232,1.000000
94400,6357960,6357960,1.000000
94500,6364688,6364688,1.000000
94600,6371416,6371416,1.000000
94700,6378144,6378144,1.000000
94800,6384872,6384872,1.000000
94900,6391600,6391600,1.000000
95000,6398328,6398328,1.000000
95100,6405056,6405056,1.000000
95200,6411784,6411784,1.000000
95300,6418512,6418512,1.000000
95400,6425240,6425240,1.000000
95500,6431968,6431968,1.000000
95600,6438696,6438696,1.000000
95700,6445424,6445424,1.000000
95800,6452152,6452152,1.000000
95900,6458880,6458880,1.000000
96000,6465608,6465608,1.000000
96100,6472336,6472336,1.000000
96200,6479064,6479064,1.000000
96300,6485792,6485792,1.000000
96400,6492520,6492520,1.000000
96500,6499248,6499248,1.000000
96600,6505976,6505976,1.000000
96700,6512704,6512704,1.000000
96800,6519432,6519432,1.000000
96900,6526160,6526160,1.000000
97000,6532888,6532888,1.000000
97100,6539616,6539616,1.000000
97200,6546344,6546344,1.000000
97300,6553072,6553072,1.000000
97400,6559800,6559800,1.000000
97500,6566528,6566528,1.000000
97600,6573256,6573256,1.000000
97700,6579984,6579984,1.000000
97800,6586712,6586712,1.000000
97900,6593440,6593440,1.000000
98000,6600168,6600168,1.000000
