Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,7
Host write range: ,6728
Total Erase Count is: ,31401
Max Erase Count: ,163
Min Erase Count: ,152
Avg Erase Count: ,157.005000
Total GC Count is: ,0
Total Segmental GC Count is: ,0
Total WL Count is: ,3624
WAF is: ,1.129494

VB No,Valid Count,Erase Count
269,2285,2285,1,156,1
270,2286,2286,1,156,1
271,2287,2287,1,156,1
272,2288,2288,1,156,1
273,2289,2289,1,156,1
274,2290,2290,1,156,1
275,2291,2291,1,156,1
276,2292,2292,1,156,1
277,2293,2293,1,156,1
278,2294,2294,1,156,1
279,2295,2295,1,156,1
280,2296,2296,1,156,1
281,2297,2297,1,156,1
282,2298,2298,1,156,1
283,2299,2299,1,156,1
284,2300,2300,1,156,1
285,2301,2301,1,156,1
286,2302,2302,1,156,1
287,2303,2303,1,156,1
288,4644,4644,1,156,1
289,4645,4645,1,156,1
290,4646,4646,1,156,1
291,4647,4647,1,156,1
292,4648,4648,1,156,1
293,4649,4649,1,156,1
294,4650,4650,1,156,1
295,4651,4651,1,156,1
296,4652,4652,1,156,1
297,4653,4653,1,156,1
298,4654,4654,1,156,1
299,4655,4655,1,156,1
300,4656,4656,1,156,1
301,4657,4657,1,156,1
302,4658,4658,1,156,1
303,4659,4659,1,156,1
304,4660,4660,1,156,1
305,4661,4661,1,156,1
306,4662,4662,1,156,1
307,4663,4663,1,156,1
308,4664,4664,1,156,1
309,4665,4665,1,156,1
310,4666,4666,1,156,1
311,4667,4667,1,156,1
312,4668,4668,1,156,1
313,4669,4669,1,156,1
314,4670,4670,1,156,1
315,4671,4671,1,156,1
316,4672,4672,1,156,1
317,4673,4673,1,156,1
318,4674,4674,1,156,1
319,4675,4675,1,156,1
320,4676,4676,1,156,1
321,4677,4677,1,156,1
322,4678,4678,1,156,1
323,4679,4679,1,156,1
324,3960,3960,1,156,1
325,3961,3961,1,156,1
326,3962,3962,1,156,1
327,3963,3963,1,156,1
328,3964,3964,1,156,1
329,3965,3965,1,156,1
330,3966,3966,1,156,1
331,3967,3967,1,156,1
332,3968,3968,1,156,1
333,3969,3969,1,156,1
334,3970,3970,1,156,1
335,3971,3971,1,156,1
336,3972,3972,1,156,1
337,3973,3973,1,156,1
338,3974,3974,1,156,1
339,3975,3975,1,156,1
340,3976,3976,1,156,1
341,3977,3977,1,156,1
342,3978,3978,1,156,1
343,3979,3979,1,156,1
344,3980,3980,1,156,1
345,3981,3981,1,156,1
346,3982,3982,1,156,1
347,3983,3983,1,156,1
348,3984,3984,1,156,1
349,3985,3985,1,156,1
350,3986,3986,1,156,1
351,3987,3987,1,156,1
352,3988,3988,1,156,1
353,3989,3989,1,156,1
354,3990,3990,1,156,1
355,3991,3991,1,156,1
356,3992,3992,1,156,1
357,3993,3993,1,156,1
358,3994,3994,1,156,1
359,3995,3995,1,156,1
360,5076,5076,1,155,1
361,5077,5077,1,155,1
362,5078,5078,1,155,1
363,5079,5079,1,155,1
364,5080,5080,1,155,1
365,5081,5081,1,155,1
366,5082,5082,1,155,1
367,5083,5083,1,155,1
368,5084,5084,1,155,1
369,5085,5085,1,155,1
370,5086,5086,1,155,1
371,5087,5087,1,155,1
372,5088,5088,1,155,1
373,5089,5089,1,155,1
374,5090,5090,1,155,1
375,5091,5091,1,155,1
376,5092,5092,1,155,1
377,5093,5093,1,155,1
378,5094,5094,1,155,1
379,5095,5095,1,155,1
380,5096,5096,1,155,1
381,5097,5097,1,155,1
382,5098,5098,1,155,1
383,5099,5099,1,155,1
384,5100,5100,1,155,1
385,5101,5101,1,155,1
386,5102,5102,1,155,1
387,5103,5103,1,155,1
388,5104,5104,1,155,1
389,5105,5105,1,155,1
390,5106,5106,1,155,1
391,5107,5107,1,155,1
392,5108,5108,1,155,1
393,5109,5109,1,155,1
394,5110,5110,1,155,1
395,5111,5111,1,155,1
396,3636,3636,1,158,1
397,3637,3637,1,158,1
398,3638,3638,1,158,1
399,3639,3639,1,158,1
400,3640,3640,1,158,1
401,3641,3641,1,158,1
402,3642,3642,1,158,1
403,3643,3643,1,158,1
404,3644,3644,1,158,1
405,3645,3645,1,158,1
406,3646,3646,1,158,1
407,3647,3647,1,158,1
408,3648,3648,1,158,1
409,3649,3649,1,158,1
410,3650,3650,1,158,1
411,3651,3651,1,158,1
412,3652,3652,1,158,1
413,3653,3653,1,158,1
414,3654,3654,1,158,1
415,3655,3655,1,158,1
416,3656,3656,1,158,1
417,3657,3657,1,158,1
418,3658,3658,1,158,1
419,3659,3659,1,158,1
420,3660,3660,1,158,1
421,3661,3661,1,158,1
422,3662,3662,1,158,1
423,3663,3663,1,158,1
424,3664,3664,1,158,1
425,3665,3665,1,158,1
426,3666,3666,1,158,1
427,3667,3667,1,158,1
428,3668,3668,1,158,1
429,3669,3669,1,158,1
430,3670,3670,1,158,1
431,3671,3671,1,158,1
432,5904,5904,1,158,1
433,5905,5905,1,158,1
434,5906,5906,1,158,1
435,5907,5907,1,158,1
436,5908,5908,1,158,1
437,5909,5909,1,158,1
438,5910,5910,1,158,1
439,5911,5911,1,158,1
440,5912,5912,1,158,1
441,5913,5913,1,158,1
442,5914,5914,1,158,1
443,5915,5915,1,158,1
444,5916,5916,1,158,1
445,5917,5917,1,158,1
446,5918,5918,1,158,1
447,5919,5919,1,158,1
448,5920,5920,1,158,1
449,5921,5921,1,158,1
450,5922,5922,1,158,1
451,5923,5923,1,158,1
452,5924,5924,1,158,1
453,5925,5925,1,158,1
454,5926,5926,1,158,1
455,5927,5927,1,158,1
456,5928,5928,1,158,1
457,5929,5929,1,158,1
458,5930,5930,1,158,1
459,5931,5931,1,158,1
460,5932,5932,1,158,1
461,5933,5933,1,158,1
462,5934,5934,1,158,1
463,5935,5935,1,158,1
464,5936,5936,1,158,1
465,5937,5937,1,158,1
466,5938,5938,1,158,1
467,5939,5939,1,158,1
468,288,288,1,159,1
469,289,289,1,159,1
470,290,290,1,159,1
471,291,291,1,159,1
472,292,292,1,159,1
473,293,293,1,159,1
474,294,294,1,159,1
475,295,295,1,159,1
476,296,296,1,159,1
477,297,297,1,159,1
478,298,298,1,159,1
479,299,299,1,159,1
480,300,300,1,159,1
481,301,301,1,159,1
482,302,302,1,159,1
483,303,303,1,159,1
484,304,304,1,159,1
485,305,305,1,159,1
486,306,306,1,159,1
487,307,307,1,159,1
488,308,308,1,159,1
489,309,309,1,159,1
490,310,310,1,159,1
491,311,311,1,159,1
492,312,312,1,159,1
493,313,313,1,159,1
494,314,314,1,159,1
495,315,315,1,159,1
496,316,316,1,159,1
497,317,317,1,159,1
498,318,318,1,159,1
499,319,319,1,159,1
500,320,320,1,159,1
501,321,321,1,159,1
502,322,322,1,159,1
503,323,323,1,159,1
504,4294967295,65535,65535,158,0
505,4294967295,65535,65535,158,0
506,4294967295,65535,65535,158,0
507,4294967295,65535,65535,158,0
508,4294967295,65535,65535,158,0
509,4294967295,65535,65535,158,0
510,4294967295,65535,65535,158,0
511,4294967295,65535,65535,158,0
512,4294967295,65535,65535,158,0
513,4294967295,65535,65535,158,0
514,4294967295,65535,65535,158,0
515,4294967295,65535,65535,158,0
516,4294967295,65535,65535,158,0
517,4294967295,65535,65535,158,0
518,4294967295,65535,65535,158,0
519,4294967295,65535,65535,158,0
520,4294967295,65535,65535,158,0
521,4294967295,65535,65535,158,0
522,4294967295,65535,65535,158,0
523,4294967295,65535,65535,158,0
524,4294967295,65535,65535,158,0
525,4294967295,65535,65535,158,0
526,4294967295,65535,65535,158,0
527,4294967295,65535,65535,158,0
528,4294967295,65535,65535,158,0
529,4294967295,65535,65535,158,0
530,4294967295,65535,65535,158,0
531,4294967295,65535,65535,158,0
532,4294967295,65535,65535,158,0
533,4294967295,65535,65535,158,0
534,4294967295,65535,65535,158,0
535,4294967295,65535,65535,158,0
536,4294967295,65535,65535,158,0
537,4294967295,65535,65535,158,0
538,4294967295,65535,65535,158,0
539,4294967295,65535,65535,158,0
540,4294967295,65535,65535,158,0
541,4294967295,65535,65535,158,0
542,4294967295,65535,65535,158,0
543,4294967295,65535,65535,158,0
544,4294967295,65535,65535,158,0
545,4294967295,65535,65535,158,0
546,4294967295,65535,65535,158,0
547,4294967295,65535,65535,158,0
548,4294967295,65535,65535,158,0
549,4294967295,65535,65535,158,0
550,4294967295,65535,65535,158,0
551,4294967295,65535,65535,158,0
552,4294967295,65535,65535,158,0
553,4294967295,65535,65535,158,0
554,4294967295,65535,65535,158,0
555,4294967295,65535,65535,158,0
556,4294967295,65535,65535,158,0
557,4294967295,65535,65535,158,0
558,4294967295,65535,65535,158,0
559,4294967295,65535,65535,158,0
560,4294967295,65535,65535,158,0
561,4294967295,65535,65535,158,0
562,4294967295,65535,65535,158,0
563,4294967295,65535,65535,158,0
564,4294967295,65535,65535,158,0
565,4294967295,65535,65535,158,0
566,4294967295,65535,65535,158,0
567,4294967295,65535,65535,158,0
568,4294967295,65535,65535,158,0
569,4294967295,65535,65535,158,0
570,4294967295,65535,65535,158,0
571,4294967295,65535,65535,158,0
572,4294967295,65535,65535,158,0
573,4294967295,65535,65535,158,0
574,4294967295,65535,65535,158,0
575,4294967295,65535,65535,158,0
576,4294967295,65535,65535,158,0
577,4294967295,65535,65535,158,0
578,4294967295,65535,65535,158,0
579,4294967295,65535,65535,158,0
580,4294967295,65535,65535,158,0
581,4294967295,65535,65535,158,0
582,4294967295,65535,65535,158,0
583,4294967295,65535,65535,158,0
584,4294967295,65535,65535,158,0
585,4294967295,65535,65535,158,0
586,4294967295,65535,65535,158,0
587,4294967295,65535,65535,158,0
588,4294967295,65535,65535,158,0
589,4294967295,65535,65535,158,0
590,4294967295,65535,65535,158,0
591,4294967295,65535,65535,158,0
592,4294967295,65535,65535,158,0
593,4294967295,65535,65535,158,0
594,4294967295,65535,65535,158,0
595,4294967295,65535,65535,158,0
596,4294967295,65535,65535,158,0
597,4294967295,65535,65535,158,0
598,4294967295,65535,65535,158,0
599,4294967295,65535,65535,158,0
600,4294967295,65535,65535,158,0
601,4294967295,65535,65535,158,0
602,4294967295,65535,65535,158,0
603,4294967295,65535,65535,158,0
604,4294967295,65535,65535,158,0
605,4294967295,65535,65535,158,0
606,4294967295,65535,65535,158,0
607,4294967295,65535,65535,158,0
608,4294967295,65535,65535,158,0
609,4294967295,65535,65535,158,0
610,4294967295,65535,65535,158,0
611,4294967295,65535,65535,158,0
612,3528,3528,1,162,1
613,3529,3529,1,162,1
614,3530,3530,1,162,1
615,3531,3531,1,162,1
616,3532,3532,1,162,1
617,3533,3533,1,162,1
618,3534,3534,1,162,1
619,3535,3535,1,162,1
620,3536,3536,1,162,1
621,3537,3537,1,162,1
622,3538,3538,1,162,1
623,3539,3539,1,162,1
624,3540,3540,1,162,1
625,3541,3541,1,162,1
626,3542,3542,1,162,1
627,3543,3543,1,162,1
628,3544,3544,1,162,1
629,3545,3545,1,162,1
630,3546,3546,1,162,1
631,3547,3547,1,162,1
632,3548,3548,1,162,1
633,3549,3549,1,162,1
634,3550,3550,1,162,1
635,3551,3551,1,162,1
636,3552,3552,1,162,1
637,3553,3553,1,162,1
638,3554,3554,1,162,1
639,3555,3555,1,162,1
640,3556,3556,1,162,1
641,3557,3557,1,162,1
642,3558,3558,1,162,1
643,3559,3559,1,162,1
644,3560,3560,1,162,1
645,3561,3561,1,162,1
646,3562,3562,1,162,1
647,3563,3563,1,162,1
648,144,144,1,162,1
649,145,145,1,162,1
650,146,146,1,162,1
651,147,147,1,162,1
652,148,148,1,162,1
653,149,149,1,162,1
654,150,150,1,162,1
655,151,151,1,162,1
656,152,152,1,162,1
657,153,153,1,162,1
658,154,154,1,162,1
659,155,155,1,162,1
660,156,156,1,162,1
661,157,157,1,162,1
662,158,158,1,162,1
663,159,159,1,162,1
664,160,160,1,162,1
665,161,161,1,162,1
666,162,162,1,162,1
667,163,163,1,162,1
668,164,164,1,162,1
669,165,165,1,162,1
670,166,166,1,162,1
671,167,167,1,162,1
672,168,168,1,162,1
673,169,169,1,162,1
674,170,170,1,162,1
675,171,171,1,162,1
676,172,172,1,162,1
677,173,173,1,162,1
678,174,174,1,162,1
679,175,175,1,162,1
680,176,176,1,162,1
681,177,177,1,162,1
682,178,178,1,162,1
683,179,179,1,162,1
684,6588,6588,1,162,1
685,6589,6589,1,162,1
686,6590,6590,1,162,1
687,6591,6591,1,162,1
688,6592,6592,1,162,1
689,6593,6593,1,162,1
690,6594,6594,1,162,1
691,6595,6595,1,162,1
692,6596,6596,1,162,1
693,6597,6597,1,162,1
694,6598,6598,1,162,1
695,6599,6599,1,162,1
696,6600,6600,1,162,1
697,6601,6601,1,162,1
698,6602,6602,1,162,1
699,6603,6603,1,162,1
700,6604,6604,1,162,1
701,6605,6605,1,162,1
702,6606,6606,1,162,1
703,6607,6607,1,162,1
704,6608,6608,1,162,1
705,6609,6609,1,162,1
706,6610,6610,1,162,1
707,6611,6611,1,162,1
708,6612,6612,1,162,1
709,6613,6613,1,162,1
710,6614,6614,1,162,1
711,6615,6615,1,162,1
712,6616,6616,1,162,1
713,6617,6617,1,162,1
714,6618,6618,1,162,1
715,6619,6619,1,162,1
716,6620,6620,1,162,1
717,6621,6621,1,162,1
718,6622,6622,1,162,1
719,6623,6623,1,162,1
720,4284,4284,1,162,1
721,4285,4285,1,162,1
722,4286,4286,1,162,1
723,4287,4287,1,162,1
724,4288,4288,1,162,1
725,4289,4289,1,162,1
726,4290,4290,1,162,1
727,4291,4291,1,162,1
728,4292,4292,1,162,1
729,4293,4293,1,162,1
730,4294,4294,1,162,1
731,4295,4295,1,162,1
732,4296,4296,1,162,1
733,4297,4297,1,162,1
734,4298,4298,1,162,1
735,4299,4299,1,162,1
736,4300,4300,1,162,1
737,4301,4301,1,162,1
738,4302,4302,1,162,1
739,4303,4303,1,162,1
740,4304,4304,1,162,1
741,4305,4305,1,162,1
742,4306,4306,1,162,1
743,4307,4307,1,162,1
744,4308,4308,1,162,1
745,4309,4309,1,162,1
746,4310,4310,1,162,1
747,4311,4311,1,162,1
748,4312,4312,1,162,1
749,4313,4313,1,162,1
750,4314,4314,1,162,1
751,4315,4315,1,162,1
752,4316,4316,1,162,1
753,4317,4317,1,162,1
754,4318,4318,1,162,1
755,4319,4319,1,162,1
756,216,216,1,161,1
757,217,217,1,161,1
758,218,218,1,161,1
759,219,219,1,161,1
760,220,220,1,161,1
761,221,221,1,161,1
762,222,222,1,161,1
763,223,223,1,161,1
764,224,224,1,161,1
765,225,225,1,161,1
766,226,226,1,161,1
767,227,227,1,161,1
768,228,228,1,161,1
769,229,229,1,161,1
770,230,230,1,161,1
771,231,231,1,161,1
772,232,232,1,161,1
773,233,233,1,161,1
774,234,234,1,161,1
775,235,235,1,161,1
776,236,236,1,161,1
777,237,237,1,161,1
778,238,238,1,161,1
779,239,239,1,161,1
780,240,240,1,161,1
781,241,241,1,161,1
782,242,242,1,161,1
783,243,243,1,161,1
784,244,244,1,161,1
785,245,245,1,161,1
786,246,246,1,161,1
787,247,247,1,161,1
788,248,248,1,161,1
789,249,249,1,161,1
790,250,250,1,161,1
791,251,251,1,161,1
792,3996,3996,1,161,1
793,3997,3997,1,161,1
794,3998,3998,1,161,1
795,3999,3999,1,161,1
796,4000,4000,1,161,1
797,4001,4001,1,161,1
798,4002,4002,1,161,1
799,4003,4003,1,161,1
800,4004,4004,1,161,1
801,4005,4005,1,161,1
802,4006,4006,1,161,1
803,4007,4007,1,161,1
804,4008,4008,1,161,1
805,4009,4009,1,161,1
806,4010,4010,1,161,1
807,4011,4011,1,161,1
808,4012,4012,1,161,1
809,4013,4013,1,161,1
810,4014,4014,1,161,1
811,4015,4015,1,161,1
812,4016,4016,1,161,1
813,4017,4017,1,161,1
814,4018,4018,1,161,1
815,4019,4019,1,161,1
816,4020,4020,1,161,1
817,4021,4021,1,161,1
818,4022,4022,1,161,1
819,4023,4023,1,161,1
820,4024,4024,1,161,1
821,4025,4025,1,161,1
822,4026,4026,1,161,1
823,4027,4027,1,161,1
824,4028,4028,1,161,1
825,4029,4029,1,161,1
826,4030,4030,1,161,1
827,4031,4031,1,161,1
828,3024,3024,1,155,1
829,3025,3025,1,155,1
830,3026,3026,1,155,1
831,3027,3027,1,155,1
832,3028,3028,1,155,1
833,3029,3029,1,155,1
834,3030,3030,1,155,1
835,3031,3031,1,155,1
836,3032,3032,1,155,1
837,3033,3033,1,155,1
838,3034,3034,1,155,1
839,3035,3035,1,155,1
840,3036,3036,1,155,1
841,3037,3037,1,155,1
842,3038,3038,1,155,1
843,3039,3039,1,155,1
844,3040,3040,1,155,1
845,3041,3041,1,155,1
846,3042,3042,1,155,1
847,3043,3043,1,155,1
848,3044,3044,1,155,1
849,3045,3045,1,155,1
850,3046,3046,1,155,1
851,3047,3047,1,155,1
852,3048,3048,1,155,1
853,3049,3049,1,155,1
854,3050,3050,1,155,1
855,3051,3051,1,155,1
856,3052,3052,1,155,1
857,3053,3053,1,155,1
858,3054,3054,1,155,1
859,3055,3055,1,155,1
860,3056,3056,1,155,1
861,3057,3057,1,155,1
862,3058,3058,1,155,1
863,3059,3059,1,155,1
864,4608,4608,1,155,1
865,4609,4609,1,155,1
866,4610,4610,1,155,1
867,4611,4611,1,155,1
868,4612,4612,1,155,1
869,4613,4613,1,155,1
870,4614,4614,1,155,1
871,4615,4615,1,155,1
872,4616,4616,1,155,1
873,4617,4617,1,155,1
874,4618,4618,1,155,1
875,4619,4619,1,155,1
876,4620,4620,1,155,1
877,4621,4621,1,155,1
878,4622,4622,1,155,1
879,4623,4623,1,155,1
880,4624,4624,1,155,1
881,4625,4625,1,155,1
