Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,14
Host write range: ,6315
Total Erase Count is: ,157392
Max Erase Count: ,2954
Min Erase Count: ,691
Avg Erase Count: ,786.960000
Total GC Count is: ,47576
Total Segmental GC Count is: ,249869
Total WL Count is: ,26791
WAF is: ,5.487245

VB No,Valid Count,Erase Count
1743,2183,2183,144,694,1
1744,5304,5304,140,694,1
1745,5700,5700,149,694,0
1746,4494,4494,147,694,1
1747,2384,2384,153,694,1
1748,3756,3756,144,694,1
1749,1358,1358,175,694,1
1750,615,615,180,694,1
1751,3983,3983,153,694,1
1752,1272,1272,148,694,1
1753,3456,3456,151,694,1
1754,1220,1220,147,694,1
1755,1803,1803,128,694,1
1756,845,845,176,694,1
1757,3543,3543,146,694,1
1758,1000,1000,161,693,1
1759,586,586,168,691,1
1760,6245,6245,159,690,1
1761,5439,5439,141,690,1
1762,2225,2225,145,690,1
1763,5456,5456,164,690,1
1764,976,976,194,1741,1
1765,3655,3655,178,1741,1
1766,2675,2675,128,1741,1
1767,5040,5040,157,1741,1
1768,5984,5984,158,1741,1
1769,2573,2573,153,1741,1
1770,434,434,180,1741,0
1771,2691,2691,158,1741,1
1772,4265,4265,149,1741,1
1773,3966,3966,115,1741,1
1774,2735,2735,149,1741,1
1775,3790,3790,140,1741,0
1776,2460,2460,131,1741,1
1777,3215,3215,143,1741,1
1778,6213,6213,164,1741,1
1779,3335,3335,146,1741,1
1780,2518,2518,161,1741,0
1781,1180,1180,168,1741,1
1782,34,34,204,1741,1
1783,5525,5525,176,1741,1
1784,6126,6126,176,1741,0
1785,1916,1916,151,1741,1
1786,4979,4979,145,1741,1
1787,1590,1590,147,1741,1
1788,4708,4708,165,1741,1
1789,1464,1464,124,1741,1
1790,2061,2061,170,1741,1
1791,3068,3068,123,1740,1
1792,4671,4671,156,1712,1
1793,4572,4572,148,1240,1
1794,2372,2372,170,813,1
1795,6208,6208,140,499,1
1796,4325,4325,168,323,1
1797,4845,4845,147,249,1
1798,2337,2337,156,222,1
1799,1740,1740,160,216,1
1800,1467,1467,162,695,1
1801,4921,4921,150,695,1
1802,3961,3961,151,695,1
1803,5201,5201,135,695,1
1804,3712,3712,167,695,1
1805,6157,6157,158,695,1
1806,2117,2117,150,695,1
1807,848,848,195,695,0
1808,4291,4291,153,695,1
1809,2122,2122,141,695,1
1810,1448,1448,165,695,1
1811,6017,6017,145,695,1
1812,5265,5265,160,695,1
1813,5277,5277,165,695,1
1814,3882,3882,166,695,1
1815,1664,1664,156,695,1
1816,1227,1227,132,695,1
1817,1824,1824,147,695,1
1818,871,871,177,695,1
1819,50,50,195,695,1
1820,2452,2452,160,695,1
1821,2260,2260,169,695,1
1822,1675,1675,140,695,1
1823,3404,3404,156,695,1
1824,6178,6178,136,695,1
1825,4383,4383,129,695,1
1826,2719,2719,146,695,1
1827,3249,3249,147,695,1
1828,5716,5716,157,695,1
1829,258,258,178,693,1
1830,2169,2169,142,691,1
1831,2677,2677,195,690,1
1832,1391,1391,164,689,1
1833,6025,6025,144,688,1
1834,5095,5095,142,688,1
1835,3356,3356,163,688,1
1836,4294967295,65535,65535,719,0
1837,4294967295,65535,65535,719,0
1838,4294967295,65535,65535,719,0
1839,4294967295,65535,65535,719,0
1840,4294967295,65535,65535,719,0
1841,4294967295,65535,65535,719,0
1842,4294967295,65535,65535,719,0
1843,4294967295,65535,65535,719,0
1844,4294967295,65535,65535,719,0
1845,4294967295,65535,65535,719,0
1846,4294967295,65535,65535,719,0
1847,4294967295,65535,65535,719,0
1848,4294967295,65535,65535,719,0
1849,4294967295,65535,65535,719,0
1850,4294967295,65535,65535,719,0
1851,4294967295,65535,65535,719,0
1852,4294967295,65535,65535,719,0
1853,4294967295,65535,65535,719,0
1854,4294967295,65535,65535,719,0
1855,4294967295,65535,65535,719,0
1856,4294967295,65535,65535,719,0
1857,4294967295,65535,65535,719,0
1858,4294967295,65535,65535,719,0
1859,4294967295,65535,65535,719,0
1860,4294967295,65535,65535,719,0
1861,4294967295,65535,65535,719,0
1862,4294967295,65535,65535,719,0
1863,4294967295,65535,65535,719,0
1864,4294967295,65535,65535,717,0
1865,4294967295,65535,65535,693,0
1866,4294967295,65535,65535,674,0
1867,4294967295,65535,65535,655,0
1868,4294967295,65535,65535,641,0
1869,4294967295,65535,65535,639,0
1870,4294967295,65535,65535,638,0
1871,4294967295,65535,65535,638,0
1872,1452,1452,146,696,1
1873,5242,5242,137,696,1
1874,3182,3182,149,696,1
1875,399,399,190,696,1
1876,3349,3349,158,696,1
1877,2037,2037,177,696,1
1878,5321,5321,155,696,0
1879,2234,2234,170,696,1
1880,4538,4538,148,696,1
1881,4858,4858,170,696,1
1882,4565,4565,163,696,1
1883,3187,3187,156,696,1
1884,3005,3005,168,696,1
1885,850,850,201,696,1
1886,4123,4123,146,696,1
1887,735,735,191,696,1
1888,2987,2987,169,696,0
1889,3741,3741,160,696,1
1890,5837,5837,175,696,1
1891,2718,2718,173,696,0
1892,4175,4175,148,696,1
1893,5183,5183,168,696,1
1894,4163,4163,124,696,1
1895,1527,1527,163,696,1
1896,898,898,187,696,1
1897,4559,4559,132,696,1
1898,1889,1889,153,696,1
1899,550,550,203,696,1
1900,2940,2940,153,696,1
1901,5153,5153,139,692,1
1902,993,993,155,691,1
1903,3804,3804,144,690,1
1904,1855,1855,144,688,1
1905,1910,1910,149,687,1
1906,3853,3853,177,687,1
1907,4661,4661,175,687,1
1908,2923,2923,151,708,1
1909,1120,1120,167,708,1
1910,2835,2835,156,708,1
1911,6305,6305,187,708,1
1912,491,491,172,708,1
1913,1689,1689,142,708,1
1914,1643,1643,178,708,1
1915,4508,4508,171,708,1
1916,469,469,184,708,0
1917,4364,4364,135,708,1
1918,565,565,186,708,1
1919,2096,2096,167,708,1
1920,4893,4893,153,708,1
1921,3453,3453,162,708,1
1922,2456,2456,157,708,0
1923,5002,5002,174,708,1
1924,5405,5405,145,708,1
1925,2787,2787,173,708,1
1926,3519,3519,170,708,1
1927,1261,1261,148,708,1
1928,0,0,170,708,0
1929,1367,1367,163,708,1
1930,4030,4030,165,708,1
1931,4694,4694,162,708,0
1932,916,916,178,708,1
1933,4569,4569,159,708,1
1934,5962,5962,167,708,1
1935,4418,4418,155,708,1
1936,1152,1152,187,708,1
1937,716,716,190,699,0
1938,1371,1371,170,678,1
1939,440,440,194,666,1
1940,1492,1492,151,661,1
1941,6167,6167,140,659,1
1942,3311,3311,159,658,0
1943,1497,1497,163,658,1
1944,1671,1671,147,696,1
1945,2197,2197,147,696,0
1946,2546,2546,147,696,1
1947,4745,4745,170,696,1
1948,5362,5362,148,696,1
1949,1014,1014,184,696,1
1950,2184,2184,137,696,1
1951,1418,1418,156,696,1
1952,3637,3637,158,696,1
1953,6034,6034,168,696,1
1954,704,704,179,696,1
1955,3945,3945,169,696,1
1956,6236,6236,145,696,1
1957,1566,1566,140,696,1
1958,1193,1193,150,696,1
1959,5943,5943,166,696,1
1960,3468,3468,144,696,0
1961,4345,4345,153,696,1
1962,3611,3611,140,696,1
1963,3871,3871,145,696,1
1964,95,95,186,696,0
1965,119,119,191,696,1
1966,414,414,202,696,1
1967,5842,5842,163,696,1
1968,5239,5239,158,696,1
1969,3806,3806,174,696,1
1970,5200,5200,156,696,1
1971,5278,5278,132,696,1
1972,5796,5796,165,696,1
1973,2696,2696,131,695,1
1974,5975,5975,170,694,1
1975,2492,2492,150,693,1
1976,848,848,196,692,1
1977,5127,5127,156,692,1
1978,5009,5009,144,692,1
1979,133,133,174,692,0
1980,4907,4907,141,693,1
1981,5922,5922,147,693,1
1982,3691,3691,132,693,1
1983,2826,2826,159,693,0
1984,6105,6105,163,693,1
1985,5452,5452,175,693,1
1986,3405,3405,163,693,1
1987,637,637,185,693,1
1988,286,286,215,693,1
1989,1171,1171,193,693,1
1990,2307,2307,148,693,1
1991,4443,4443,130,693,1
1992,3164,3164,146,693,1
1993,5747,5747,144,693,1
1994,5385,5385,154,693,1
1995,561,561,201,693,1
1996,4608,4608,178,693,1
1997,3524,3524,149,693,0
1998,126,126,185,693,1
1999,562,562,187,693,1
2000,1020,1020,188,693,1
2001,1496,1496,150,693,1
2002,1196,1196,149,693,1
2003,5802,5802,167,693,1
2004,3134,3134,152,693,1
2005,170,170,212,693,1
2006,934,934,194,693,1
2007,843,843,169,693,1
2008,645,645,191,693,1
2009,5867,5867,147,693,0
2010,5056,5056,154,693,1
2011,1567,1567,160,692,1
2012,1598,1598,151,691,1
2013,2099,2099,148,691,1
2014,4085,4085,141,691,1
2015,413,413,166,691,1
2016,6243,6243,135,721,1
2017,572,572,183,721,0
2018,6183,6183,176,721,1
2019,168,168,184,721,1
2020,3555,3555,170,721,1
2021,2403,2403,150,721,1
2022,1802,1802,147,721,1
2023,4065,4065,155,721,1
2024,2855,2855,161,721,1
2025,4365,4365,154,721,1
2026,3645,3645,143,721,1
2027,493,493,193,721,1
2028,4256,4256,143,721,1
2029,1382,1382,148,721,1
2030,5329,5329,142,721,1
2031,73,73,178,721,0
2032,2356,2356,170,721,1
2033,2441,2441,142,721,1
2034,3750,3750,148,721,0
2035,1262,1262,168,721,1
2036,3094,3094,166,721,1
2037,5983,5983,149,721,1
2038,3483,3483,145,721,1
2039,4157,4157,166,721,1
2040,1580,1580,140,721,1
2041,3247,3247,162,721,1
2042,6202,6202,179,721,0
2043,2796,2796,143,721,0
2044,1292,1292,143,719,1
2045,4310,4310,156,692,1
2046,2903,2903,142,654,1
2047,2516,2516,184,629,1
2048,3650,3650,151,615,1
2049,3334,3334,147,606,1
2050,3732,3732,173,601,1
2051,3493,3493,126,599,1
2052,2105,2105,144,986,1
2053,2344,2344,143,986,1
2054,4901,4901,150,986,1
2055,1010,1010,190,986,1
2056,6089,6089,150,986,0
2057,2566,2566,156,986,1
2058,5673,5673,195,986,1
2059,6108,6108,168,986,1
2060,4808,4808,178,986,1
2061,3533,3533,138,986,1
2062,5689,5689,148,986,1
2063,4121,4121,165,986,1
2064,3464,3464,155,986,1
2065,4454,4454,156,986,1
2066,1745,1745,157,986,1
2067,1748,1748,156,986,1
2068,547,547,182,986,1
2069,4402,4402,145,986,1
2070,3919,3919,169,986,1
2071,4857,4857,183,986,0
2072,2326,2326,169,986,1
2073,212,212,167,986,0
2074,5377,5377,154,986,1
2075,4623,4623,141,986,0
2076,2642,2642,144,986,0
2077,2028,2028,159,986,1
2078,6190,6190,145,986,1
2079,3473,3473,160,986,1
2080,5676,5676,158,974,1
2081,5190,5190,154,828,1
2082,4894,4894,143,689,1
2083,975,975,184,594,1
2084,4468,4468,144,538,1
2085,1230,1230,156,512,1
2086,4294967295,65535,65535,497,0
2087,4294967295,65535,65535,496,0
2088,5932,5932,149,693,1
2089,5946,5946,124,693,1
2090,1552,1552,155,693,1
2091,2945,2945,152,693,1
2092,3730,3730,148,693,1
2093,1928,1928,155,693,1
2094,3359,3359,157,693,1
2095,3976,3976,162,693,0
2096,2613,2613,150,693,1
2097,6186,6186,145,693,1
2098,4749,4749,169,693,1
2099,755,755,181,693,1
2100,6130,6130,182,693,1
2101,928,928,195,693,1
2102,2863,2863,160,693,1
2103,724,724,168,693,1
2104,4685,4685,153,693,1
2105,3764,3764,144,693,1
2106,1990,1990,168,693,1
2107,2395,2395,160,693,1
2108,2904,2904,180,693,1
2109,5754,5754,138,693,1
2110,715,715,180,693,0
2111,756,756,189,693,1
2112,4438,4438,151,693,1
2113,3454,3454,151,693,1
2114,5660,5660,172,693,1
2115,2715,2715,150,693,1
2116,3914,3914,140,693,1
2117,5703,5703,161,689,0
2118,5429,5429,156,684,1
2119,194,194,172,682,0
2120,3884,3884,156,682,1
2121,3522,3522,145,681,1
2122,5876,5876,161,681,1
2123,406,406,195,681,1
2124,588,588,172,694,1
2125,2414,2414,167,694,1
2126,2434,2434,130,694,1
2127,3460,3460,148,694,1
2128,444,444,178,694,1
2129,774,774,180,694,1
2130,2539,2539,138,694,1
2131,626,626,198,694,1
2132,6150,6150,173,694,1
2133,5508,5508,167,694,1
2134,2373,2373,143,694,1
2135,471,471,181,694,1
2136,953,953,173,694,1
2137,2209,2209,168,694,0
2138,2595,2595,153,694,1
2139,6231,6231,153,694,1
2140,4938,4938,164,694,1
2141,4416,4416,167,694,1
2142,4173,4173,155,694,1
2143,3825,3825,155,694,1
2144,1830,1830,151,694,1
2145,3256,3256,139,694,1
2146,5036,5036,164,694,1
2147,5463,5463,156,694,1
2148,2076,2076,147,694,1
2149,803,803,179,694,1
2150,736,736,168,694,1
2151,3809,3809,145,694,1
2152,535,535,201,694,1
2153,2362,2362,155,690,1
2154,899,899,186,688,1
2155,397,397,199,688,1
2156,1767,1767,134,688,1
2157,432,432,172,687,1
2158,3118,3118,145,687,0
2159,4192,4192,155,687,1
2160,4652,4652,166,697,1
2161,2097,2097,128,697,1
2162,3014,3014,154,697,1
2163,4688,4688,148,697,1
2164,4942,4942,157,697,1
2165,4396,4396,139,697,1
2166,6206,6206,158,697,0
2167,5536,5536,159,697,1
2168,5311,5311,160,697,0
2169,1600,1600,120,697,1
2170,3858,3858,166,697,1
2171,1969,1969,148,697,1
2172,2391,2391,142,697,1
2173,2825,2825,165,697,1
2174,4504,4504,134,697,1
2175,1533,1533,153,697,1
2176,4566,4566,161,697,1
2177,4931,4931,168,697,1
2178,2345,2345,134,697,1
2179,549,549,185,697,1
2180,4717,4717,150,697,1
2181,4507,4507,147,697,1
2182,5685,5685,150,697,1
2183,4156,4156,170,697,1
2184,1751,1751,138,697,1
2185,4863,4863,145,697,1
2186,4430,4430,148,697,1
2187,14,14,171,697,1
2188,40,40,161,697,1
2189,3743,3743,162,697,0
2190,4490,4490,160,697,1
2191,6232,6232,161,697,1
2192,3226,3226,147,697,1
2193,1537,1537,157,697,1
2194,3101,3101,152,697,1
2195,5862,5862,165,697,1
2196,4236,4236,160,694,0
2197,3758,3758,148,694,1
2198,3599,3599,139,694,1
2199,335,335,168,694,1
2200,3889,3889,144,694,1
2201,4726,4726,159,694,1
2202,268,268,185,694,1
2203,3276,3276,168,694,1
2204,4813,4813,149,694,0
2205,2663,2663,139,694,1
2206,5637,5637,148,694,0
2207,371,371,176,694,1
2208,5572,5572,162,694,1
2209,4267,4267,165,694,1
2210,1014,1014,182,694,0
2211,4766,4766,135,694,1
2212,1067,1067,189,694,1
2213,3102,3102,151,694,1
2214,1937,1937,146,694,1
2215,2007,2007,154,694,1
2216,964,964,197,694,1
2217,3952,3952,139,694,1
2218,1920,1920,143,694,1
2219,4043,4043,145,694,1
2220,4643,4643,143,694,1
2221,6154,6154,167,694,1
2222,5035,5035,170,694,1
2223,1865,1865,144,694,1
2224,5295,5295,142,694,1
2225,3797,3797,154,694,1
2226,1523,1523,164,694,0
2227,4583,4583,164,694,1
2228,1364,1364,150,694,1
2229,5358,5358,134,694,0
2230,2198,2198,151,694,1
2231,6002,6002,144,694,1
2232,4294967295,65535,65535,693,0
2233,4294967295,65535,65535,693,0
2234,4294967295,65535,65535,693,0
2235,4294967295,65535,65535,693,0
2236,4294967295,65535,65535,693,0
2237,4294967295,65535,65535,693,0
2238,4294967295,65535,65535,693,0
2239,4294967295,65535,65535,693,0
2240,4294967295,65535,65535,693,0
2241,4294967295,65535,65535,693,0
2242,4294967295,65535,65535,693,0
2243,4294967295,65535,65535,693,0
2244,4294967295,65535,65535,693,0
2245,4294967295,65535,65535,693,0
2246,4294967295,65535,65535,693,0
2247,4294967295,65535,65535,693,0
2248,4294967295,65535,65535,693,0
2249,4294967295,65535,65535,693,0
2250,4294967295,65535,65535,693,0
2251,4294967295,65535,65535,693,0
2252,4294967295,65535,65535,693,0
2253,4294967295,65535,65535,693,0
2254,4294967295,65535,65535,693,0
2255,4294967295,65535,65535,693,0
2256,4294967295,65535,65535,693,0
2257,4294967295,65535,65535,693,0
2258,4294967295,65535,65535,693,0
2259,4294967295,65535,65535,693,0
2260,4294967295,65535,65535,693,0
2261,4294967295,65535,65535,691,0
2262,4294967295,65535,65535,689,0
2263,4294967295,65535,65535,688,0
2264,4294967295,65535,65535,688,0
2265,4294967295,65535,65535,687,0
2266,4294967295,65535,65535,687,0
2267,4294967295,65535,65535,687,0
2268,3934,3934,171,694,1
2269,1775,1775,151,694,1
2270,5412,5412,157,694,1
2271,596,596,191,694,1
2272,5050,5050,143,694,1
2273,1826,1826,154,694,1
2274,2401,2401,154,694,1
2275,6015,6015,153,694,1
2276,2525,2525,154,694,1
2277,3778,3778,147,694,1
2278,4630,4630,130,694,1
2279,2723,2723,147,694,1
2280,4614,4614,158,694,1
2281,4615,4615,169,694,1
2282,4341,4341,139,694,1
2283,5731,5731,147,694,1
2284,5426,5426,162,694,1
2285,5374,5374,153,694,0
2286,1179,1179,184,694,1
2287,4315,4315,153,694,1
2288,5605,5605,160,694,1
2289,2316,2316,157,694,1
2290,3984,3984,155,694,1
2291,2231,2231,149,694,1
2292,717,717,171,694,1
2293,1899,1899,171,694,1
2294,2741,2741,150,694,1
2295,492,492,179,694,1
2296,4650,4650,143,694,1
2297,1279,1279,164,694,1
2298,5096,5096,153,694,1
2299,4062,4062,166,693,1
2300,2217,2217,139,693,1
2301,684,684,179,693,1
2302,4412,4412,171,693,1
2303,1245,1245,183,693,1
2304,2852,2852,166,694,1
2305,3274,3274,134,694,1
2306,3286,3286,164,694,1
2307,2963,2963,158,694,0
2308,2862,2862,166,694,1
2309,3379,3379,177,694,0
2310,4010,4010,132,694,1
2311,1233,1233,165,694,1
2312,869,869,186,694,1
2313,1808,1808,139,694,1
2314,3904,3904,147,694,1
2315,4812,4812,142,694,1
2316,5018,5018,152,694,1
2317,3123,3123,154,694,1
2318,2951,2951,144,694,1
2319,3199,3199,162,694,1
2320,1003,1003,183,694,0
2321,2603,2603,142,694,1
2322,4585,4585,131,694,1
2323,4059,4059,157,694,1
2324,2967,2967,145,694,1
2325,3692,3692,159,694,1
2326,5028,5028,154,694,1
2327,1759,1759,179,694,1
2328,682,682,157,694,1
2329,3027,3027,135,694,1
2330,195,195,184,694,0
2331,1412,1412,152,694,1
2332,4105,4105,157,694,1
2333,1318,1318,142,692,1
2334,1829,1829,147,691,1
2335,3345,3345,146,691,1
2336,2690,2690,129,691,1
2337,5844,5844,141,691,1
2338,3040,3040,152,691,1
2339,4956,4956,164,691,1
2340,6160,6160,162,694,1
2341,1244,1244,137,694,0
2342,3436,3436,166,694,1
2343,6240,6240,150,694,1
2344,4200,4200,152,694,1
2345,2075,2075,161,694,1
2346,2019,2019,156,694,1
2347,5254,5254,145,694,1
2348,3268,3268,148,694,1
2349,510,510,179,694,1
2350,5795,5795,157,694,1
2351,2295,2295,124,694,1
2352,6141,6141,161,694,1
2353,834,834,162,694,1
2354,5030,5030,150,694,1
2355,3836,3836,183,694,1
2356,5144,5144,169,694,1
2357,383,383,187,694,1
2358,2088,2088,181,694,1
2359,143,143,163,694,1
2360,4169,4169,157,694,1
2361,3899,3899,133,694,1
2362,2205,2205,153,694,1
2363,5474,5474,143,694,1
2364,4255,4255,156,694,1
2365,3434,3434,183,694,1
2366,483,483,196,694,1
2367,3515,3515,174,694,1
2368,4064,4064,160,694,1
2369,446,446,174,692,1
2370,3649,3649,134,692,1
2371,1443,1443,126,692,1
2372,3136,3136,155,691,1
2373,6188,6188,157,691,1
2374,660,660,177,691,1
2375,421,421,170,691,1
2376,5134,5134,169,695,1
2377,394,394,174,695,1
2378,5057,5057,162,695,1
2379,2389,2389,193,695,1
2380,1487,1487,129,695,1
2381,3548,3548,138,695,1
2382,3053,3053,163,695,1
2383,5379,5379,142,695,1
2384,4300,4300,180,695,0
2385,6084,6084,143,695,1
2386,5516,5516,152,695,1
2387,949,949,180,695,1
2388,3221,3221,155,695,1
2389,4697,4697,155,695,1
2390,4928,4928,129,695,1
2391,1328,1328,150,695,1
2392,5701,5701,176,695,1
2393,5911,5911,135,695,1
2394,714,714,184,695,1
2395,3632,3632,151,695,0
2396,4716,4716,164,695,1
2397,6016,6016,145,695,1
2398,5007,5007,170,695,0
2399,4974,4974,156,695,0
2400,474,474,185,695,1
2401,6124,6124,133,695,0
2402,2416,2416,165,695,1
2403,2052,2052,144,695,1
2404,4285,4285,136,695,1
2405,3151,3151,164,695,1
2406,3350,3350,169,694,0
2407,1593,1593,156,693,1
2408,151,151,172,693,1
2409,6041,6041,172,693,1
2410,4082,4082,144,693,1
2411,3337,3337,163,693,1
2412,2439,2439,166,695,1
2413,1562,1562,156,695,1
2414,4182,4182,148,695,1
2415,2235,2235,144,695,1
2416,2505,2505,168,695,1
2417,2118,2118,165,695,0
2418,3448,3448,164,695,1
2419,271,271,210,695,1
2420,894,894,167,695,1
2421,809,809,194,695,0
2422,2022,2022,151,695,1
2423,1764,1764,151,695,1
2424,231,231,185,695,0
2425,2582,2582,155,695,1
2426,4746,4746,162,695,1
2427,3412,3412,150,695,1
2428,3353,3353,140,695,1
2429,5331,5331,159,695,1
2430,1001,1001,198,695,0
2431,3091,3091,144,695,1
2432,2010,2010,129,695,1
2433,1917,1917,147,695,1
2434,4266,4266,153,695,0
2435,889,889,162,695,1
2436,2806,2806,144,695,1
2437,6210,6210,145,695,1
2438,5814,5814,140,695,1
2439,3593,3593,164,695,1
2440,5334,5334,166,695,1
2441,3162,3162,139,694,1
2442,3766,3766,139,692,1
2443,1734,1734,166,692,1
2444,4355,4355,155,692,1
2445,2347,2347,175,692,1
2446,5535,5535,159,692,0
2447,5648,5648,161,692,1
2448,1129,1129,189,694,1
2449,4134,4134,144,694,1
2450,5283,5283,144,694,1
2451,5348,5348,139,694,1
2452,4929,4929,145,694,1
2453,2907,2907,152,694,1
2454,675,675,171,694,1
2455,1914,1914,154,694,1
2456,1398,1398,137,694,1
2457,1823,1823,166,694,1
2458,1965,1965,139,694,1
2459,3950,3950,136,694,1
2460,120,120,184,694,1
2461,2287,2287,152,694,1
2462,3575,3575,141,694,0
2463,4268,4268,163,694,1
2464,3760,3760,139,694,1
2465,2261,2261,147,694,0
2466,3726,3726,151,694,1
2467,4937,4937,140,694,1
2468,4848,4848,165,694,1
2469,3641,3641,143,694,1
2470,5088,5088,154,694,1
2471,61,61,196,694,1
2472,4881,4881,162,694,1
2473,1232,1232,154,694,1
2474,343,343,186,694,0
2475,1854,1854,150,694,1
2476,4451,4451,141,694,1
2477,4093,4093,129,694,1
2478,3233,3233,154,693,1
2479,866,866,165,692,1
2480,2011,2011,169,692,1
2481,5721,5721,148,692,1
2482,3619,3619,148,692,1
2483,3238,3238,156,692,1
2484,174,174,229,693,1
2485,3297,3297,146,693,1
2486,2073,2073,152,693,1
2487,719,719,174,693,1
2488,1942,1942,150,693,1
2489,3568,3568,158,693,1
2490,3953,3953,157,693,1
2491,5089,5089,136,693,1
2492,2738,2738,138,693,1
2493,3006,3006,143,693,1
2494,5100,5100,150,693,1
2495,404,404,194,693,0
2496,4317,4317,158,693,1
2497,6201,6201,157,693,1
2498,2472,2472,151,693,1
2499,3821,3821,166,693,1
2500,5313,5313,169,693,1
2501,3082,3082,162,693,1
2502,2763,2763,157,693,0
2503,1801,1801,174,693,1
2504,4027,4027,133,693,1
2505,3377,3377,176,693,1
2506,3282,3282,148,693,1
2507,5860,5860,141,693,1
2508,2177,2177,140,693,1
2509,1255,1255,146,693,1
2510,1418,1418,155,693,0
2511,2029,2029,159,693,1
2512,326,326,188,693,1
2513,2551,2551,163,693,0
2514,1089,1089,191,693,1
2515,5060,5060,173,693,1
2516,2773,2773,184,692,1
2517,2753,2753,141,692,1
2518,5376,5376,142,692,1
2519,564,564,169,692,1
2520,5410,5410,147,698,0
2521,3024,3024,147,698,1
2522,6062,6062,157,698,1
2523,3481,3481,140,698,1
2524,2192,2192,193,698,1
2525,4420,4420,150,698,1
2526,4142,4142,157,698,1
2527,4703,4703,148,698,1
2528,69,69,179,698,1
2529,351,351,171,698,1
2530,121,121,196,698,1
2531,583,583,188,698,1
2532,1774,1774,152,698,1
2533,3739,3739,155,698,1
2534,5951,5951,154,698,1
2535,1083,1083,169,698,1
2536,5215,5215,139,698,1
2537,5219,5219,163,698,1
2538,753,753,157,698,1
2539,289,289,183,698,1
2540,1345,1345,149,698,1
2541,4669,4669,157,698,1
2542,1878,1878,154,698,1
2543,2330,2330,158,698,1
2544,490,490,192,698,1
2545,4946,4946,180,698,1
2546,5761,5761,149,698,0
2547,2185,2185,153,698,1
2548,2108,2108,130,698,1
2549,762,762,174,698,1
2550,3887,3887,156,698,1
2551,5496,5496,136,698,1
2552,1572,1572,141,698,1
2553,661,661,177,698,1
2554,5199,5199,136,698,1
2555,2844,2844,153,698,1
2556,2132,2132,164,693,0
2557,5125,5125,153,693,1
2558,4769,4769,151,693,1
2559,1157,1157,179,693,1
2560,179,179,192,693,1
2561,5066,5066,149,693,1
2562,3021,3021,153,693,1
2563,922,922,173,693,1
2564,629,629,212,693,1
2565,5727,5727,152,693,1
2566,3795,3795,152,693,1
2567,4796,4796,157,693,1
2568,812,812,218,693,1
2569,4409,4409,161,693,1
2570,2471,2471,153,693,1
2571,4073,4073,148,693,1
2572,4624,4624,157,693,1
2573,4923,4923,135,693,0
2574,74,74,174,693,0
2575,4605,4605,148,693,1
2576,2828,2828,144,693,1
2577,2008,2008,189,693,1
2578,5252,5252,149,693,1
2579,1204,1204,139,693,1
2580,502,502,175,693,1
2581,3532,3532,151,693,1
2582,4763,4763,139,693,1
2583,3470,3470,168,693,1
2584,4097,4097,149,693,1
2585,1518,1518,142,693,1
2586,2848,2848,154,690,1
2587,952,952,207,688,1
2588,256,256,165,687,1
2589,1018,1018,198,687,1
2590,766,766,162,687,1
2591,1721,1721,166,687,1
2592,936,936,164,911,1
2593,4501,4501,164,911,1
2594,5480,5480,153,911,1
2595,1118,1118,202,911,1
2596,5317,5317,155,911,1
2597,4005,4005,141,911,1
2598,4448,4448,148,911,1
2599,3801,3801,151,911,1
2600,4172,4172,136,911,1
2601,229,229,170,911,0
2602,5640,5640,158,911,1
2603,3208,3208,161,911,1
2604,2781,2781,140,911,1
2605,3488,3488,166,911,1
2606,4914,4914,153,911,1
2607,5180,5180,139,911,1
2608,4720,4720,160,911,1
2609,3263,3263,142,911,1
2610,3549,3549,144,911,1
2611,5485,5485,163,911,1
2612,6046,6046,131,911,1
2613,451,451,199,911,1
2614,5037,5037,138,911,0
2615,6288,6288,139,911,0
2616,2689,2689,182,911,1
2617,1631,1631,147,911,0
2618,6134,6134,169,911,1
2619,4026,4026,152,911,1
2620,4996,4996,154,898,1
2621,1676,1676,169,786,1
2622,4728,4728,148,679,1
2623,422,422,182,595,1
2624,4794,4794,153,556,1
2625,5055,5055,147,539,1
2626,2124,2124,145,527,1
2627,5067,5067,151,526,1
2628,1488,1488,176,695,1
2629,3879,3879,158,695,1
2630,4348,4348,143,695,1
2631,473,473,222,695,1
2632,272,272,185,695,1
2633,4129,4129,178,695,0
2634,1483,1483,161,695,1
2635,4557,4557,145,695,1
2636,4436,4436,144,695,1
2637,5247,5247,147,695,1
2638,617,617,179,695,1
2639,95,95,184,695,0
2640,6202,6202,180,695,1
2641,919,919,198,695,1
2642,3168,3168,145,695,1
2643,2469,2469,171,695,1
2644,4491,4491,156,695,1
2645,2858,2858,155,695,1
2646,4871,4871,156,695,1
2647,6107,6107,145,695,1
2648,4682,4682,156,695,1
2649,5037,5037,139,695,1
2650,4740,4740,171,695,1
2651,1679,1679,153,695,1
2652,2706,2706,151,695,1
2653,664,664,175,695,1
2654,5032,5032,150,695,0
2655,246,246,168,695,1
2656,2503,2503,145,695,1
2657,4249,4249,162,695,1
2658,862,862,206,695,1
2659,419,419,211,695,1
2660,1957,1957,161,694,1
2661,5875,5875,172,694,1
2662,5558,5558,123,694,1
2663,1538,1538,158,694,1
2664,2594,2594,165,694,1
