Loop,Nand Write,Host Write,WAF
28000,314251,34729,9.048663
28100,315430,34829,9.056533
28200,316644,34929,9.065361
28300,317601,35029,9.066802
28400,318814,35129,9.075522
28500,320031,35229,9.084306
28600,321337,35329,9.095559
28700,322586,35429,9.105140
28800,323437,35529,9.103465
28900,324717,35629,9.113840
29000,325933,35729,9.122366
29100,327212,35829,9.132602
29200,328170,35929,9.133847
29300,329483,36029,9.144939
29400,330663,36129,9.152288
29500,331906,36229,9.161335
29600,333087,36329,9.168626
29700,333971,36429,9.167724
29800,335214,36529,9.176654
29900,336466,36629,9.185782
30000,337748,36729,9.195676
30100,339130,36829,9.208233
30200,340049,36929,9.208183
30300,341333,37029,9.217991
30400,342543,37129,9.225753
30500,343828,37229,9.235488
30600,344711,37329,9.234402
30700,345953,37429,9.242913
30800,347136,37529,9.249807
30900,348387,37629,9.258471
31000,349839,37729,9.272416
31100,350797,37829,9.273230
31200,352013,37929,9.280841
31300,353260,38029,9.289227
31400,354476,38129,9.296756
31500,355523,38229,9.299825
31600,356772,38329,9.308148
31700,357953,38429,9.314658
31800,359298,38529,9.325391
31900,360417,38629,9.330218
32000,361403,38729,9.331586
32100,362643,38829,9.339489
32200,363895,38929,9.347659
32300,365081,39029,9.354096
32400,366202,39129,9.358839
32500,367313,39229,9.363303
32600,368626,39329,9.372880
32700,369871,39429,9.380684
32800,371058,39529,9.386982
32900,372151,39629,9.390875
33000,373509,39729,9.401420
33100,374756,39829,9.409124
33200,375838,39929,9.412657
33300,376923,40029,9.416248
33400,378201,40129,9.424631
33500,379483,40229,9.433071
33600,380830,40329,9.443081
33700,381874,40429,9.445547
33800,382891,40529,9.447334
33900,384105,40629,9.453961
34000,385249,40729,9.458838
34100,386329,40829,9.462123
34200,387445,40929,9.466271
34300,388659,41029,9.472788
34400,389877,41129,9.479370
34500,391193,41229,9.488297
34600,392344,41329,9.493189
34700,393463,41429,9.497285
34800,394746,41529,9.505310
34900,395996,41629,9.512503
35000,397014,41729,9.514103
35100,398163,41829,9.518827
35200,399410,41929,9.525865
35300,400554,42029,9.530419
35400,401797,42129,9.537302
35500,402845,42229,9.539534
35600,404027,42329,9.544922
35700,405207,42429,9.550237
35800,406349,42529,9.554633
35900,407401,42629,9.556898
36000,408548,42729,9.561375
36100,409763,42829,9.567419
36200,411102,42929,9.576324
36300,412456,43029,9.585535
36400,413402,43129,9.585244
36500,414420,43229,9.586620
36600,415661,43329,9.593136
36700,416744,43429,9.595984
36800,417893,43529,9.600335
36900,419047,43629,9.604781
37000,420299,43729,9.611448
37100,421480,43829,9.616464
37200,422857,43929,9.625919
37300,423875,44029,9.627178
37400,424989,44129,9.630606
37500,426306,44229,9.638608
37600,427592,44329,9.645875
37700,428677,44429,9.648585
37800,429793,44529,9.651980
37900,430933,44629,9.655896
38000,432312,44729,9.665139
38100,433357,44829,9.666890
38200,434508,44929,9.670992
38300,435554,45029,9.672744
38400,436670,45129,9.676040
38500,437853,45229,9.680802
38600,439039,45329,9.685610
38700,440118,45429,9.688041
38800,441270,45529,9.692064
38900,442623,45629,9.700476
39000,443901,45729,9.707210
39100,444985,45829,9.709682
39200,445968,45929,9.709944
39300,447385,46029,9.719633
39400,448596,46129,9.724815
39500,449716,46229,9.728006
39600,450869,46329,9.731896
39700,452050,46429,9.736372
39800,453430,46529,9.745105
39900,454583,46629,9.748933
40000,455737,46729,9.752766
40100,456992,46829,9.758739
40200,458208,46929,9.763856
40300,459528,47029,9.771162
40400,460545,47129,9.772009
40500,461799,47229,9.777870
40600,463146,47329,9.785671
40700,464393,47429,9.791330
40800,465569,47529,9.795472
40900,466621,47629,9.796993
41000,467846,47729,9.802133
41100,469132,47829,9.808526
41200,470491,47929,9.816416
41300,471509,48029,9.817173
41400,472827,48129,9.824160
41500,474117,48229,9.830538
41600,475468,48329,9.838151
41700,476681,48429,9.842883
41800,477698,48529,9.843557
41900,478884,48629,9.847704
42000,480025,48729,9.850910
42100,481242,48829,9.855660
42200,482256,48929,9.856241
42300,483404,49029,9.859553
42400,484754,49129,9.866962
42500,486066,49229,9.873570
42600,487390,49329,9.880395
42700,488402,49429,9.880880
42800,489555,49529,9.884209
42900,490732,49629,9.888009
43000,492116,49729,9.895956
43100,493396,49829,9.901784
43200,494385,49929,9.901760
43300,495600,50029,9.906254
43400,496918,50129,9.912785
43500,498169,50229,9.917956
43600,499186,50329,9.918457
43700,500504,50429,9.924924
43800,501648,50529,9.927923
43900,502968,50629,9.934385
44000,504252,50729,9.940113
44100,505102,50829,9.937280
44200,506282,50929,9.940937
44300,507526,51029,9.945835
44400,508669,51129,9.948738
44500,509688,51229,9.949208
44600,510847,51329,9.952405
44700,512196,51429,9.959284
44800,513479,51529,9.964855
44900,514726,51629,9.969707
45000,515613,51729,9.967581
45100,516827,51829,9.971773
45200,518072,51929,9.976545
45300,519285,52029,9.980684
45400,520338,52129,9.981738
45500,521525,52229,9.985353
45600,522740,52329,9.989490
45700,523916,52429,9.992867
45800,524967,52529,9.993851
45900,525981,52629,9.994129
46000,527295,52729,10.000095
46100,528645,52829,10.006720
46200,529893,52929,10.011393
46300,530910,53029,10.011692
46400,532234,53129,10.017768
46500,533412,53229,10.021079
46600,534525,53329,10.023158
46700,535763,53429,10.027569
46800,536653,53529,10.025463
46900,537975,53629,10.031420
47000,539183,53729,10.035232
47100,540568,53829,10.042319
47200,541593,53929,10.042704
47300,542770,54029,10.045901
47400,544018,54129,10.050398
47500,545233,54229,10.054270
47600,546583,54329,10.060612
47700,547437,54429,10.057818
47800,548612,54529,10.060922
47900,549787,54629,10.064014
48000,551039,54729,10.068501
48100,552128,54829,10.069999
48200,553340,54929,10.073732
48300,554416,55029,10.074979
48400,555567,55129,10.077582
48500,556583,55229,10.077731
48600,557799,55329,10.081494
48700,559146,55429,10.087608
48800,560424,55529,10.092456
48900,561678,55629,10.096856
49000,562691,55729,10.096915
49100,563837,55829,10.099357
49200,564979,55929,10.101718
49300,566121,56029,10.104071
49400,567135,56129,10.104135
49500,568347,56229,10.107720
49600,569454,56329,10.109429
49700,570735,56429,10.114214
49800,571950,56529,10.117816
49900,572968,56629,10.117925
50000,574284,56729,10.123288
50100,575498,56829,10.126837
50200,576676,56929,10.129741
50300,577818,57029,10.132003
50400,578739,57129,10.130389
50500,580023,57229,10.135124
50600,581269,57329,10.139179
50700,582589,57429,10.144509
50800,583608,57529,10.144588
50900,584860,57629,10.148710
51000,586036,57729,10.151501
51100,587212,57829,10.154282
51200,588460,57929,10.158297
51300,589344,58029,10.156025
51400,590561,58129,10.159490
51500,591949,58229,10.165880
51600,593164,58329,10.169281
51700,594249,58429,10.170446
51800,595499,58529,10.174426
51900,596677,58629,10.177165
52000,597892,58729,10.180524
52100,599173,58829,10.184994
52200,600093,58929,10.183322
52300,601273,59029,10.186061
52400,602516,59129,10.189856
52500,603795,59229,10.194246
52600,604715,59329,10.192570
52700,605963,59429,10.196419
52800,607142,59529,10.199096
52900,608461,59629,10.204112
53000,609840,59729,10.210116
53100,610728,59829,10.207892
53200,612046,59929,10.212852
53300,613154,60029,10.214296
53400,614474,60129,10.219262
53500,615426,60229,10.218101
53600,616605,60329,10.220706
53700,617819,60429,10.223883
53800,619070,60529,10.227659
53900,620315,60629,10.231325
54000,621238,60729,10.229676
54100,622583,60829,10.234970
54200,623904,60929,10.239853
54300,625151,61029,10.243507
54400,626135,61129,10.242847
54500,627282,61229,10.244851
54600,628639,61329,10.250273
54700,629855,61429,10.253382
54800,631272,61529,10.259747
54900,632227,61629,10.258596
55000,633474,61729,10.262178
55100,634691,61829,10.265264
55200,635974,61929,10.269405
55300,636961,62029,10.268761
55400,638181,62129,10.271870
55500,639394,62229,10.274856
55600,640733,62329,10.279854
55700,641876,62429,10.281696
55800,642762,62529,10.279422
55900,644113,62629,10.284581
56000,645326,62729,10.287523
56100,646504,62829,10.289898
56200,647812,62929,10.294332
56300,648664,63029,10.291517
56400,649883,63129,10.294524
56500,651236,63229,10.299641
56600,652450,63329,10.302547
56700,653572,63429,10.303993
56800,654818,63529,10.307387
56900,656144,63629,10.312028
57000,657223,63729,10.312778
57100,658673,63829,10.319338
57200,659558,63929,10.317039
57300,660939,64029,10.322494
57400,662155,64129,10.325360
57500,663339,64229,10.327718
57600,664322,64329,10.326944
57700,665465,64429,10.328656
57800,666714,64529,10.332006
57900,667866,64629,10.333844
58000,669207,64729,10.338596
58100,670226,64829,10.338367
58200,671542,64929,10.342713
58300,672897,65029,10.347645
58400,674051,65129,10.349476
58500,675166,65229,10.350703
58600,676346,65329,10.352921
58700,677526,65429,10.355133
58800,678907,65529,10.360405
58900,680021,65629,10.361593
59000,681077,65729,10.361895
59100,682321,65829,10.365052
59200,683460,65929,10.366607
59300,684610,66029,10.368323
59400,685631,66129,10.368084
59500,686940,66229,10.372193
59600,688120,66329,10.374346
59700,689400,66429,10.377998
59800,690552,66529,10.379714
59900,691701,66629,10.381380
60000,692951,66729,10.384555
60100,694237,66829,10.388260
60200,695291,66929,10.388486
60300,696405,67029,10.389607
60400,697656,67129,10.392766
60500,698905,67229,10.395886
60600,700114,67329,10.398402
60700,701304,67429,10.400629
60800,702254,67529,10.399295
60900,703392,67629,10.400745
61000,704508,67729,10.401866
61100,705694,67829,10.404016
61200,706842,67929,10.405600
61300,708027,68029,10.407723
61400,709171,68129,10.409238
61500,710552,68229,10.414223
61600,711701,68329,10.415797
61700,712618,68429,10.413977
61800,713965,68529,10.418436
61900,715110,68629,10.419939
62000,716259,68729,10.421496
62100,717279,68829,10.421174
62200,718423,68929,10.422652
62300,719601,69029,10.424619
62400,720683,69129,10.425191
62500,722134,69229,10.431091
62600,723024,69329,10.428883
62700,724411,69429,10.433839
62800,725592,69529,10.435818
62900,726808,69629,10.438294
63000,727894,69729,10.438899
63100,728970,69829,10.439359
63200,730148,69929,10.441276
63300,731296,70029,10.442759
63400,732647,70129,10.447133
63500,733666,70229,10.446767
63600,734853,70329,10.448791
63700,736066,70429,10.451178
63800,737317,70529,10.454097
63900,738403,70629,10.454672
64000,739615,70729,10.457026
64100,740824,70829,10.459332
64200,741975,70929,10.460813
64300,743500,71029,10.467556
64400,744425,71129,10.465844
64500,745912,71229,10.472027
64600,747164,71329,10.474898
64700,748314,71429,10.476333
64800,749466,71529,10.477792
64900,750649,71629,10.479680
65000,751758,71729,10.480531
65100,753280,71829,10.487129
65200,754359,71929,10.487550
65300,755413,72029,10.487623
65400,756661,72129,10.490385
65500,757876,72229,10.492683
65600,758918,72329,10.492583
65700,760070,72429,10.494001
65800,761208,72529,10.495223
65900,762352,72629,10.496523
66000,763669,72729,10.500199
66100,764783,72829,10.501078
66200,765767,72929,10.500171
66300,766979,73029,10.502389
66400,768225,73129,10.505066
66500,769268,73229,10.504964
66600,770387,73329,10.505898
66700,771601,73429,10.508123
66800,772849,73529,10.510805
66900,774165,73629,10.514403
67000,775283,73729,10.515306
67100,776271,73829,10.514446
67200,777722,73929,10.519850
67300,779002,74029,10.522930
67400,780018,74129,10.522441
67500,781130,74229,10.523246
67600,782307,74329,10.524923
67700,783448,74429,10.526112
67800,784591,74529,10.527325
67900,785674,74629,10.527731
68000,786561,74729,10.525512
68100,787908,74829,10.529447
68200,789085,74929,10.531103
68300,790128,75029,10.530968
68400,791215,75129,10.531419
68500,792431,75229,10.533584
68600,793755,75329,10.537177
68700,795171,75429,10.541980
68800,796356,75529,10.543712
68900,797341,75629,10.542794
69000,798693,75729,10.546726
69100,799907,75829,10.548827
69200,801058,75929,10.550093
69300,802286,76029,10.552368
69400,803459,76129,10.553915
69500,804675,76229,10.556022
69600,805884,76329,10.558032
69700,807071,76429,10.559748
69800,808018,76529,10.558324
69900,809370,76629,10.562189
70000,810649,76729,10.565093
70100,811732,76829,10.565438
70200,812788,76929,10.565430
70300,814035,77029,10.567903
70400,815318,77129,10.570836
70500,816738,77229,10.575535
70600,817890,77329,10.576756
70700,818945,77429,10.576722
70800,820121,77529,10.578248
70900,821302,77629,10.579835
71000,822418,77729,10.580581
71100,823433,77829,10.580028
71200,824537,77929,10.580618
71300,825716,78029,10.582168
71400,826834,78129,10.582933
71500,828218,78229,10.587097
71600,829171,78329,10.585747
71700,830348,78429,10.587257
71800,831521,78529,10.588712
71900,832699,78629,10.590228
72000,833750,78729,10.590126
72100,834931,78829,10.591673
72200,836106,78929,10.593141
72300,837184,79029,10.593377
72400,838665,79129,10.598706
72500,839655,79229,10.597824
72600,840903,79329,10.600197
72700,842114,79429,10.602097
72800,843263,79529,10.603214
72900,844316,79629,10.603122
73000,845454,79729,10.604096
73100,846669,79829,10.606033
73200,847896,79929,10.608115
73300,849310,80029,10.612528
73400,850331,80129,10.612026
73500,851612,80229,10.614765
73600,852900,80329,10.617585
73700,853982,80429,10.617837
73800,855140,80529,10.619032
73900,856459,80629,10.622220
74000,857571,80729,10.622837
74100,858758,80829,10.624380
74200,860206,80929,10.629144
74300,861055,81029,10.626504
74400,862269,81129,10.628370
74500,863552,81229,10.631080
74600,864801,81329,10.633366
74700,865959,81429,10.634528
74800,867178,81529,10.636436
74900,868426,81629,10.638695
75000,869540,81729,10.639308
75100,870952,81829,10.643562
75200,871802,81929,10.640945
75300,872980,82029,10.642334
75400,874298,82129,10.645424
75500,875441,82229,10.646378
75600,876364,82329,10.644657
75700,877717,82429,10.648158
75800,879103,82529,10.652050
75900,880255,82629,10.653100
76000,881774,82729,10.658584
76100,882663,82829,10.656449
76200,883768,82929,10.656923
76300,884910,83029,10.657842
76400,886124,83129,10.659625
76500,887047,83229,10.657908
76600,888536,83329,10.662986
76700,889751,83429,10.664769
76800,891168,83529,10.668965
76900,892248,83629,10.669122
77000,893267,83729,10.668550
77100,894512,83829,10.670675
77200,895693,83929,10.672032
77300,896840,84029,10.672982
77400,897960,84129,10.673608
77500,899276,84229,10.676560
77600,900562,84329,10.679150
77700,901948,84429,10.682917
77800,903133,84529,10.684298
77900,904187,84629,10.684127
78000,905463,84729,10.686577
78100,906571,84829,10.687041
78200,907648,84929,10.687139
78300,908732,85029,10.687318
78400,909947,85129,10.689037
78500,911192,85229,10.691103
78600,912513,85329,10.694055
78700,913666,85429,10.695033
78800,914687,85529,10.694466
78900,915967,85629,10.696925
79000,917218,85729,10.699040
79100,918332,85829,10.699554
79200,919420,85929,10.699764
79300,920670,86029,10.701856
79400,921883,86129,10.703514
79500,923037,86229,10.704485
79600,924447,86329,10.708418
79700,925503,86429,10.708246
79800,926751,86529,10.710294
79900,927926,86629,10.711494
80000,928999,86729,10.711515
80100,930019,86829,10.710926
80200,931164,86929,10.711776
80300,932379,87029,10.713429
80400,933657,87129,10.715801
80500,934771,87229,10.716287
80600,935761,87329,10.715352
80700,936830,87429,10.715323
80800,938042,87529,10.716928
80900,939186,87629,10.717753
81000,940137,87729,10.716377
81100,941485,87829,10.719523
81200,942741,87929,10.721616
81300,943926,88029,10.722898
81400,945410,88129,10.727570
81500,946298,88229,10.725476
81600,947678,88329,10.728957
81700,948962,88429,10.731344
81800,950078,88529,10.731828
81900,951165,88629,10.731984
82000,952415,88729,10.733976
82100,953697,88829,10.736325
82200,954715,88929,10.735699
82300,955989,89029,10.737951
82400,956842,89129,10.735473
82500,958255,89229,10.739278
82600,959435,89329,10.740465
82700,960549,89429,10.740912
82800,961535,89529,10.739928
82900,962816,89629,10.742237
83000,963925,89729,10.742625
83100,965003,89829,10.742667
83200,966312,89929,10.745277
83300,967238,90029,10.743627
83400,968653,90129,10.747406
83500,969975,90229,10.750147
83600,971017,90329,10.749781
83700,971995,90429,10.748709
83800,973277,90529,10.750997
83900,974422,90629,10.751768
84000,975704,90729,10.754048
84100,976854,90829,10.754869
84200,977838,90929,10.753863
84300,979327,91029,10.758407
84400,980574,91129,10.760285
84500,981662,91229,10.760416
84600,982817,91329,10.761281
84700,984232,91429,10.764987
84800,985411,91529,10.766107
84900,986660,91629,10.767988
85000,987783,91729,10.768492
85100,989008,91829,10.770105
85200,990366,91929,10.773162
85300,991579,92029,10.774636
85400,992700,92129,10.775109
85500,993987,92229,10.777380
85600,995236,92329,10.779235
85700,996516,92429,10.781421
85800,997695,92529,10.782511
85900,998820,92629,10.783016
86000,1000073,92729,10.784900
86100,1001326,92829,10.786780
86200,1002615,92929,10.789043
86300,1004003,93029,10.792366
86400,1005028,93129,10.791783
86500,1006381,93229,10.794721
86600,1007637,93329,10.796612
86700,1008918,93429,10.798767
86800,1009942,93529,10.798170
86900,1011192,93629,10.799987
87000,1012372,93729,10.801054
87100,1013591,93829,10.802534
87200,1015037,93929,10.806428
87300,1015889,94029,10.803997
87400,1017169,94129,10.806117
87500,1018380,94229,10.807501
87600,1019635,94329,10.809348
87700,1020521,94429,10.807284
87800,1021806,94529,10.809445
87900,1022914,94629,10.809731
88000,1024057,94729,10.810385
88100,1025304,94829,10.812136
88200,1026159,94929,10.809753
88300,1027408,95029,10.811521
88400,1028690,95129,10.813632
88500,1029833,95229,10.814279
88600,1030881,95329,10.813929
88700,1032102,95429,10.815392
88800,1033253,95529,10.816119
88900,1034435,95629,10.817168
89000,1035526,95729,10.817265
89100,1036640,95829,10.817602
89200,1037879,95929,10.819241
89300,1039198,96029,10.821710
89400,1040448,96129,10.823456
89500,1041424,96229,10.822351
89600,1042469,96329,10.821964
89700,1043609,96429,10.822564
89800,1044751,96529,10.823183
89900,1046131,96629,10.826263
90000,1046984,96729,10.823889
90100,1048166,96829,10.824918
90200,1049414,96929,10.826626
90300,1050662,97029,10.828330
90400,1051715,97129,10.828023
90500,1052935,97229,10.829434
90600,1054118,97329,10.830462
90700,1055464,97429,10.833161
90800,1056814,97529,10.835895
90900,1057664,97629,10.833502
91000,1058947,97729,10.835545
91100,1060161,97829,10.836879
91200,1061341,97929,10.837862
91300,1062427,98029,10.837885
91400,1063646,98129,10.839263
91500,1064931,98229,10.841310
91600,1066113,98329,10.842305
91700,1067361,98429,10.843969
91800,1068246,98529,10.841945
91900,1069462,98629,10.843281
92000,1070780,98729,10.845648
92100,1072031,98829,10.847332
92200,1073121,98929,10.847385
92300,1074237,99029,10.847701
92400,1075479,99129,10.849287
92500,1076760,99229,10.851263
92600,1078041,99329,10.853235
92700,1078963,99429,10.851593
92800,1080072,99529,10.851832
92900,1081311,99629,10.853376
93000,1082526,99729,10.854676
93100,1083578,99829,10.854341
93200,1084794,99929,10.855648
93300,1085939,100029,10.856242
93400,1087223,100129,10.858223
93500,1088504,100229,10.860170
93600,1089425,100329,10.858525
93700,1090639,100429,10.859801
93800,1091849,100529,10.861035
93900,1093132,100629,10.862992
94000,1094116,100729,10.861976
94100,1095261,100829,10.862559
94200,1096510,100929,10.864172
94300,1097654,101029,10.864742
94400,1098968,101129,10.866992
94500,1099890,101229,10.865365
94600,1101073,101329,10.866317
94700,1102386,101429,10.868548
94800,1103528,101529,10.869092
94900,1104546,101629,10.868414
95000,1105623,101729,10.868317
95100,1106876,101829,10.869949
95200,1108090,101929,10.871195
95300,1109249,102029,10.871899
95400,1110438,102129,10.872896
95500,1111687,102229,10.874478
95600,1112865,102329,10.875363
95700,1114109,102429,10.876890
95800,1115190,102529,10.876825
95900,1116374,102629,10.877764
96000,1117589,102729,10.879002
96100,1118801,102829,10.880209
96200,1119885,102929,10.880170
96300,1120929,103029,10.879743
96400,1122110,103129,10.880645
96500,1123429,103229,10.882882
96600,1124774,103329,10.885366
96700,1125825,103429,10.885003
96800,1126975,103529,10.885597
96900,1128228,103629,10.887184
97000,1129479,103729,10.888749
97100,1130929,103829,10.892227
97200,1131857,103929,10.890675
97300,1133068,104029,10.891847
97400,1134315,104129,10.893363
97500,1135565,104229,10.894904
97600,1136617,104329,10.894545
97700,1137728,104429,10.894751
97800,1138968,104529,10.896191
97900,1140114,104629,10.896730
98000,1141394,104729,10.898548
98100,1142244,104829,10.896260
98200,1143457,104929,10.897435
98300,1144740,105029,10.899275
98400,1146029,105129,10.901169
98500,1147081,105229,10.900807
98600,1148330,105329,10.902316
98700,1149538,105429,10.903433
98800,1150715,105529,10.904254
