Loop,Nand Write,Host Write,WAF
67200,86016,73929,1.163495
67300,86116,74029,1.163274
67400,86252,74129,1.163539
67500,86352,74229,1.163319
67600,86488,74329,1.163584
67700,86624,74429,1.163847
67800,86724,74529,1.163628
67900,86860,74629,1.163891
68000,86996,74729,1.164153
68100,87096,74829,1.163934
68200,87232,74929,1.164195
68300,87368,75029,1.164456
68400,87468,75129,1.164238
68500,87604,75229,1.164498
68600,87704,75329,1.164279
68700,87840,75429,1.164539
68800,87976,75529,1.164798
68900,88076,75629,1.164580
69000,88212,75729,1.164838
69100,88348,75829,1.165095
69200,88448,75929,1.164878
69300,88584,76029,1.165134
69400,88720,76129,1.165390
69500,88820,76229,1.165173
69600,88956,76329,1.165429
69700,89092,76429,1.165683
69800,89192,76529,1.165467
69900,89328,76629,1.165721
70000,89428,76729,1.165505
70100,89564,76829,1.165758
70200,89700,76929,1.166010
70300,89800,77029,1.165795
70400,89936,77129,1.166046
70500,90072,77229,1.166298
70600,90172,77329,1.166083
70700,90308,77429,1.166333
70800,90408,77529,1.166118
70900,90544,77629,1.166368
71000,90680,77729,1.166617
71100,90780,77829,1.166403
71200,90916,77929,1.166652
71300,91016,78029,1.166438
71400,91116,78129,1.166225
71500,91216,78229,1.166013
71600,91316,78329,1.165801
71700,91416,78429,1.165589
71800,91516,78529,1.165378
71900,91616,78629,1.165168
72000,91716,78729,1.164958
72100,91816,78829,1.164749
72200,91916,78929,1.164540
72300,92016,79029,1.164332
72400,92116,79129,1.164124
72500,92216,79229,1.163917
72600,92316,79329,1.163711
72700,92416,79429,1.163505
72800,92516,79529,1.163299
72900,92616,79629,1.163094
73000,92716,79729,1.162889
73100,92816,79829,1.162685
73200,92916,79929,1.162482
73300,93016,80029,1.162279
73400,93116,80129,1.162076
73500,93216,80229,1.161874
73600,93316,80329,1.161673
73700,93416,80429,1.161472
73800,93516,80529,1.161271
73900,93616,80629,1.161071
74000,93716,80729,1.160872
74100,93816,80829,1.160673
74200,93916,80929,1.160474
74300,94016,81029,1.160276
74400,94116,81129,1.160078
74500,94216,81229,1.159881
74600,94316,81329,1.159685
74700,94416,81429,1.159489
74800,94516,81529,1.159293
74900,94616,81629,1.159098
75000,94716,81729,1.158903
75100,94816,81829,1.158709
75200,94916,81929,1.158515
75300,95016,82029,1.158322
75400,95116,82129,1.158129
75500,95216,82229,1.157937
75600,95316,82329,1.157745
75700,95452,82429,1.157991
