Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,28
Host write range: ,5625
Total Erase Count is: ,1562500
Max Erase Count: ,7813
Min Erase Count: ,7812
Avg Erase Count: ,7812.500000
Total GC Count is: ,0
Total Segmental GC Count is: ,0
Total WL Count is: ,0
WAF is: ,1.000000

VB No,Valid Count,Erase Count
337,3937,3937,10001,7814,1
338,3938,3938,10001,7814,1
339,3939,3939,10001,7814,1
340,3940,3940,10001,7814,1
341,3941,3941,10001,7814,1
342,3942,3942,10001,7814,1
343,3943,3943,10001,7814,1
344,3944,3944,10001,7814,1
345,3945,3945,10001,7814,1
346,3946,3946,10001,7814,1
347,3947,3947,10001,7814,1
348,3948,3948,10001,7814,1
349,3949,3949,10001,7814,1
350,3950,3950,10001,7814,1
351,3951,3951,10001,7814,1
352,3952,3952,10001,7814,1
353,3953,3953,10001,7814,1
354,3954,3954,10001,7814,1
355,3955,3955,10001,7814,1
356,3956,3956,10001,7814,1
357,3957,3957,10001,7814,1
358,3958,3958,10001,7814,1
359,3959,3959,10001,7814,1
360,3960,3960,10001,7814,1
361,3961,3961,10001,7814,1
362,3962,3962,10001,7814,1
363,3963,3963,10001,7814,1
364,3964,3964,10001,7814,1
365,3965,3965,10001,7814,1
366,3966,3966,10001,7814,1
367,3967,3967,10001,7814,1
368,3968,3968,10001,7814,1
369,3969,3969,10001,7814,1
370,3970,3970,10001,7814,1
371,3971,3971,10001,7814,1
372,3972,3972,10001,7814,1
373,3973,3973,10001,7814,1
374,3974,3974,10001,7814,1
375,3975,3975,10001,7814,1
376,3976,3976,10001,7814,1
377,3977,3977,10001,7814,1
378,3978,3978,10001,7814,1
379,3979,3979,10001,7814,1
380,3980,3980,10001,7814,1
381,3981,3981,10001,7814,1
382,3982,3982,10001,7814,1
383,3983,3983,10001,7814,1
384,3984,3984,10001,7814,1
385,3985,3985,10001,7814,1
386,3986,3986,10001,7814,1
387,3987,3987,10001,7814,1
388,3988,3988,10001,7814,1
389,3989,3989,10001,7814,1
390,3990,3990,10001,7814,1
391,3991,3991,10001,7814,1
392,3992,3992,10001,7814,1
393,3993,3993,10001,7814,1
394,3994,3994,10001,7814,1
395,3995,3995,10001,7814,1
396,3996,3996,10001,7814,1
397,3997,3997,10001,7814,1
398,3998,3998,10001,7814,1
399,3999,3999,10001,7814,1
400,4000,4000,10001,7814,1
401,4001,4001,10001,7814,1
402,4002,4002,10001,7814,1
403,4003,4003,10001,7814,1
404,4004,4004,10001,7814,1
405,4005,4005,10001,7814,1
406,4006,4006,10001,7814,1
407,4007,4007,10001,7814,1
408,4008,4008,10001,7814,1
409,4009,4009,10001,7814,1
410,4010,4010,10001,7814,1
411,4011,4011,10001,7814,1
412,4012,4012,10001,7814,1
413,4013,4013,10001,7814,1
414,4014,4014,10001,7814,1
415,4015,4015,10001,7814,1
416,4016,4016,10001,7814,1
417,4017,4017,10001,7814,1
418,4018,4018,10001,7814,1
419,4019,4019,10001,7814,1
420,4020,4020,10001,7814,1
421,4021,4021,10001,7814,1
422,4022,4022,10001,7814,1
423,4023,4023,10001,7814,1
424,4024,4024,10001,7814,1
425,4025,4025,10001,7814,1
426,4026,4026,10001,7814,1
427,4027,4027,10001,7814,1
428,4028,4028,10001,7814,1
429,4029,4029,10001,7814,1
430,4030,4030,10001,7814,1
431,4031,4031,10001,7814,1
432,4032,4032,10001,7814,1
433,4033,4033,10001,7814,1
434,4034,4034,10001,7814,1
435,4035,4035,10001,7814,1
436,4036,4036,10001,7814,1
437,4037,4037,10001,7814,1
438,4038,4038,10001,7814,1
439,4039,4039,10001,7814,1
440,4040,4040,10001,7814,1
441,4041,4041,10001,7814,1
442,4042,4042,10001,7814,1
443,4043,4043,10001,7814,1
444,4044,4044,10001,7814,1
445,4045,4045,10001,7814,1
446,4046,4046,10001,7814,1
447,4047,4047,10001,7814,1
448,4048,4048,10001,7814,1
449,4049,4049,10001,7814,1
450,4050,4050,10001,7814,1
451,4051,4051,10001,7814,1
452,4052,4052,10001,7814,1
453,4053,4053,10001,7814,1
454,4054,4054,10001,7814,1
455,4055,4055,10001,7814,1
456,4056,4056,10001,7814,1
457,4057,4057,10001,7814,1
458,4058,4058,10001,7814,1
459,4059,4059,10001,7814,1
460,4060,4060,10001,7814,1
461,4061,4061,10001,7814,1
462,4062,4062,10001,7814,1
463,4063,4063,10001,7814,1
464,4064,4064,10001,7814,1
465,4065,4065,10001,7814,1
466,4066,4066,10001,7814,1
467,4067,4067,10001,7814,1
468,4068,4068,10001,7814,1
469,4069,4069,10001,7814,1
470,4070,4070,10001,7814,1
471,4071,4071,10001,7814,1
472,4072,4072,10001,7814,1
473,4073,4073,10001,7814,1
474,4074,4074,10001,7814,1
475,4075,4075,10001,7814,1
476,4076,4076,10001,7814,1
477,4077,4077,10001,7814,1
478,4078,4078,10001,7814,1
479,4079,4079,10001,7814,1
480,4080,4080,10001,7814,1
481,4081,4081,10001,7814,1
482,4082,4082,10001,7814,1
483,4083,4083,10001,7814,1
484,4084,4084,10001,7814,1
485,4085,4085,10001,7814,1
486,4086,4086,10001,7814,1
487,4087,4087,10001,7814,1
488,4088,4088,10001,7814,1
489,4089,4089,10001,7814,1
490,4090,4090,10001,7814,1
491,4091,4091,10001,7814,1
492,4092,4092,10001,7814,1
493,4093,4093,10001,7814,1
494,4094,4094,10001,7814,1
495,4095,4095,10001,7814,1
496,4096,4096,10001,7814,1
497,4097,4097,10001,7814,1
498,4098,4098,10001,7814,1
499,4099,4099,10001,7814,1
500,4100,4100,10001,7814,1
501,4101,4101,10001,7814,1
502,4102,4102,10001,7814,1
503,4103,4103,10001,7814,1
504,4104,4104,10001,7814,1
505,4105,4105,10001,7814,1
506,4106,4106,10001,7814,1
507,4107,4107,10001,7814,1
508,4108,4108,10001,7814,1
509,4109,4109,10001,7814,1
510,4110,4110,10001,7814,1
511,4111,4111,10001,7814,1
512,4112,4112,10001,7814,1
513,4113,4113,10001,7814,1
514,4114,4114,10001,7814,1
515,4115,4115,10001,7814,1
516,4116,4116,10001,7814,1
517,4117,4117,10001,7814,1
518,4118,4118,10001,7814,1
519,4119,4119,10001,7814,1
520,4120,4120,10001,7814,1
521,4121,4121,10001,7814,1
522,4122,4122,10001,7814,1
523,4123,4123,10001,7814,1
524,4124,4124,10001,7814,1
525,4125,4125,10001,7814,1
526,4126,4126,10001,7814,1
527,4127,4127,10001,7814,1
528,4128,4128,10001,7814,1
529,4129,4129,10001,7814,1
530,4130,4130,10001,7814,1
531,4131,4131,10001,7814,1
532,4132,4132,10001,7814,1
533,4133,4133,10001,7814,1
534,4134,4134,10001,7814,1
535,4135,4135,10001,7814,1
536,4136,4136,10001,7814,1
537,4137,4137,10001,7814,1
538,4138,4138,10001,7814,1
539,4139,4139,10001,7814,1
540,4140,4140,10001,7814,1
541,4141,4141,10001,7814,1
542,4142,4142,10001,7814,1
543,4143,4143,10001,7814,1
544,4144,4144,10001,7814,1
545,4145,4145,10001,7814,1
546,4146,4146,10001,7814,1
547,4147,4147,10001,7814,1
548,4148,4148,10001,7814,1
549,4149,4149,10001,7814,1
550,4150,4150,10001,7814,1
551,4151,4151,10001,7814,1
552,4152,4152,10001,7814,1
553,4153,4153,10001,7814,1
554,4154,4154,10001,7814,1
555,4155,4155,10001,7814,1
556,4156,4156,10001,7814,1
557,4157,4157,10001,7814,1
558,4158,4158,10001,7814,1
559,4159,4159,10001,7814,1
560,4160,4160,10001,7814,1
561,4161,4161,10001,7814,1
562,4162,4162,10001,7814,1
563,4163,4163,10001,7814,1
564,4164,4164,10001,7814,1
565,4165,4165,10001,7814,1
566,4166,4166,10001,7814,1
567,4167,4167,10001,7814,1
568,4168,4168,10001,7814,1
569,4169,4169,10001,7814,1
570,4170,4170,10001,7814,1
571,4171,4171,10001,7814,1
572,4172,4172,10001,7814,1
573,4173,4173,10001,7814,1
574,4174,4174,10001,7814,1
575,4175,4175,10001,7814,1
576,4176,4176,10001,7814,1
577,4177,4177,10001,7814,1
578,4178,4178,10001,7814,1
579,4179,4179,10001,7814,1
580,4180,4180,10001,7814,1
581,4181,4181,10001,7814,1
582,4182,4182,10001,7814,1
583,4183,4183,10001,7814,1
584,4184,4184,10001,7814,1
585,4185,4185,10001,7814,1
586,4186,4186,10001,7814,1
587,4187,4187,10001,7814,1
588,4188,4188,10001,7814,1
589,4189,4189,10001,7814,1
590,4190,4190,10001,7814,1
591,4191,4191,10001,7814,1
592,4192,4192,10001,7814,1
593,4193,4193,10001,7814,1
594,4194,4194,10001,7814,1
595,4195,4195,10001,7814,1
596,4196,4196,10001,7814,1
597,4197,4197,10001,7814,1
598,4198,4198,10001,7814,1
599,4199,4199,10001,7814,1
600,4200,4200,10001,7814,1
601,4201,4201,10001,7814,1
602,4202,4202,10001,7814,1
603,4203,4203,10001,7814,1
604,4204,4204,10001,7814,1
605,4205,4205,10001,7814,1
606,4206,4206,10001,7814,1
607,4207,4207,10001,7814,1
608,4208,4208,10001,7814,1
609,4209,4209,10001,7814,1
610,4210,4210,10001,7814,1
611,4211,4211,10001,7814,1
612,4212,4212,10001,7814,1
613,4213,4213,10001,7814,1
614,4214,4214,10001,7814,1
615,4215,4215,10001,7814,1
616,4216,4216,10001,7814,1
617,4217,4217,10001,7814,1
618,4218,4218,10001,7814,1
619,4219,4219,10001,7814,1
620,4220,4220,10001,7814,1
621,4221,4221,10001,7814,1
622,4222,4222,10001,7814,1
623,4223,4223,10001,7814,1
624,4224,4224,10001,7814,1
625,4225,4225,10001,7814,1
626,4226,4226,10001,7814,1
627,4227,4227,10001,7814,1
628,4228,4228,10001,7814,1
629,4229,4229,10001,7814,1
630,4230,4230,10001,7814,1
631,4231,4231,10001,7814,1
632,4232,4232,10001,7814,1
633,4233,4233,10001,7814,1
634,4234,4234,10001,7814,1
635,4235,4235,10001,7814,1
636,4236,4236,10001,7814,1
637,4237,4237,10001,7814,1
638,4238,4238,10001,7814,1
639,4239,4239,10001,7814,1
640,4240,4240,10001,7814,1
641,4241,4241,10001,7814,1
642,4242,4242,10001,7814,1
643,4243,4243,10001,7814,1
644,4244,4244,10001,7814,1
645,4245,4245,10001,7814,1
646,4246,4246,10001,7814,1
647,4247,4247,10001,7814,1
648,4248,4248,10001,7814,1
649,4249,4249,10001,7814,1
650,4250,4250,10001,7814,1
651,4251,4251,10001,7814,1
652,4252,4252,10001,7814,1
653,4253,4253,10001,7814,1
654,4254,4254,10001,7814,1
655,4255,4255,10001,7814,1
656,4256,4256,10001,7814,1
657,4257,4257,10001,7814,1
658,4258,4258,10001,7814,1
659,4259,4259,10001,7814,1
660,4260,4260,10001,7814,1
661,4261,4261,10001,7814,1
662,4262,4262,10001,7814,1
663,4263,4263,10001,7814,1
664,4264,4264,10001,7814,1
665,4265,4265,10001,7814,1
666,4266,4266,10001,7814,1
667,4267,4267,10001,7814,1
668,4268,4268,10001,7814,1
669,4269,4269,10001,7814,1
670,4270,4270,10001,7814,1
671,4271,4271,10001,7814,1
672,4272,4272,10001,7814,1
673,4273,4273,10001,7814,1
674,4274,4274,10001,7814,1
675,4275,4275,10001,7814,1
676,4276,4276,10001,7814,1
677,4277,4277,10001,7814,1
678,4278,4278,10001,7814,1
679,4279,4279,10001,7814,1
680,4280,4280,10001,7814,1
681,4281,4281,10001,7814,1
682,4282,4282,10001,7814,1
683,4283,4283,10001,7814,1
684,4284,4284,10001,7814,1
685,4285,4285,10001,7814,1
686,4286,4286,10001,7814,1
687,4287,4287,10001,7814,1
688,4288,4288,10001,7814,1
689,4289,4289,10001,7814,1
690,4290,4290,10001,7814,1
691,4291,4291,10001,7814,1
692,4292,4292,10001,7814,1
693,4293,4293,10001,7814,1
694,4294,4294,10001,7814,1
695,4295,4295,10001,7814,1
696,4296,4296,10001,7814,1
697,4297,4297,10001,7814,1
698,4298,4298,10001,7814,1
699,4299,4299,10001,7814,1
700,4300,4300,10001,7814,1
701,4301,4301,10001,7814,1
702,4302,4302,10001,7814,1
703,4303,4303,10001,7814,1
704,4304,4304,10001,7814,1
705,4305,4305,10001,7814,1
706,4306,4306,10001,7814,1
707,4307,4307,10001,7814,1
708,4308,4308,10001,7814,1
709,4309,4309,10001,7814,1
710,4310,4310,10001,7814,1
711,4311,4311,10001,7814,1
712,4312,4312,10001,7814,1
713,4313,4313,10001,7814,1
714,4314,4314,10001,7814,1
715,4315,4315,10001,7814,1
716,4316,4316,10001,7814,1
717,4317,4317,10001,7814,1
718,4318,4318,10001,7814,1
719,4319,4319,10001,7814,1
720,4320,4320,10001,7814,1
721,4321,4321,10001,7814,1
722,4322,4322,10001,7814,1
723,4323,4323,10001,7814,1
724,4324,4324,10001,7814,1
725,4325,4325,10001,7814,1
726,4326,4326,10001,7814,1
727,4327,4327,10001,7814,1
728,4328,4328,10001,7814,1
729,4329,4329,10001,7814,1
730,4330,4330,10001,7814,1
731,4331,4331,10001,7814,1
732,4332,4332,10001,7814,1
733,4333,4333,10001,7814,1
734,4334,4334,10001,7814,1
735,4335,4335,10001,7814,1
736,4336,4336,10001,7814,1
737,4337,4337,10001,7814,1
738,4338,4338,10001,7814,1
739,4339,4339,10001,7814,1
740,4340,4340,10001,7814,1
741,4341,4341,10001,7814,1
742,4342,4342,10001,7814,1
743,4343,4343,10001,7814,1
744,4344,4344,10001,7814,1
745,4345,4345,10001,7814,1
746,4346,4346,10001,7814,1
747,4347,4347,10001,7814,1
748,4348,4348,10001,7814,1
