Test Summary
Block per die: ,2000
Total VB (single unit) pages: ,36
Total Pages: ,72000
OP Size: ,28
Host write range: ,56250
Total Erase Count is: ,3187484
Max Erase Count: ,62495
Min Erase Count: ,0
Avg Erase Count: ,1593.742000
Total GC Count is: ,0
Total Segmental GC Count is: ,0
Total WL Count is: ,62484
WAF is: ,1.019985

VB No,Valid Count,Erase Count
873,36,1563
874,36,1563
875,36,1563
876,36,1563
877,36,1563
878,36,1563
879,36,1563
880,36,1563
881,36,1563
882,36,1563
883,36,1563
884,36,1563
885,36,1563
886,36,1563
887,36,1563
888,36,1563
889,36,1563
890,36,1563
891,36,1563
892,36,1563
893,36,1563
894,36,1563
895,36,1563
896,36,1563
897,36,1563
898,36,1563
899,36,1563
900,36,1563
901,36,1563
902,36,1563
903,36,1563
904,36,1563
905,36,1563
906,36,1563
907,36,1563
908,36,1563
909,36,1563
910,36,1563
911,36,1563
912,36,1563
913,36,1563
914,36,1563
915,36,1563
916,36,1563
917,36,1563
918,36,1563
919,36,1563
920,36,1563
921,36,1563
922,36,1563
923,36,1563
924,36,1563
925,36,1563
926,36,1563
927,36,1563
928,36,1563
929,36,1563
930,36,1563
931,36,1563
932,36,1563
933,36,1563
934,36,1563
935,36,1563
936,36,1563
937,36,1563
938,36,1563
939,36,1563
940,36,1563
941,36,1563
942,36,1563
943,36,1563
944,36,1563
945,36,1563
946,36,1563
947,36,1563
948,36,1563
949,36,1563
950,36,1563
951,36,1563
952,36,1563
953,36,1563
954,36,1563
955,36,1563
956,36,1563
957,36,1563
958,36,1563
959,36,1563
960,36,1563
961,36,1563
962,36,1563
963,36,1563
964,36,1563
965,36,1563
966,36,1563
967,36,1563
968,36,1563
969,36,1563
970,36,1563
971,36,1563
972,36,1563
973,36,1563
974,36,1563
975,36,1563
976,36,1563
977,36,1563
978,36,1563
979,36,1563
980,36,1563
981,36,1563
982,36,1563
983,36,1563
984,36,1563
985,36,1563
986,36,1563
987,36,1563
988,36,1563
989,36,1563
990,36,1563
991,36,1563
992,36,1563
993,36,1563
994,36,1563
995,36,1563
996,36,1563
997,36,1563
998,36,1563
999,36,1563
1000,36,1563
1001,36,1563
1002,36,1563
1003,36,1563
1004,36,1563
1005,36,1563
1006,36,1563
1007,36,1563
1008,36,1563
1009,36,1563
1010,36,1563
1011,36,1563
1012,36,1563
1013,36,1563
1014,36,1563
1015,36,1563
1016,36,1563
1017,36,1563
1018,36,1563
1019,36,1563
1020,36,1563
1021,36,1563
1022,36,1563
1023,36,1563
1024,36,1563
1025,36,1563
1026,36,1563
1027,36,1563
1028,36,1563
1029,36,1563
1030,36,1563
1031,36,1563
1032,36,1563
1033,36,1563
1034,36,1563
1035,36,1563
1036,36,1563
1037,36,1563
1038,36,1563
1039,36,1563
1040,36,1563
1041,36,1563
1042,36,1563
1043,36,1563
1044,36,1563
1045,36,1563
1046,36,1563
1047,36,1563
1048,36,1563
1049,36,1563
1050,36,1563
1051,36,1563
1052,36,1563
1053,36,1563
1054,36,1563
1055,36,1563
1056,36,1563
1057,36,1563
1058,36,1563
1059,36,1563
1060,36,1563
1061,36,1563
1062,36,1563
1063,36,1563
1064,36,1563
1065,36,1563
1066,36,1563
1067,36,1563
1068,36,1563
1069,36,1563
1070,36,1563
1071,36,1563
1072,36,1563
1073,36,1563
1074,36,1563
1075,36,1563
1076,36,1563
1077,36,1563
1078,36,1563
1079,36,1563
1080,36,1563
1081,36,1563
1082,36,1563
1083,36,1563
1084,36,1563
1085,36,1563
1086,36,1563
1087,36,1563
1088,36,1563
1089,36,1563
1090,36,1563
1091,36,1563
1092,36,1563
1093,36,1563
1094,36,1563
1095,36,1563
1096,36,1563
1097,36,1563
1098,36,1563
1099,36,1563
1100,36,1563
1101,36,1563
1102,36,1563
1103,36,1563
1104,36,1563
1105,36,1563
1106,36,1563
1107,36,1563
1108,36,1563
1109,36,1563
1110,36,1563
1111,36,1563
1112,36,1563
1113,36,1563
1114,36,1563
1115,36,1563
1116,36,1563
1117,36,1563
1118,36,1563
1119,36,1563
1120,36,1563
1121,36,1563
1122,36,1563
1123,36,1563
1124,36,1563
1125,36,1563
1126,36,1563
1127,36,1563
1128,36,1563
1129,36,1563
1130,36,1563
1131,36,1563
1132,36,1563
1133,36,1563
1134,36,1563
1135,36,1563
1136,36,1563
1137,36,1563
1138,36,1563
1139,36,1563
1140,36,1563
1141,36,1563
1142,36,1563
1143,36,1563
1144,36,1563
1145,36,1563
1146,36,1563
1147,36,1563
1148,36,1563
1149,36,1563
1150,36,1563
1151,36,1563
1152,36,1563
1153,36,1563
1154,36,1563
1155,36,1563
1156,36,1563
1157,36,1563
1158,36,1563
1159,36,1563
1160,36,1563
1161,36,1563
1162,36,1563
1163,36,1563
1164,36,1563
1165,36,1563
1166,36,1563
1167,36,1563
1168,36,1563
1169,36,1563
1170,36,1563
1171,36,1563
1172,36,1563
1173,36,1563
1174,36,1563
1175,36,1563
1176,36,1563
1177,36,1563
1178,36,1563
1179,36,1563
1180,36,1563
1181,36,1563
1182,36,1563
1183,36,1563
1184,36,1563
1185,36,1563
1186,36,1563
1187,36,1563
1188,36,1563
1189,36,1563
1190,36,1563
1191,36,1563
1192,36,1563
1193,36,1563
1194,36,1563
1195,36,1563
1196,36,1563
1197,36,1563
1198,36,1563
1199,36,1563
1200,36,1563
1201,36,1563
1202,36,1563
1203,36,1563
1204,36,1563
1205,36,1563
1206,36,1563
1207,36,1563
1208,36,1563
1209,36,1563
1210,36,1563
1211,36,1563
1212,36,1563
1213,36,1563
1214,36,1563
1215,36,1563
1216,36,1563
1217,36,1563
1218,36,1563
1219,36,1563
1220,36,1563
1221,36,1563
1222,36,1563
1223,36,1563
1224,36,1563
1225,36,1563
1226,36,1563
1227,36,1563
1228,36,1563
1229,36,1563
1230,36,1563
1231,36,1563
1232,36,1563
1233,36,1563
1234,36,1563
1235,36,1563
1236,36,1563
1237,36,1563
1238,36,1563
1239,36,1563
1240,36,1563
1241,36,1563
1242,36,1563
1243,36,1563
1244,36,1563
1245,36,1563
1246,36,1563
1247,36,1563
1248,36,1563
1249,36,1563
1250,36,1563
1251,36,1563
1252,36,1563
1253,36,1563
1254,36,1563
1255,36,1563
1256,36,1563
1257,36,1563
1258,36,1563
1259,36,1563
1260,36,1563
1261,36,1563
1262,36,1563
1263,36,1563
1264,36,1563
1265,36,1563
1266,36,1563
1267,36,1563
1268,36,1563
1269,36,1563
1270,36,1563
1271,36,1563
1272,36,1563
1273,36,1563
1274,36,1563
1275,36,1563
1276,36,1563
1277,36,1563
1278,36,1563
1279,36,1563
1280,36,1563
1281,36,1563
1282,36,1563
1283,36,1563
1284,36,1563
1285,36,1563
1286,36,1563
1287,36,1563
1288,36,1563
1289,36,1563
1290,36,1563
1291,36,1563
1292,36,1563
1293,36,1563
1294,36,1563
1295,36,1563
1296,36,1563
1297,36,1563
1298,36,1563
1299,36,1563
1300,36,1563
1301,36,1563
1302,36,1563
1303,36,1563
1304,36,1563
1305,36,1563
1306,36,1563
1307,36,1563
1308,36,1563
1309,36,1563
1310,36,1563
1311,36,1563
1312,36,1563
1313,36,1563
1314,36,1563
1315,36,1563
1316,36,1563
1317,36,1563
1318,36,1563
1319,36,1563
1320,36,1563
1321,36,1563
1322,36,1563
1323,36,1563
1324,36,1563
1325,36,1563
1326,36,1563
1327,36,1563
1328,36,1563
1329,36,1563
1330,36,1563
1331,36,1563
1332,36,1563
1333,36,1563
1334,36,1563
1335,36,1563
1336,36,1563
1337,36,1563
1338,36,1563
1339,36,1563
1340,36,1563
1341,36,1563
1342,36,1563
1343,36,1563
1344,36,1563
1345,36,1563
1346,36,1563
1347,36,1563
1348,36,1563
1349,36,1563
1350,36,1563
1351,36,1563
1352,36,1563
1353,36,1563
1354,36,1563
1355,36,1563
1356,36,1563
1357,36,1563
1358,36,1563
1359,36,1563
1360,36,1563
1361,36,1563
1362,36,1563
1363,36,1563
1364,36,1563
1365,36,1563
1366,36,1563
1367,36,1563
1368,36,1563
1369,36,1563
1370,36,1563
1371,36,1563
1372,36,1563
1373,36,1563
1374,36,1563
1375,36,1563
1376,36,1563
1377,36,1563
1378,36,1563
1379,36,1563
1380,36,1563
1381,36,1563
1382,36,1563
1383,36,1563
1384,36,1563
1385,36,1563
1386,36,1563
1387,36,1563
1388,36,1563
1389,36,1563
1390,36,1563
1391,36,1563
1392,36,1563
1393,36,1563
1394,36,1563
1395,36,1563
1396,36,1563
1397,36,1563
1398,36,1563
1399,36,1563
1400,36,1563
1401,36,1563
1402,36,1563
1403,36,1563
1404,36,1563
1405,36,1563
1406,36,1563
1407,36,1563
1408,36,1563
1409,36,1563
1410,36,1563
1411,36,1563
1412,36,1563
1413,36,1563
1414,36,1563
1415,36,1563
1416,36,1563
1417,36,1563
1418,36,1563
1419,36,1563
1420,36,1563
1421,36,1563
1422,36,1563
1423,36,1563
1424,36,1563
1425,36,1563
1426,36,1563
1427,36,1563
1428,36,1563
1429,36,1563
1430,36,1563
1431,36,1563
1432,36,1563
1433,36,1563
1434,36,1563
1435,36,1563
1436,36,1563
1437,36,1563
1438,36,1563
1439,36,1563
1440,36,1563
1441,36,1563
1442,36,1563
1443,36,1563
1444,36,1563
1445,36,1563
1446,36,1563
1447,36,1563
1448,36,1563
1449,36,1563
1450,36,1563
1451,36,1563
1452,36,1563
1453,36,1563
1454,36,1563
1455,36,1563
1456,36,1563
1457,36,1563
1458,36,1563
1459,36,1563
1460,36,1563
1461,36,1563
1462,36,1563
1463,36,1563
1464,36,1563
1465,36,1563
1466,36,1563
1467,36,1563
1468,36,1563
1469,36,1563
1470,36,1563
1471,36,1563
1472,36,1563
1473,36,1563
1474,36,1563
1475,36,1563
1476,36,1563
1477,36,1563
1478,36,1563
1479,36,1563
1480,36,1563
1481,36,1563
1482,36,1563
1483,36,1563
1484,36,1563
1485,36,1563
1486,36,1563
1487,36,1563
1488,36,1563
1489,36,1563
1490,36,1563
1491,36,1563
1492,36,1563
1493,36,1563
1494,36,1563
1495,36,1563
1496,36,1563
1497,36,1563
1498,36,1563
1499,36,1563
1500,36,1563
1501,36,1563
1502,36,1563
1503,36,1563
1504,36,1563
1505,36,1563
1506,36,1563
1507,36,1563
1508,36,1563
1509,36,1563
1510,36,1563
1511,36,1563
1512,36,1563
1513,36,1563
1514,36,1563
1515,36,1563
1516,36,1563
1517,36,1563
1518,36,1563
1519,36,1563
1520,36,1563
1521,36,1563
1522,36,1563
1523,36,1563
1524,36,1563
1525,36,1563
1526,36,1563
1527,36,1563
1528,36,1563
1529,36,1563
1530,36,1563
1531,36,1563
1532,36,1563
1533,36,1563
1534,36,1563
1535,36,1563
1536,36,1563
1537,36,1563
1538,36,1563
1539,36,1563
1540,36,1563
1541,36,1563
1542,36,1563
1543,36,1563
1544,36,1563
1545,36,1563
1546,36,1563
1547,36,1563
1548,36,1563
1549,36,1563
1550,36,1563
1551,36,1563
1552,36,1563
1553,36,1563
1554,36,1563
1555,36,1563
1556,36,1563
1557,36,1563
1558,36,1563
1559,36,1563
1560,36,1563
1561,36,1563
1562,36,1563
1563,36,1563
1564,36,1563
1565,36,1563
1566,36,1563
1567,36,1563
1568,36,1563
1569,36,1563
1570,36,1563
1571,36,1563
1572,36,1563
1573,36,1563
1574,36,1563
1575,36,1563
1576,36,1563
1577,36,1563
1578,36,1563
1579,36,1563
1580,36,1563
1581,36,1563
1582,36,1563
1583,36,1563
