Loop,Nand Write,Host Write,WAF
65300,44879034,44007006,1.019816
65400,44947655,44074295,1.019816
65500,45016312,44141584,1.019816
65600,45084933,44208873,1.019816
65700,45153590,44276162,1.019817
65800,45222211,44343451,1.019817
65900,45290868,44410740,1.019818
66000,45359489,44478029,1.019818
66100,45428146,44545318,1.019819
66200,45496767,44612607,1.019819
66300,45565424,44679896,1.019819
66400,45634045,44747185,1.019819
66500,45702702,44814474,1.019820
66600,45771323,44881763,1.019820
66700,45839980,44949052,1.019821
66800,45908601,45016341,1.019821
66900,45977258,45083630,1.019822
67000,46045879,45150919,1.019822
67100,46114536,45218208,1.019822
67200,46183157,45285497,1.019822
67300,46251814,45352786,1.019823
67400,46320435,45420075,1.019823
67500,46389092,45487364,1.019824
67600,46457713,45554653,1.019824
67700,46526370,45621942,1.019824
67800,46594991,45689231,1.019824
67900,46663648,45756520,1.019825
68000,46732269,45823809,1.019825
68100,46800926,45891098,1.019826
68200,46869547,45958387,1.019826
68300,46938204,46025676,1.019826
68400,47006825,46092965,1.019826
68500,47075482,46160254,1.019827
68600,47144103,46227543,1.019827
68700,47212760,46294832,1.019828
68800,47281381,46362121,1.019828
68900,47350038,46429410,1.019829
69000,47418659,46496699,1.019829
69100,47487316,46563988,1.019829
69200,47555937,46631277,1.019829
69300,47624594,46698566,1.019830
69400,47693215,46765855,1.019830
69500,47761872,46833144,1.019831
69600,47830493,46900433,1.019831
69700,47899150,46967722,1.019831
69800,47967771,47035011,1.019831
69900,48036428,47102300,1.019832
70000,48105049,47169589,1.019832
70100,48173706,47236878,1.019833
70200,48242327,47304167,1.019833
70300,48310984,47371456,1.019833
70400,48379605,47438745,1.019833
70500,48448226,47506034,1.019833
70600,48516883,47573323,1.019834
70700,48585504,47640612,1.019834
70800,48654161,47707901,1.019834
70900,48722782,47775190,1.019834
71000,48791439,47842479,1.019835
71100,48860060,47909768,1.019835
71200,48928717,47977057,1.019836
71300,48997338,48044346,1.019836
71400,49065995,48111635,1.019836
71500,49134616,48178924,1.019836
71600,49203273,48246213,1.019837
71700,49271894,48313502,1.019837
71800,49340551,48380791,1.019838
71900,49409172,48448080,1.019838
72000,49477829,48515369,1.019838
72100,49546450,48582658,1.019838
72200,49615107,48649947,1.019839
72300,49683728,48717236,1.019839
72400,49752385,48784525,1.019839
72500,49821006,48851814,1.019839
72600,49889663,48919103,1.019840
72700,49958284,48986392,1.019840
