Loop,Nand Write,Host Write,WAF
21100,138298,88390,1.564634
21200,138705,88490,1.567465
21300,139058,88590,1.569681
21400,139439,88690,1.572207
21500,139846,88790,1.575020
21600,140226,88890,1.577523
21700,140633,88990,1.580324
21800,141014,89090,1.582826
21900,141422,89190,1.585626
22000,141801,89290,1.588095
22100,142206,89390,1.590849
22200,142560,89490,1.593027
22300,142967,89590,1.595792
22400,143346,89690,1.598238
22500,143726,89790,1.600691
22600,144106,89890,1.603137
22700,144486,89990,1.605578
22800,144867,90090,1.608025
22900,145275,90190,1.610766
23000,145656,90290,1.613202
23100,146064,90390,1.615931
23200,146472,90490,1.618654
23300,146878,90590,1.621349
23400,147285,90690,1.624049
23500,147612,90790,1.625862
23600,148019,90890,1.628551
23700,148427,90990,1.631245
23800,148834,91090,1.633922
23900,149214,91190,1.636298
24000,149595,91290,1.638679
24100,149974,91390,1.641033
24200,150328,91490,1.643109
24300,150734,91590,1.645747
24400,151115,91690,1.648108
24500,151523,91790,1.650757
24600,151931,91890,1.653401
24700,152339,91990,1.656039
24800,152746,92090,1.658660
24900,153100,92190,1.660701
25000,153508,92290,1.663322
25100,153916,92390,1.665938
25200,154296,92490,1.668245
25300,154677,92590,1.670558
25400,155084,92690,1.673147
25500,155491,92790,1.675730
25600,155898,92890,1.678308
25700,156279,92990,1.680600
25800,156606,93090,1.682307
25900,157013,93190,1.684870
26000,157421,93290,1.687437
26100,157829,93390,1.689999
26200,158209,93490,1.692256
26300,158616,93590,1.694796
26400,159024,93690,1.697342
26500,159431,93790,1.699872
26600,159838,93890,1.702396
26700,160191,93990,1.704341
26800,160599,94090,1.706866
26900,160980,94190,1.709099
27000,161388,94290,1.711613
27100,161768,94390,1.713826
27200,162176,94490,1.716330
27300,162584,94590,1.718829
27400,162991,94690,1.721312
27500,163372,94790,1.723515
27600,163726,94890,1.725429
27700,164134,94990,1.727908
27800,164542,95090,1.730382
27900,164922,95190,1.732556
28000,165303,95290,1.734736
28100,165711,95390,1.737195
28200,166118,95490,1.739638
28300,166471,95590,1.741511
28400,166851,95690,1.743662
28500,167231,95790,1.745809
28600,167638,95890,1.748232
28700,168045,95990,1.750651
28800,168452,96090,1.753065
28900,168833,96190,1.755203
29000,169185,96290,1.757036
29100,169566,96390,1.759166
29200,169974,96490,1.761571
29300,170354,96590,1.763682
29400,170733,96690,1.765777
29500,171141,96790,1.768168
29600,171548,96890,1.770544
29700,171955,96990,1.772915
29800,172309,97090,1.774735
29900,172688,97190,1.776808
30000,173095,97290,1.779165
30100,173474,97390,1.781230
30200,173882,97490,1.783588
30300,174235,97590,1.785378
30400,174641,97690,1.787706
30500,175022,97790,1.789774
30600,175430,97890,1.792114
30700,175811,97990,1.794173
30800,176218,98090,1.796493
30900,176625,98190,1.798808
31000,177033,98290,1.801129
31100,177441,98390,1.803445
31200,177822,98490,1.805483
31300,178229,98590,1.807780
31400,178637,98690,1.810082
31500,179044,98790,1.812370
31600,179370,98890,1.813834
31700,179778,98990,1.816123
31800,180186,99090,1.818408
31900,180566,99190,1.820405
32000,180974,99290,1.822681
32100,181327,99390,1.824399
32200,181734,99490,1.826656
32300,182115,99590,1.828647
32400,182522,99690,1.830896
32500,182875,99790,1.832598
32600,183282,99890,1.834838
32700,183690,99990,1.837084
32800,184097,100090,1.839315
32900,184504,100190,1.841541
33000,184858,100290,1.843235
33100,185266,100390,1.845463
33200,185645,100490,1.847398
33300,186026,100590,1.849349
33400,186406,100690,1.851286
33500,186814,100790,1.853497
33600,187193,100890,1.855417
33700,187601,100990,1.857620
33800,187955,101090,1.859284
33900,188362,101190,1.861469
34000,188769,101290,1.863649
34100,189149,101390,1.865559
34200,189557,101490,1.867741
34300,189909,101590,1.869367
34400,190288,101690,1.871256
34500,190696,101790,1.873426
34600,191076,101890,1.875317
34700,191484,101990,1.877478
34800,191865,102090,1.879371
34900,192270,102190,1.881495
35000,192678,102290,1.883645
35100,193031,102390,1.885252
35200,193410,102490,1.887111
35300,193818,102590,1.889248
35400,194198,102690,1.891109
35500,194578,102790,1.892966
35600,194984,102890,1.895072
35700,195338,102990,1.896670
35800,195744,103090,1.898768
35900,196152,103190,1.900882
36000,196559,103290,1.902982
36100,196912,103390,1.904556
36200,197319,103490,1.906648
36300,197727,103590,1.908746
36400,198135,103690,1.910840
36500,198462,103790,1.912150
36600,198870,103890,1.914236
36700,199277,103990,1.916309
36800,199658,104090,1.918129
36900,200066,104190,1.920203
37000,200446,104290,1.922006
37100,200854,104390,1.924073
37200,201233,104490,1.925859
37300,201640,104590,1.927909
37400,201994,104690,1.929449
37500,202402,104790,1.931501
37600,202809,104890,1.933540
37700,203217,104990,1.935584
37800,203625,105090,1.937625
37900,204005,105190,1.939395
38000,204411,105290,1.941409
38100,204764,105390,1.942917
38200,205172,105490,1.944943
38300,205526,105590,1.946453
38400,205933,105690,1.948462
38500,206341,105790,1.950477
38600,206749,105890,1.952488
38700,207157,105990,1.954496
38800,207511,106090,1.955990
38900,207919,106190,1.957990
39000,208327,106290,1.959987
39100,208708,106390,1.961726
39200,209089,106490,1.963461
39300,209496,106590,1.965438
39400,209904,106690,1.967420
39500,210311,106790,1.969389
39600,210692,106890,1.971110
39700,211073,106990,1.972829
39800,211481,107090,1.974797
39900,211860,107190,1.976490
40000,212268,107290,1.978451
40100,212649,107390,1.980156
40200,213056,107490,1.982101
40300,213435,107590,1.983781
40400,213814,107690,1.985458
40500,214222,107790,1.987401
40600,214575,107890,1.988831
40700,214983,107990,1.990768
40800,215390,108090,1.992691
40900,215798,108190,1.994621
41000,216179,108290,1.996297
41100,216560,108390,1.997970
41200,216967,108490,1.999880
41300,217373,108590,2.001777
41400,217780,108690,2.003680
41500,218134,108790,2.005092
41600,218514,108890,2.006741
41700,218922,108990,2.008643
41800,219330,109090,2.010542
41900,219710,109190,2.012181
42000,220118,109290,2.014073
42100,220498,109390,2.015705
42200,220905,109490,2.017582
42300,221313,109590,2.019463
42400,221667,109690,2.020850
42500,222046,109790,2.022461
42600,222453,109890,2.024324
42700,222861,109990,2.026193
42800,223267,110090,2.028041
42900,223648,110190,2.029658
43000,224002,110290,2.031027
43100,224410,110390,2.032883
43200,224818,110490,2.034736
43300,225199,110590,2.036341
43400,225606,110690,2.038179
43500,226014,110790,2.040022
43600,226422,110890,2.041861
43700,226803,110990,2.043454
43800,227157,111090,2.044802
43900,227565,111190,2.046632
44000,227946,111290,2.048216
44100,228354,111390,2.050040
44200,228762,111490,2.051861
44300,229170,111590,2.053679
44400,229578,111690,2.055493
44500,229958,111790,2.057053
44600,230366,111890,2.058861
44700,230719,111990,2.060175
44800,231127,112090,2.061977
44900,231535,112190,2.063776
45000,231915,112290,2.065322
45100,232294,112390,2.066856
45200,232702,112490,2.068646
45300,233108,112590,2.070415
45400,233488,112690,2.071950
45500,233896,112790,2.073730
45600,234250,112890,2.075029
45700,234630,112990,2.076555
45800,235038,113090,2.078327
45900,235446,113190,2.080095
46000,235854,113290,2.081861
46100,236234,113390,2.083376
46200,236614,113490,2.084889
46300,237022,113590,2.086645
46400,237374,113690,2.087906
46500,237753,113790,2.089402
46600,238161,113890,2.091149
46700,238569,113990,2.092894
46800,238976,114090,2.094627
46900,239355,114190,2.096112
47000,239708,114290,2.097366
47100,240115,114390,2.099091
47200,240496,114490,2.100585
47300,240877,114590,2.102077
47400,241285,114690,2.103802
47500,241693,114790,2.105523
47600,242101,114890,2.107242
47700,242508,114990,2.108949
47800,242889,115090,2.110427
47900,243242,115190,2.111659
48000,243650,115290,2.113366
48100,244057,115390,2.115062
48200,244437,115490,2.116521
48300,244844,115590,2.118211
48400,245224,115690,2.119665
48500,245631,115790,2.121349
48600,246010,115890,2.122789
48700,246364,115990,2.124011
48800,246771,116090,2.125687
48900,247179,116190,2.127369
49000,247585,116290,2.129031
49100,247966,116390,2.130475
49200,248347,116490,2.131917
49300,248754,116590,2.133579
49400,249162,116690,2.135247
49500,249570,116790,2.136912
49600,249924,116890,2.138113
49700,250331,116990,2.139764
49800,250739,117090,2.141421
49900,251119,117190,2.142836
50000,251527,117290,2.144488
50100,251908,117390,2.145907
50200,252314,117490,2.147536
50300,252694,117590,2.148941
50400,253047,117690,2.150115
50500,253428,117790,2.151524
50600,253835,117890,2.153151
50700,254243,117990,2.154784
50800,254651,118090,2.156415
50900,255032,118190,2.157814
51000,255413,118290,2.159210
51100,255794,118390,2.160605
51200,256229,118490,2.162453
51300,256610,118590,2.163842
51400,256991,118690,2.165229
51500,257399,118790,2.166841
51600,257806,118890,2.168441
51700,258214,118990,2.170048
51800,258622,119090,2.171652
51900,258975,119190,2.172791
52000,259383,119290,2.174390
52100,259791,119390,2.175986
52200,260172,119490,2.177354
52300,260552,119590,2.178711
52400,260960,119690,2.180299
52500,261368,119790,2.181885
52600,261776,119890,2.183468
52700,262184,119990,2.185049
52800,262510,120090,2.185944
52900,262918,120190,2.187520
53000,263326,120290,2.189093
53100,263734,120390,2.190664
53200,264114,120490,2.191999
53300,264522,120590,2.193565
53400,264903,120690,2.194904
53500,265310,120790,2.196457
53600,265690,120890,2.197783
53700,266043,120990,2.198884
53800,266450,121090,2.200429
53900,266856,121190,2.201964
54000,267235,121290,2.203273
54100,267614,121390,2.204580
54200,267994,121490,2.205893
54300,268402,121590,2.207435
54400,268783,121690,2.208752
54500,269162,121790,2.210050
54600,269541,121890,2.211346
54700,269949,121990,2.212878
54800,270357,122090,2.214407
54900,270763,122190,2.215918
55000,271090,122290,2.216780
55100,271498,122390,2.218302
55200,271905,122490,2.219814
55300,272258,122590,2.220883
55400,272666,122690,2.222398
55500,273074,122790,2.223911
55600,273482,122890,2.225421
55700,273834,122990,2.226474
55800,274214,123090,2.227752
55900,274595,123190,2.229036
56000,275002,123290,2.230530
56100,275382,123390,2.231802
56200,275788,123490,2.233282
56300,276141,123590,2.234331
56400,276493,123690,2.235371
56500,276898,123790,2.236837
56600,277277,123890,2.238090
56700,277602,123990,2.238906
56800,278008,124090,2.240374
56900,278388,124190,2.241630
57000,278796,124290,2.243109
57100,279204,124390,2.244586
57200,279584,124490,2.245835
57300,279938,124590,2.246874
57400,280344,124690,2.248328
57500,280751,124790,2.249788
57600,281130,124890,2.251021
57700,281510,124990,2.252260
57800,281918,125090,2.253721
57900,282272,125190,2.254749
58000,282677,125290,2.256182
58100,283030,125390,2.257198
58200,283435,125490,2.258626
58300,283814,125590,2.259846
58400,284222,125690,2.261294
58500,284602,125790,2.262517
58600,284955,125890,2.263524
58700,285361,125990,2.264950
58800,285741,126090,2.266167
58900,286149,126190,2.267604
59000,286557,126290,2.269040
59100,286936,126390,2.270243
59200,287290,126490,2.271247
59300,287698,126590,2.272676
59400,288078,126690,2.273881
59500,288486,126790,2.275306
59600,288894,126890,2.276728
59700,289302,126990,2.278148
59800,289709,127090,2.279558
59900,290062,127190,2.280541
60000,290416,127290,2.281530
60100,290823,127390,2.282934
60200,291230,127490,2.284336
60300,291638,127590,2.285743
60400,292018,127690,2.286929
60500,292399,127790,2.288121
60600,292807,127890,2.289522
60700,293214,127990,2.290913
60800,293567,128090,2.291881
60900,293947,128190,2.293057
61000,294354,128290,2.294442
61100,294734,128390,2.295615
61200,295142,128490,2.297004
61300,295550,128590,2.298390
61400,295902,128690,2.299339
61500,296310,128790,2.300722
61600,296717,128890,2.302095
61700,297070,128990,2.303047
61800,297478,129090,2.304423
61900,297884,129190,2.305782
62000,298292,129290,2.307154
62100,298700,129390,2.308525
62200,299081,129490,2.309684
62300,299488,129590,2.311043
62400,299842,129690,2.311990
62500,300250,129790,2.313352
62600,300631,129890,2.314505
62700,301038,129990,2.315855
62800,301446,130090,2.317211
62900,301825,130190,2.318342
63000,302233,130290,2.319695
63100,302587,130390,2.320630
63200,302994,130490,2.321971
63300,303402,130590,2.323317
63400,303782,130690,2.324447
63500,304162,130790,2.325575
63600,304570,130890,2.326916
63700,304950,130990,2.328040
63800,305357,131090,2.329369
63900,305764,131190,2.330696
64000,306118,131290,2.331617
64100,306497,131390,2.332727
64200,306904,131490,2.334048
64300,307284,131590,2.335162
64400,307692,131690,2.336487
64500,308073,131790,2.337605
64600,308453,131890,2.338714
64700,308834,131990,2.339829
64800,309242,132090,2.341146
64900,309623,132190,2.342257
65000,310030,132290,2.343563
65100,310438,132390,2.344875
65200,310819,132490,2.345981
65300,311227,132590,2.347289
65400,311581,132690,2.348188
65500,311988,132790,2.349484
65600,312396,132890,2.350786
65700,312804,132990,2.352087
65800,313185,133090,2.353182
65900,313592,133190,2.354471
66000,313971,133290,2.355548
66100,314379,133390,2.356841
66200,314787,133490,2.358132
66300,315114,133590,2.358814
66400,315518,133690,2.360072
66500,315899,133790,2.361156
66600,316306,133890,2.362432
66700,316686,133990,2.363505
66800,317094,134090,2.364785
66900,317474,134190,2.365854
67000,317881,134290,2.367123
67100,318235,134390,2.367996
67200,318643,134490,2.369269
67300,319051,134590,2.370540
67400,319431,134690,2.371601
67500,319810,134790,2.372654
67600,320163,134890,2.373512
67700,320542,134990,2.374561
67800,320949,135090,2.375816
67900,321355,135190,2.377062
68000,321763,135290,2.378321
68100,322090,135390,2.378979
68200,322498,135490,2.380235
68300,322878,135590,2.381282
68400,323286,135690,2.382534
68500,323665,135790,2.383570
68600,324046,135890,2.384620
68700,324454,135990,2.385867
68800,324861,136090,2.387104
68900,325268,136190,2.388340
69000,325621,136290,2.389177
69100,326001,136390,2.390212
69200,326409,136490,2.391450
69300,326816,136590,2.392679
69400,327197,136690,2.393716
69500,327605,136790,2.394948
69600,327986,136890,2.395982
69700,328338,136990,2.396803
69800,328745,137090,2.398023
69900,329124,137190,2.399038
70000,329531,137290,2.400255
70100,329910,137390,2.401266
70200,330318,137490,2.402487
70300,330672,137590,2.403314
70400,331080,137690,2.404532
70500,331488,137790,2.405748
70600,331895,137890,2.406955
70700,332275,137990,2.407964
70800,332656,138090,2.408980
70900,333063,138190,2.410182
71000,333470,138290,2.411382
71100,333850,138390,2.412385
71200,334202,138490,2.413185
71300,334610,138590,2.414388
71400,335018,138690,2.415589
71500,335396,138790,2.416572
71600,335804,138890,2.417769
71700,336185,138990,2.418771
71800,336593,139090,2.419965
71900,336946,139190,2.420763
72000,337326,139290,2.421753
72100,337734,139390,2.422943
72200,338142,139490,2.424131
72300,338523,139590,2.425124
72400,338931,139690,2.426308
72500,339258,139790,2.426912
72600,339666,139890,2.428094
72700,340045,139990,2.429066
72800,340452,140090,2.430238
72900,340859,140190,2.431407
73000,341186,140290,2.432005
73100,341593,140390,2.433172
73200,341973,140490,2.434145
73300,342380,140590,2.435308
73400,342787,140690,2.436470
73500,343113,140790,2.437055
73600,343521,140890,2.438221
73700,343928,140990,2.439379
73800,344309,141090,2.440350
73900,344689,141190,2.441313
74000,345096,141290,2.442466
74100,345504,141390,2.443624
74200,345911,141490,2.444773
74300,346319,141590,2.445928
74400,346700,141690,2.446891
74500,347080,141790,2.447845
74600,347488,141890,2.448996
74700,347868,141990,2.449947
74800,348248,142090,2.450897
74900,348656,142190,2.452043
75000,349061,142290,2.453166
75100,349442,142390,2.454119
75200,349850,142490,2.455260
75300,350204,142590,2.456021
75400,350612,142690,2.457159
75500,350993,142790,2.458106
75600,351401,142890,2.459241
75700,351782,142990,2.460186
75800,352188,143090,2.461304
75900,352567,143190,2.462232
76000,352975,143290,2.463361
76100,353382,143390,2.464481
76200,353734,143490,2.465217
76300,354141,143590,2.466335
76400,354521,143690,2.467263
76500,354928,143790,2.468377
76600,355307,143890,2.469296
76700,355715,143990,2.470415
76800,356095,144090,2.471337
76900,356503,144190,2.472453
77000,356910,144290,2.473560
77100,357291,144390,2.474486
77200,357672,144490,2.475410
77300,358080,144590,2.476520
77400,358487,144690,2.477621
77500,358868,144790,2.478541
77600,359247,144890,2.479446
77700,359655,144990,2.480550
77800,360062,145090,2.481646
77900,360442,145190,2.482554
78000,360796,145290,2.483282
78100,361175,145390,2.484180
78200,361582,145490,2.485270
78300,361989,145590,2.486359
78400,362370,145690,2.487267
78500,362804,145790,2.488538
78600,363157,145890,2.489252
78700,363538,145990,2.490157
78800,363946,146090,2.491245
78900,364390,146190,2.492578
79000,364770,146290,2.493472
79100,365177,146390,2.494549
79200,365558,146490,2.495447
79300,365911,146590,2.496153
79400,366353,146690,2.497464
79500,366761,146790,2.498542
79600,367167,146890,2.499605
79700,367547,146990,2.500490
79800,367964,147090,2.501625
79900,368371,147190,2.502690
80000,368779,147290,2.503761
80100,369186,147390,2.504824
80200,369486,147490,2.505160
80300,369930,147590,2.506471
80400,370338,147690,2.507536
80500,370746,147790,2.508600
80600,371126,147890,2.509473
80700,371507,147990,2.510352
80800,371949,148090,2.511642
80900,372330,148190,2.512518
81000,372737,148290,2.513568
81100,373117,148390,2.514435
81200,373561,148490,2.515732
81300,373941,148590,2.516596
81400,374347,148690,2.517634
81500,374754,148790,2.518677
81600,375081,148890,2.519182
81700,375497,148990,2.520283
81800,375903,149090,2.521316
81900,376310,149190,2.522354
82000,376663,149290,2.523029
82100,377106,149390,2.524306
82200,377485,149490,2.525152
82300,377865,149590,2.526004
82400,378246,149690,2.526862
82500,378654,149790,2.527899
82600,379098,149890,2.529175
82700,379452,149990,2.529849
82800,379831,150090,2.530688
82900,380211,150190,2.531533
83000,380619,150290,2.532564
83100,381062,150390,2.533825
83200,381469,150490,2.534846
83300,381876,150590,2.535866
83400,382257,150690,2.536711
83500,382701,150790,2.537973
83600,383082,150890,2.538816
83700,383463,150990,2.539658
83800,383871,151090,2.540678
83900,384278,151190,2.541689
84000,384694,151290,2.542759
84100,385073,151390,2.543583
84200,385479,151490,2.544584
84300,385832,151590,2.545234
84400,386275,151690,2.546476
84500,386656,151790,2.547309
84600,387064,151890,2.548318
84700,387445,151990,2.549148
84800,387852,152090,2.550148
84900,388295,152190,2.551383
85000,388702,152290,2.552380
85100,389083,152390,2.553206
85200,389409,152490,2.553669
85300,389851,152590,2.554892
85400,390230,152690,2.555701
85500,390637,152790,2.556692
85600,391017,152890,2.557505
85700,391424,152990,2.558494
85800,391868,153090,2.559723
85900,392274,153190,2.560702
86000,392574,153290,2.560989
86100,392981,153390,2.561973
86200,393424,153490,2.563190
86300,393831,153590,2.564171
86400,394237,153690,2.565144
86500,394591,153790,2.565778
86600,394999,153890,2.566762
86700,395416,153990,2.567803
86800,395823,154090,2.568778
86900,396202,154190,2.569570
87000,396581,154290,2.570361
87100,396962,154390,2.571164
87200,397406,154490,2.572374
87300,397759,154590,2.572993
87400,398165,154690,2.573954
87500,398573,154790,2.574927
87600,399017,154890,2.576131
87700,399397,154990,2.576921
87800,399805,155090,2.577890
87900,400186,155190,2.578684
88000,400593,155290,2.579645
88100,401037,155390,2.580842
88200,401445,155490,2.581806
88300,401799,155590,2.582422
88400,402206,155690,2.583377
88500,402622,155790,2.584389
88600,403030,155890,2.585349
88700,403438,155990,2.586307
88800,403819,156090,2.587091
88900,404227,156190,2.588047
89000,404671,156290,2.589232
89100,404998,156390,2.589667
89200,405378,156490,2.590440
89300,405785,156590,2.591385
89400,406227,156690,2.592552
89500,406635,156790,2.593501
89600,407016,156890,2.594276
89700,407369,156990,2.594872
89800,407774,157090,2.595799
89900,408190,157190,2.596794
90000,408598,157290,2.597737
90100,408979,157390,2.598507
90200,409332,157490,2.599098
90300,409740,157590,2.600038
90400,410156,157690,2.601027
90500,410536,157790,2.601787
90600,410944,157890,2.602723
90700,411323,157990,2.603475
90800,411767,158090,2.604637
90900,412174,158190,2.605563
91000,412527,158290,2.606147
91100,412934,158390,2.607071
91200,413314,158490,2.607824
91300,413758,158590,2.608979
91400,414166,158690,2.609906
91500,414546,158790,2.610656
91600,414898,158890,2.611228
91700,415341,158990,2.612372
91800,415722,159090,2.613125
91900,416103,159190,2.613876
92000,416509,159290,2.614784
92100,416889,159390,2.615528
92200,417333,159490,2.616672
92300,417741,159590,2.617589
92400,418095,159690,2.618166
92500,418473,159790,2.618894
92600,418826,159890,2.619463
92700,419269,159990,2.620595
92800,419622,160090,2.621163
92900,420028,160190,2.622061
93000,420435,160290,2.622965
93100,420850,160390,2.623917
93200,421258,160490,2.624824
93300,421639,160590,2.625562
93400,421992,160690,2.626125
93500,422372,160790,2.626855
93600,422815,160890,2.627976
93700,423195,160990,2.628704
93800,423574,161090,2.629425
93900,423981,161190,2.630318
94000,424424,161290,2.631434
94100,424831,161390,2.632325
94200,425158,161490,2.632720
94300,425563,161590,2.633597
94400,425941,161690,2.634306
94500,426384,161790,2.635416
94600,426710,161890,2.635802
94700,427118,161990,2.636694
94800,427498,162090,2.637411
94900,427877,162190,2.638122
95000,428319,162290,2.639220
95100,428699,162390,2.639935
95200,429078,162490,2.640643
95300,429459,162590,2.641362
95400,429903,162690,2.642467
95500,430284,162790,2.643184
95600,430691,162890,2.644060
95700,431099,162990,2.644941
95800,431506,163090,2.645815
95900,431894,163190,2.646571
96000,432248,163290,2.647119
96100,432655,163390,2.647989
96200,433035,163490,2.648694
96300,433477,163590,2.649777
96400,433858,163690,2.650486
96500,434265,163790,2.651352
96600,434673,163890,2.652224
96700,435026,163990,2.652759
96800,435441,164090,2.653672
96900,435821,164190,2.654370
97000,436227,164290,2.655226
97100,436607,164390,2.655922
97200,437014,164490,2.656782
97300,437404,164590,2.657537
97400,437812,164690,2.658401
97500,438219,164790,2.659257
97600,438626,164890,2.660113
97700,439041,164990,2.661016
97800,439422,165090,2.661712
97900,439802,165190,2.662401
98000,440183,165290,2.663095
98100,440564,165390,2.663789
98200,440981,165490,2.664699
98300,441359,165590,2.665372
98400,441765,165690,2.666214
98500,442117,165790,2.666729
98600,442532,165890,2.667623
98700,442913,165990,2.668311
98800,443321,166090,2.669161
98900,443729,166190,2.670010
99000,444136,166290,2.670852
99100,444525,166390,2.671585
99200,444904,166490,2.672257
99300,445311,166590,2.673096
99400,445691,166690,2.673772
99500,446070,166790,2.674441
99600,446485,166890,2.675325
99700,446865,166990,2.675999
