Loop,Nand Write,Host Write,WAF
31100,100167,87351,1.146718
31200,100339,87451,1.147374
31300,100503,87551,1.147937
31400,100675,87651,1.148589
31500,100847,87751,1.149240
31600,101019,87851,1.149890
31700,101191,87951,1.150538
31800,101355,88051,1.151094
31900,101527,88151,1.151740
32000,101707,88251,1.152474
32100,101863,88351,1.152935
32200,102035,88451,1.153577
32300,102215,88551,1.154307
32400,102387,88651,1.154945
32500,102559,88751,1.155581
32600,102715,88851,1.156037
32700,102879,88951,1.156581
32800,103075,89051,1.157483
32900,103247,89151,1.158114
33000,103403,89251,1.158564
33100,103567,89351,1.159103
33200,103739,89451,1.159730
33300,103911,89551,1.160356
33400,104083,89651,1.160980
33500,104255,89751,1.161603
33600,104419,89851,1.162135
33700,104591,89951,1.162755
33800,104771,90051,1.163463
33900,104927,90151,1.163903
34000,105083,90251,1.164342
34100,105271,90351,1.165134
34200,105451,90451,1.165836
34300,105615,90551,1.166359
34400,105771,90651,1.166794
34500,105943,90751,1.167403
34600,106115,90851,1.168011
34700,106287,90951,1.168618
34800,106459,91051,1.169224
34900,106623,91151,1.169740
35000,106795,91251,1.170343
35100,106975,91351,1.171033
35200,107147,91451,1.171633
35300,107311,91551,1.172144
35400,107475,91651,1.172655
35500,107647,91751,1.173252
35600,107827,91851,1.173934
35700,107983,91951,1.174354
35800,108139,92051,1.174773
35900,108335,92151,1.175625
36000,108507,92251,1.176215
36100,108671,92351,1.176717
36200,108827,92451,1.177132
36300,108999,92551,1.177718
36400,109171,92651,1.178304
36500,109343,92751,1.178888
36600,109499,92851,1.179298
36700,109655,92951,1.179708
36800,109827,93051,1.180288
36900,109999,93151,1.180868
37000,110171,93251,1.181446
37100,110335,93351,1.181937
37200,110499,93451,1.182427
37300,110679,93551,1.183087
37400,110851,93651,1.183661
37500,111007,93751,1.184062
37600,111163,93851,1.184463
37700,111351,93951,1.185203
37800,111531,94051,1.185857
37900,111695,94151,1.186339
38000,111859,94251,1.186820
38100,112023,94351,1.187301
38200,112195,94451,1.187865
38300,112383,94551,1.188597
38400,112547,94651,1.189074
38500,112703,94751,1.189465
38600,112883,94851,1.190109
38700,113055,94951,1.190667
38800,113227,95051,1.191224
38900,113399,95151,1.191779
39000,113563,95251,1.192250
39100,113735,95351,1.192803
39200,113915,95451,1.193440
39300,114071,95551,1.193823
39400,114243,95651,1.194373
39500,114423,95751,1.195006
39600,114595,95851,1.195554
39700,114767,95951,1.196100
39800,114923,96051,1.196479
39900,115087,96151,1.196940
40000,115283,96251,1.197733
40100,115455,96351,1.198275
40200,115611,96451,1.198650
40300,115775,96551,1.199107
40400,115947,96651,1.199646
40500,116135,96751,1.200349
40600,116307,96851,1.200886
40700,116463,96951,1.201256
40800,116635,97051,1.201791
40900,116807,97151,1.202324
41000,116979,97251,1.202857
41100,117159,97351,1.203470
41200,117315,97451,1.203836
41300,117495,97551,1.204447
41400,117667,97651,1.204975
41500,117839,97751,1.205502
41600,118011,97851,1.206028
41700,118175,97951,1.206471
41800,118347,98051,1.206994
41900,118527,98151,1.207598
42000,118699,98251,1.208120
42100,118863,98351,1.208559
42200,119035,98451,1.209079
42300,119207,98551,1.209597
42400,119387,98651,1.210196
42500,119551,98751,1.210631
42600,119715,98851,1.211065
42700,119895,98951,1.211660
42800,120067,99051,1.212174
42900,120239,99151,1.212686
43000,120403,99251,1.213116
43100,120575,99351,1.213626
43200,120755,99451,1.214216
43300,120919,99551,1.214644
43400,121075,99651,1.214990
43500,121263,99751,1.215657
43600,121435,99851,1.216162
43700,121615,99951,1.216746
43800,121771,100051,1.217089
43900,121943,100151,1.217591
44000,122123,100251,1.218172
44100,122295,100351,1.218672
44200,122459,100451,1.219092
44300,122623,100551,1.219510
44400,122787,100651,1.219928
44500,122959,100751,1.220425
44600,123155,100851,1.221158
44700,123311,100951,1.221494
44800,123475,101051,1.221908
44900,123647,101151,1.222400
45000,123819,101251,1.222892
45100,124007,101351,1.223540
45200,124163,101451,1.223872
45300,124327,101551,1.224281
45400,124499,101651,1.224769
45500,124679,101751,1.225334
45600,124835,101851,1.225663
45700,125015,101951,1.226226
45800,125187,102051,1.226710
45900,125359,102151,1.227193
46000,125531,102251,1.227675
46100,125687,102351,1.228000
46200,125851,102451,1.228402
46300,126023,102551,1.228881
46400,126219,102651,1.229593
46500,126375,102751,1.229915
46600,126539,102851,1.230314
46700,126711,102951,1.230789
46800,126899,103051,1.231419
46900,127071,103151,1.231893
47000,127227,103251,1.232211
47100,127399,103351,1.232683
47200,127571,103451,1.233154
47300,127767,103551,1.233856
47400,127923,103651,1.234170
47500,128087,103751,1.234562
47600,128259,103851,1.235029
47700,128455,103951,1.235726
47800,128627,104051,1.236192
47900,128783,104151,1.236503
48000,128947,104251,1.236890
48100,129143,104351,1.237583
48200,129315,104451,1.238045
48300,129479,104551,1.238429
48400,129635,104651,1.238736
48500,129831,104751,1.239425
48600,130003,104851,1.239883
48700,130175,104951,1.240341
48800,130331,105051,1.240645
48900,130519,105151,1.241253
49000,130691,105251,1.241708
49100,130871,105351,1.242238
49200,131027,105451,1.242539
49300,131207,105551,1.243067
